,lemma,form,tags,family,language
68,ithute,baithute,V;PL;3;FUT,3,7
69,utloa,uyautloa,V;PL;1;PRS,3,7
70,etsa,uetsa,V;SG;3;FUT,3,7
71,ebe,bazoebe,V;PL;3;PST,3,7
72,fofa,ufofa,V;SG;3;FUT,3,7
73,ja,uyaja,V;PL;1;PRS,3,7
74,ja,niyaja,V;PL;3;PRS,3,7
75,ya,uya,V;SG;3;FUT,3,7
76,phomolo,niphomolo,V;SG;2;FUT,3,7
77,lula,uyalula,V;PL;1;PRS,3,7
78,tloo,uyatloo,V;SG;2;PRS,3,7
79,rekisa,niyarekisa,V;PL;3;PRS,3,7
80,phomolo,bayaphomolo,V;SG;1;PST,3,7
81,bala,ubala,V;SG;3;FUT,3,7
82,reka,ngiyareka,V;SG;1;PRS,3,7
83,rekisa,ngirekisa,V;SG;1;FUT,3,7
84,boroko,uyaboroko,V;SG;2;PRS,3,7
85,bala,siyabala,V;PL;2;PRS,3,7
86,rekisa,nirekisa,V;PL;2;FUT,3,7
87,rekisa,barekisa,V;PL;3;FUT,3,7
88,thusa,sithusa,V;PL;1;FUT,3,7
89,ema,ngiyaema,V;SG;1;PRS,3,7
90,etsa,ngiyaetsa,V;SG;1;PRS,3,7
91,etsa,bazoetsa,V;PL;3;PST,3,7
92,utloa,niutloa,V;PL;2;FUT,3,7
93,lumela,lumelaea,V;NFIN,3,7
94,ya,bazoya,V;PL;3;PST,3,7
95,lula,bayalula,V;SG;1;PST,3,7
96,bala,ngiyabala,V;SG;1;PRS,3,7
97,boroko,uyaboroko,V;SG;3;PRS,3,7
98,e,eea,V;NFIN,3,7
99,ema,niema,V;PL;2;FUT,3,7
100,bala,sibala,V;PL;1;FUT,3,7
101,sututsa,uyasututsa,V;SG;3;PRS,3,7
102,ngola,sizongola,V;PL;2;PST,3,7
103,lumela,silumela,V;PL;1;FUT,3,7
104,ema,uzoema,V;PL;1;PST,3,7
105,etsa,ngizoetsa,V;SG;2;PST,3,7
106,nwa,niyanwa,V;PL;3;PRS,3,7
107,boroko,niboroko,V;PL;2;FUT,3,7
108,boroko,bayaboroko,V;SG;1;PST,3,7
109,ja,sija,V;PL;1;FUT,3,7
110,etsa,siyaetsa,V;PL;2;PRS,3,7
111,ema,sizoema,V;PL;2;PST,3,7
112,ya,uyaya,V;PL;1;PRS,3,7
113,sututsa,ngisututsa,V;SG;1;FUT,3,7
114,reka,rekaea,V;NFIN,3,7
115,phomolo,uyaphomolo,V;PL;1;PRS,3,7
116,fofa,siyafofa,V;PL;2;PRS,3,7
117,nwa,uzonwa,V;SG;3;PST,3,7
118,ebe,niebe,V;PL;2;FUT,3,7
119,hulaa,bayahulaa,V;SG;1;PST,3,7
120,thusa,uyathusa,V;PL;1;PRS,3,7
121,lula,balula,V;PL;3;FUT,3,7
122,etsa,uzoetsa,V;PL;1;PST,3,7
123,etsa,sietsa,V;PL;1;FUT,3,7
124,ithute,ngizoithute,V;SG;2;PST,3,7
125,qete,ngizoqete,V;SG;2;PST,3,7
126,phomolo,uzophomolo,V;PL;1;PST,3,7
127,thusa,sizothusa,V;PL;2;PST,3,7
128,lumela,ulumela,V;SG;3;FUT,3,7
129,fofa,ngiyafofa,V;SG;1;PRS,3,7
130,nwa,ngiyanwa,V;SG;1;PRS,3,7
131,fofa,bayafofa,V;SG;1;PST,3,7
132,qete,uyaqete,V;SG;3;PRS,3,7
133,ya,siyaya,V;PL;2;PRS,3,7
134,reka,bareka,V;PL;3;FUT,3,7
135,hulaa,niyahulaa,V;PL;3;PRS,3,7
136,phomolo,bazophomolo,V;PL;3;PST,3,7
137,tloo,ngizotloo,V;SG;2;PST,3,7
138,e,uzoe,V;SG;3;PST,3,7
139,lumela,nilumela,V;SG;2;FUT,3,7
140,ebe,bayaebe,V;SG;1;PST,3,7
141,ema,emaea,V;NFIN,3,7
142,e,bae,V;PL;3;FUT,3,7
143,ya,ngiyaya,V;SG;1;PRS,3,7
144,ebe,siebe,V;PL;1;FUT,3,7
145,tloo,bazotloo,V;PL;3;PST,3,7
146,qala,siqala,V;PL;1;FUT,3,7
147,ema,ngizoema,V;SG;2;PST,3,7
148,hulaa,bahulaa,V;PL;3;FUT,3,7
149,nwa,nwaea,V;NFIN,3,7
150,thusa,ngizothusa,V;SG;2;PST,3,7
151,ebe,uyaebe,V;PL;1;PRS,3,7
152,tloo,niyatloo,V;PL;3;PRS,3,7
153,e,nie,V;SG;2;FUT,3,7
154,bula,uzobula,V;SG;3;PST,3,7
155,reka,uzoreka,V;SG;3;PST,3,7
156,utloa,siyautloa,V;PL;2;PRS,3,7
157,rekisa,ngiyarekisa,V;SG;1;PRS,3,7
158,bula,bulaea,V;NFIN,3,7
159,bula,uyabula,V;PL;1;PRS,3,7
160,ithute,niithute,V;PL;2;FUT,3,7
161,ithute,ngiithute,V;SG;1;FUT,3,7
162,reka,niyareka,V;PL;3;PRS,3,7
163,tloo,utloo,V;SG;3;FUT,3,7
164,qete,qeteea,V;NFIN,3,7
165,e,nie,V;PL;2;FUT,3,7
166,nwa,sizonwa,V;PL;2;PST,3,7
167,tloo,bayatloo,V;SG;1;PST,3,7
168,ema,siema,V;PL;1;FUT,3,7
169,bala,bayabala,V;SG;1;PST,3,7
170,thusa,ngithusa,V;SG;1;FUT,3,7
171,bula,uyabula,V;SG;2;PRS,3,7
172,haufi,bahaufi,V;PL;3;FUT,3,7
173,ngola,siyangola,V;PL;2;PRS,3,7
174,e,uyae,V;PL;1;PRS,3,7
175,ema,uyaema,V;SG;2;PRS,3,7
176,hulaa,uhulaa,V;SG;3;FUT,3,7
177,haufi,nihaufi,V;SG;2;FUT,3,7
178,utloa,uutloa,V;SG;3;FUT,3,7
179,fofa,nifofa,V;PL;2;FUT,3,7
180,lula,ngizolula,V;SG;2;PST,3,7
181,bala,uyabala,V;SG;3;PRS,3,7
182,hulaa,uzohulaa,V;PL;1;PST,3,7
183,utloa,bayautloa,V;SG;1;PST,3,7
184,e,siyae,V;PL;2;PRS,3,7
185,ebe,uyaebe,V;SG;3;PRS,3,7
186,rekisa,rekisaea,V;NFIN,3,7
187,reka,siyareka,V;PL;2;PRS,3,7
188,bula,siyabula,V;PL;2;PRS,3,7
189,etsa,baetsa,V;PL;3;FUT,3,7
190,qete,sizoqete,V;PL;2;PST,3,7
191,hulaa,siyahulaa,V;PL;2;PRS,3,7
192,ya,niya,V;SG;2;FUT,3,7
193,bala,uzobala,V;SG;3;PST,3,7
194,ja,uja,V;SG;3;FUT,3,7
195,boroko,ngiyaboroko,V;SG;1;PRS,3,7
196,ema,uyaema,V;SG;3;PRS,3,7
197,qete,uqete,V;SG;3;FUT,3,7
198,sututsa,sisututsa,V;PL;1;FUT,3,7
199,haufi,sizohaufi,V;PL;2;PST,3,7
200,qete,niqete,V;SG;2;FUT,3,7
201,boroko,uboroko,V;SG;3;FUT,3,7
202,ithute,uzoithute,V;SG;3;PST,3,7
203,tloo,uyatloo,V;PL;1;PRS,3,7
204,haufi,ngiyahaufi,V;SG;1;PRS,3,7
205,thusa,uyathusa,V;SG;3;PRS,3,7
206,utloa,ngiyautloa,V;SG;1;PRS,3,7
207,ema,uyaema,V;PL;1;PRS,3,7
208,bala,nibala,V;SG;2;FUT,3,7
209,boroko,bazoboroko,V;PL;3;PST,3,7
210,lula,silula,V;PL;1;FUT,3,7
211,phomolo,ngiyaphomolo,V;SG;1;PRS,3,7
212,sututsa,uyasututsa,V;SG;2;PRS,3,7
213,e,ue,V;SG;3;FUT,3,7
214,haufi,uzohaufi,V;SG;3;PST,3,7
215,haufi,ngihaufi,V;SG;1;FUT,3,7
216,phomolo,uyaphomolo,V;SG;3;PRS,3,7
217,qete,bazoqete,V;PL;3;PST,3,7
218,boroko,ngizoboroko,V;SG;2;PST,3,7
219,bula,sizobula,V;PL;2;PST,3,7
220,fofa,niyafofa,V;PL;3;PRS,3,7
221,etsa,nietsa,V;SG;2;FUT,3,7
222,haufi,sihaufi,V;PL;1;FUT,3,7
223,qala,uqala,V;SG;3;FUT,3,7
224,qala,ngiqala,V;SG;1;FUT,3,7
225,reka,ureka,V;SG;3;FUT,3,7
226,reka,uzoreka,V;PL;1;PST,3,7
227,hulaa,nihulaa,V;PL;2;FUT,3,7
228,e,ngizoe,V;SG;2;PST,3,7
229,phomolo,ngizophomolo,V;SG;2;PST,3,7
230,qete,baqete,V;PL;3;FUT,3,7
231,fofa,nifofa,V;SG;2;FUT,3,7
232,qala,uzoqala,V;SG;3;PST,3,7
233,reka,ngireka,V;SG;1;FUT,3,7
234,ja,bazoja,V;PL;3;PST,3,7
235,thusa,uthusa,V;SG;3;FUT,3,7
236,e,uyae,V;SG;2;PRS,3,7
237,sututsa,sizosututsa,V;PL;2;PST,3,7
238,qete,niqete,V;PL;2;FUT,3,7
239,e,niyae,V;PL;3;PRS,3,7
240,rekisa,uyarekisa,V;SG;3;PRS,3,7
241,bula,babula,V;PL;3;FUT,3,7
242,thusa,uyathusa,V;SG;2;PRS,3,7
243,phomolo,niyaphomolo,V;PL;3;PRS,3,7
244,ngola,uyangola,V;SG;3;PRS,3,7
245,lumela,bayalumela,V;SG;1;PST,3,7
246,bala,nibala,V;PL;2;FUT,3,7
247,ithute,uyaithute,V;SG;3;PRS,3,7
248,hulaa,hulaaea,V;NFIN,3,7
249,haufi,bayahaufi,V;SG;1;PST,3,7
250,bula,ngizobula,V;SG;2;PST,3,7
251,tloo,siyatloo,V;PL;2;PRS,3,7
252,e,ngiyae,V;SG;1;PRS,3,7
253,nwa,nginwa,V;SG;1;FUT,3,7
254,rekisa,nirekisa,V;SG;2;FUT,3,7
255,qala,qalaea,V;NFIN,3,7
256,ngola,ningola,V;SG;2;FUT,3,7
257,ngola,uzongola,V;PL;1;PST,3,7
258,lula,uzolula,V;SG;3;PST,3,7
259,ema,siyaema,V;PL;2;PRS,3,7
260,etsa,ngietsa,V;SG;1;FUT,3,7
261,phomolo,baphomolo,V;PL;3;FUT,3,7
262,nwa,uyanwa,V;PL;1;PRS,3,7
263,bala,niyabala,V;PL;3;PRS,3,7
264,thusa,uzothusa,V;SG;3;PST,3,7
265,ngola,bangola,V;PL;3;FUT,3,7
266,sututsa,nisututsa,V;PL;2;FUT,3,7
267,ebe,ngizoebe,V;SG;2;PST,3,7
268,rekisa,uzorekisa,V;SG;3;PST,3,7
269,ja,ngizoja,V;SG;2;PST,3,7
270,ja,siyaja,V;PL;2;PRS,3,7
271,nwa,unwa,V;SG;3;FUT,3,7
272,rekisa,bayarekisa,V;SG;1;PST,3,7
273,lula,ngiyalula,V;SG;1;PRS,3,7
274,fofa,fofaea,V;NFIN,3,7
275,ja,uyaja,V;SG;2;PRS,3,7
276,nwa,siyanwa,V;PL;2;PRS,3,7
277,ebe,niebe,V;SG;2;FUT,3,7
278,ngola,ngolaea,V;NFIN,3,7
279,ngola,singola,V;PL;1;FUT,3,7
280,haufi,siyahaufi,V;PL;2;PRS,3,7
281,fofa,ngizofofa,V;SG;2;PST,3,7
282,qala,baqala,V;PL;3;FUT,3,7
283,sututsa,basututsa,V;PL;3;FUT,3,7
284,tloo,uzotloo,V;PL;1;PST,3,7
285,thusa,bazothusa,V;PL;3;PST,3,7
286,ngola,uyangola,V;PL;1;PRS,3,7
287,phomolo,uyaphomolo,V;SG;2;PRS,3,7
288,boroko,uyaboroko,V;PL;1;PRS,3,7
289,qala,uyaqala,V;PL;1;PRS,3,7
290,ja,sizoja,V;PL;2;PST,3,7
291,sututsa,uzosututsa,V;PL;1;PST,3,7
292,utloa,bautloa,V;PL;3;FUT,3,7
293,ebe,uebe,V;SG;3;FUT,3,7
294,qete,uyaqete,V;PL;1;PRS,3,7
295,etsa,sizoetsa,V;PL;2;PST,3,7
296,utloa,sizoutloa,V;PL;2;PST,3,7
297,ithute,uzoithute,V;PL;1;PST,3,7
298,ja,ngija,V;SG;1;FUT,3,7
299,tloo,sizotloo,V;PL;2;PST,3,7
300,haufi,nihaufi,V;PL;2;FUT,3,7
301,etsa,niyaetsa,V;PL;3;PRS,3,7
302,ebe,baebe,V;PL;3;FUT,3,7
303,sututsa,bayasututsa,V;SG;1;PST,3,7
304,ngola,bayangola,V;SG;1;PST,3,7
305,ebe,ebeea,V;NFIN,3,7
306,etsa,bayaetsa,V;SG;1;PST,3,7
307,nwa,banwa,V;PL;3;FUT,3,7
308,phomolo,siphomolo,V;PL;1;FUT,3,7
309,rekisa,sirekisa,V;PL;1;FUT,3,7
310,reka,sireka,V;PL;1;FUT,3,7
311,haufi,niyahaufi,V;PL;3;PRS,3,7
312,utloa,uzoutloa,V;SG;3;PST,3,7
313,nwa,sinwa,V;PL;1;FUT,3,7
314,e,ngie,V;SG;1;FUT,3,7
315,ebe,uzoebe,V;SG;3;PST,3,7
316,ithute,siithute,V;PL;1;FUT,3,7
317,qete,ngiqete,V;SG;1;FUT,3,7
318,nwa,uyanwa,V;SG;3;PRS,3,7
319,ithute,uithute,V;SG;3;FUT,3,7
320,utloa,niutloa,V;SG;2;FUT,3,7
321,nwa,ninwa,V;SG;2;FUT,3,7
322,thusa,thusaea,V;NFIN,3,7
323,ithute,niithute,V;SG;2;FUT,3,7
324,phomolo,ngiphomolo,V;SG;1;FUT,3,7
325,fofa,uyafofa,V;SG;2;PRS,3,7
326,lula,niyalula,V;PL;3;PRS,3,7
327,lumela,sizolumela,V;PL;2;PST,3,7
328,qete,siyaqete,V;PL;2;PRS,3,7
329,boroko,borokoea,V;NFIN,3,7
330,e,sie,V;PL;1;FUT,3,7
331,utloa,niyautloa,V;PL;3;PRS,3,7
332,ema,bayaema,V;SG;1;PST,3,7
333,sututsa,siyasututsa,V;PL;2;PRS,3,7
334,fofa,bafofa,V;PL;3;FUT,3,7
335,sututsa,niyasututsa,V;PL;3;PRS,3,7
336,sututsa,sututsaea,V;NFIN,3,7
337,tloo,uzotloo,V;SG;3;PST,3,7
338,ja,nija,V;SG;2;FUT,3,7
339,nwa,ninwa,V;PL;2;FUT,3,7
340,qete,bayaqete,V;SG;1;PST,3,7
341,hulaa,uyahulaa,V;SG;3;PRS,3,7
342,lumela,ngizolumela,V;SG;2;PST,3,7
343,e,bazoe,V;PL;3;PST,3,7
344,haufi,haufiea,V;NFIN,3,7
