,lemma,form,tags,family,language
176,jaa,jaa,V;NFIN,3,2
177,wie,baawie,V;HAB;FUT,3,2
178,joo,joo,V;HAB;PRS,3,2
179,ba,ŋba,V;PRS,3,2
180,tee,teeee,V;NEG;PRS,3,2
181,bɔ,bɔee,V;NEG;PRS,3,2
182,tsa,tsako,V;HAB;NEG;PRS,3,2
183,bi,biee,V;NEG;PRS,3,2
184,ha,ha,V;NFIN,3,2
185,diki,ŋdiki,V;PRS,3,2
186,wɔlɔmɔ,wɔlɔmɔee,V;NEG;PRS,3,2
187,tsine,tsineee,V;HAB;NEG;FUT,3,2
188,mɛ,ŋmɛ,V;PRS,3,2
189,lɛmɔ,lɛmɔ,V;HAB;PST,3,2
190,ŋmɔ,ŋmɔ,V;NFIN,3,2
191,wɔlɔmɔ,wɔlɔmɔee,V;HAB;NEG;PST,3,2
192,tsɛmɔ,ŋtsɛmɔ,V;PRS,3,2
193,lɛmɔ,lɛmɔ,V;NFIN,3,2
194,tsu,tsu,V;HAB;PRS,3,2
195,gblɛ,gblɛ,V;HAB;PRS,3,2
196,du,duee,V;HAB;NEG;FUT,3,2
197,hi,hiee,V;HAB;NEG;FUT,3,2
198,faa,faaee,V;HAB;NEG;FUT,3,2
199,shamɔ,baashamɔ,V;HAB;FUT,3,2
200,shamɔ,shamɔ,V;HAB;PRS,3,2
201,tsuku,tsukuee,V;NEG;PRS,3,2
202,faa,faaee,V;HAB;NEG;PST,3,2
203,kɔɔ,kɔɔko,V;HAB;NEG;PRS,3,2
204,diki,dikiko,V;HAB;NEG;PRS,3,2
205,jaa,baajaa,V;HAB;FUT,3,2
206,jɔ,jɔee,V;NEG;PRS,3,2
207,ye,yeee,V;HAB;NEG;FUT,3,2
208,tswaa,tswaako,V;HAB;NEG;PRS,3,2
209,fo,fo,V;HAB;PST,3,2
210,hɔɔ,hɔɔ,V;NFIN,3,2
211,ye,ye,V;NFIN,3,2
212,kwɛ,ŋkwɛ,V;PRS,3,2
213,da,da,V;HAB;PST,3,2
214,tsa,baatsa,V;HAB;FUT,3,2
215,tuu,baatuu,V;HAB;FUT,3,2
216,gbla,gblaee,V;NEG;PRS,3,2
217,blɛ,blɛ,V;NFIN,3,2
218,tswaa,tswaa,V;HAB;PST,3,2
219,bɔ,bɔee,V;HAB;NEG;PST,3,2
220,tsɛmɔ,tsɛmɔee,V;NEG;PRS,3,2
221,du,duee,V;NEG;PRS,3,2
222,kai,kaiee,V;NEG;PRS,3,2
223,la,la,V;NFIN,3,2
224,da,da,V;NFIN,3,2
225,ju,juee,V;HAB;NEG;PST,3,2
226,mi,mi,V;NFIN,3,2
227,wa,wa,V;NFIN,3,2
228,nuu,nuuee,V;HAB;NEG;FUT,3,2
229,wie,wieko,V;HAB;NEG;PRS,3,2
230,tsɔɔ,tsɔɔee,V;HAB;NEG;PST,3,2
231,sha,sha,V;HAB;PRS,3,2
232,tsɛ,tsɛko,V;HAB;NEG;PRS,3,2
233,kwɛ,kwɛee,V;HAB;NEG;PST,3,2
234,ŋmɔ,ŋmɔee,V;HAB;NEG;FUT,3,2
235,ju,juee,V;HAB;NEG;FUT,3,2
236,lɛmɔ,lɛmɔee,V;HAB;NEG;FUT,3,2
237,yɛ,baayɛ,V;HAB;FUT,3,2
238,shwishwia,shwishwiaee,V;HAB;NEG;PST,3,2
239,hia,baahia,V;HAB;FUT,3,2
240,woso,wosoee,V;HAB;NEG;PST,3,2
241,ku,kuko,V;HAB;NEG;PRS,3,2
242,jie,jieee,V;HAB;NEG;FUT,3,2
243,jaa,jaa,V;HAB;PRS,3,2
244,tsi,tsi,V;NFIN,3,2
245,taa,taaee,V;NEG;PRS,3,2
246,shamɔ,shamɔ,V;NFIN,3,2
247,nyiɛ,ŋnyiɛ,V;PRS,3,2
248,shwishwia,shwishwiaee,V;NEG;PRS,3,2
249,fo,foko,V;HAB;NEG;PRS,3,2
250,kpɛtɛ,kpɛtɛ,V;NFIN,3,2
251,fɔ,fɔee,V;HAB;NEG;FUT,3,2
252,tuu,tuu,V;HAB;PRS,3,2
253,sɔle,baasɔle,V;HAB;FUT,3,2
254,kai,kai,V;NFIN,3,2
255,wie,wieee,V;HAB;NEG;PST,3,2
256,gblɛ,baagblɛ,V;HAB;FUT,3,2
257,kane,kaneee,V;HAB;NEG;PST,3,2
258,wɔdɔi,wɔdɔi,V;HAB;PRS,3,2
259,kpasa,kpasaee,V;HAB;NEG;PST,3,2
260,he,heee,V;NEG;PRS,3,2
261,le,leko,V;HAB;NEG;PRS,3,2
262,sumɔ,ŋsumɔ,V;PRS,3,2
263,sha,shako,V;HAB;NEG;PRS,3,2
264,ye nkunim,baaye nkunim,V;HAB;FUT,3,2
265,tsa,ŋtsa,V;PRS,3,2
266,kane,ŋkane,V;PRS,3,2
267,tswaa,tswaaee,V;NEG;PRS,3,2
268,gbi,ŋgbi,V;PRS,3,2
269,tee,tee,V;HAB;PST,3,2
270,gbo,gbo,V;HAB;PST,3,2
271,gbla,gblaee,V;HAB;NEG;PST,3,2
272,je,je,V;HAB;PST,3,2
273,mi,miko,V;HAB;NEG;PRS,3,2
274,kɔɔ,kɔɔee,V;HAB;NEG;PST,3,2
275,wie,wie,V;NFIN,3,2
276,ŋmɔɔ,ŋmɔɔko,V;HAB;NEG;PRS,3,2
277,ŋmɔɔ,ŋmɔɔee,V;HAB;NEG;FUT,3,2
278,tsu,tsuee,V;NEG;PRS,3,2
279,wɔ,baawɔ,V;HAB;FUT,3,2
280,kota,kotaee,V;HAB;NEG;PST,3,2
281,gblɛ,ŋgblɛ,V;PRS,3,2
282,woso,woso,V;NFIN,3,2
283,tsine,tsine,V;HAB;PRS,3,2
284,tee,teeee,V;HAB;NEG;PST,3,2
285,kai,kai,V;HAB;PRS,3,2
286,he,he,V;HAB;PST,3,2
287,bo,bo,V;HAB;PRS,3,2
288,nuu,baanuu,V;HAB;FUT,3,2
289,bi,ŋbi,V;PRS,3,2
290,gbee,baagbee,V;HAB;FUT,3,2
291,tsɛmɔ,tsɛmɔko,V;HAB;NEG;PRS,3,2
292,hɔɔ,hɔɔee,V;NEG;PRS,3,2
293,hi,hiko,V;HAB;NEG;PRS,3,2
294,kpe,ŋkpe,V;PRS,3,2
295,jie,jie,V;NFIN,3,2
296,joo,jooee,V;NEG;PRS,3,2
297,sumɔ,sumɔee,V;HAB;NEG;PST,3,2
298,faa,faako,V;HAB;NEG;PRS,3,2
299,blɛ,blɛ,V;HAB;PRS,3,2
300,bɛɛ,bɛɛ,V;HAB;PRS,3,2
301,la,la,V;HAB;PST,3,2
302,du,du,V;HAB;PRS,3,2
303,kafo,kafoee,V;NEG;PRS,3,2
304,nu,nu,V;NFIN,3,2
305,tswa,tswa,V;NFIN,3,2
306,tswaa,tswaaee,V;HAB;NEG;FUT,3,2
307,nuu,nuuko,V;HAB;NEG;PRS,3,2
308,gbo,gboee,V;NEG;PRS,3,2
309,sumɔ,sumɔko,V;HAB;NEG;PRS,3,2
310,da,daee,V;HAB;NEG;FUT,3,2
311,kane,kaneee,V;NEG;PRS,3,2
312,mi,mi,V;HAB;PST,3,2
313,tsa,tsa,V;HAB;PRS,3,2
314,kota,kota,V;NFIN,3,2
315,sumɔ,sumɔee,V;HAB;NEG;FUT,3,2
316,kpe,kpeko,V;HAB;NEG;PRS,3,2
317,blɛ,blɛ,V;HAB;PST,3,2
318,taa,taaee,V;HAB;NEG;FUT,3,2
319,ŋmɔɔ,ŋmɔɔee,V;HAB;NEG;PST,3,2
320,kane,kane,V;HAB;PST,3,2
321,wie,wieee,V;NEG;PRS,3,2
322,wɔ,wɔ,V;HAB;PST,3,2
323,kpe,kpe,V;HAB;PRS,3,2
324,fo,foee,V;HAB;NEG;FUT,3,2
325,ba,baaba,V;HAB;FUT,3,2
326,ŋmɔ,ŋmɔ,V;HAB;PRS,3,2
327,gblɛ,gblɛko,V;HAB;NEG;PRS,3,2
328,fee,baafee,V;HAB;FUT,3,2
329,yɛ,yɛee,V;HAB;NEG;PST,3,2
330,ŋa,ŋa,V;HAB;PRS,3,2
331,mɔ,mɔko,V;HAB;NEG;PRS,3,2
332,la,la,V;HAB;PRS,3,2
333,ba,baee,V;NEG;PRS,3,2
334,ba,ba,V;NFIN,3,2
335,fu,ŋfu,V;PRS,3,2
336,mɛ,mɛ,V;NFIN,3,2
337,kafo,kafo,V;NFIN,3,2
338,tawɔ,tawɔee,V;HAB;NEG;FUT,3,2
339,wo,woee,V;HAB;NEG;FUT,3,2
340,gbla,gbla,V;NFIN,3,2
341,daa,daaee,V;HAB;NEG;PST,3,2
342,tsɛmɔ,tsɛmɔee,V;HAB;NEG;FUT,3,2
343,shamɔ,shamɔee,V;HAB;NEG;FUT,3,2
344,woso,wosoee,V;NEG;PRS,3,2
345,shwishwia,shwishwia,V;HAB;PRS,3,2
346,tsu,tsuee,V;HAB;NEG;PST,3,2
347,le,leee,V;HAB;NEG;FUT,3,2
348,lɛmɔ,baalɛmɔ,V;HAB;FUT,3,2
349,sha,sha,V;HAB;PST,3,2
350,sha,shaee,V;NEG;PRS,3,2
351,ye,yeee,V;NEG;PRS,3,2
352,wɔlɔmɔ,wɔlɔmɔ,V;HAB;PST,3,2
353,ku,ku,V;NFIN,3,2
354,bo,ŋbo,V;PRS,3,2
355,wo,woee,V;NEG;PRS,3,2
356,tsuku,tsuku,V;NFIN,3,2
357,bi,biee,V;HAB;NEG;FUT,3,2
358,le,le,V;HAB;PST,3,2
359,ba,ba,V;HAB;PRS,3,2
360,nyiɛ,nyiɛko,V;HAB;NEG;PRS,3,2
361,shamɔ,shamɔee,V;NEG;PRS,3,2
362,kpasa,kpasaee,V;HAB;NEG;FUT,3,2
363,taa,taako,V;HAB;NEG;PRS,3,2
364,fo,fo,V;HAB;PRS,3,2
365,kai,kaiee,V;HAB;NEG;PST,3,2
366,tee,teeee,V;HAB;NEG;FUT,3,2
367,fee,feeee,V;HAB;NEG;PST,3,2
368,fɔflɔ,fɔflɔee,V;HAB;NEG;PST,3,2
369,wa,wa,V;HAB;PST,3,2
370,sumɔ,sumɔ,V;HAB;PST,3,2
371,kafo,kafoee,V;HAB;NEG;FUT,3,2
372,kpasa,kpasa,V;HAB;PRS,3,2
373,le,le,V;NFIN,3,2
374,tsɔɔ,tsɔɔee,V;NEG;PRS,3,2
375,fee,feeee,V;NEG;PRS,3,2
376,tee,tee,V;HAB;PRS,3,2
377,daa,daa,V;HAB;PRS,3,2
378,kai,baakai,V;HAB;FUT,3,2
379,kota,kotaee,V;NEG;PRS,3,2
380,wɔdɔi,wɔdɔi,V;HAB;PST,3,2
381,mi,mi,V;HAB;PRS,3,2
382,faa,ŋfaa,V;PRS,3,2
383,tsɔse,tsɔseee,V;HAB;NEG;FUT,3,2
384,tsi,tsi,V;HAB;PST,3,2
385,gblɛ,gblɛee,V;HAB;NEG;PST,3,2
386,tsi,tsiee,V;NEG;PRS,3,2
387,la,lako,V;HAB;NEG;PRS,3,2
388,shwishwia,shwishwiako,V;HAB;NEG;PRS,3,2
389,da,daee,V;NEG;PRS,3,2
390,bi,biko,V;HAB;NEG;PRS,3,2
391,mɛ,mɛee,V;HAB;NEG;FUT,3,2
392,je,je,V;NFIN,3,2
393,nu,nuee,V;HAB;NEG;FUT,3,2
394,gblɛ,gblɛ,V;HAB;PST,3,2
395,wɔ,wɔee,V;HAB;NEG;FUT,3,2
396,ye nkunim,ye nkunim,V;HAB;PRS,3,2
397,sumɔ,sumɔ,V;NFIN,3,2
398,wɔdɔi,wɔdɔi,V;NFIN,3,2
399,tsuku,tsukuko,V;HAB;NEG;PRS,3,2
400,he,he,V;HAB;PRS,3,2
401,kwɛ,kwɛee,V;NEG;PRS,3,2
402,fala,falaee,V;NEG;PRS,3,2
403,bo,boee,V;HAB;NEG;PST,3,2
404,du,ŋdu,V;PRS,3,2
405,fɔ,fɔ,V;NFIN,3,2
406,fee,feeko,V;HAB;NEG;PRS,3,2
407,ŋmɔ,ŋŋmɔ,V;PRS,3,2
408,mɔ,ŋmɔ,V;PRS,3,2
409,hɔɔ,hɔɔee,V;HAB;NEG;FUT,3,2
410,mi,ŋmi,V;PRS,3,2
411,ye,ŋye,V;PRS,3,2
412,mɛ,mɛko,V;HAB;NEG;PRS,3,2
413,ku,ku,V;HAB;PRS,3,2
414,ye nkunim,ye nkunim,V;HAB;PST,3,2
415,bi,baabi,V;HAB;FUT,3,2
416,gbo,gboee,V;HAB;NEG;PST,3,2
417,hɔɔ,baahɔɔ,V;HAB;FUT,3,2
418,ta,baata,V;HAB;FUT,3,2
419,wa,baawa,V;HAB;FUT,3,2
420,ye,baaye,V;HAB;FUT,3,2
421,tee,tee,V;NFIN,3,2
422,ha,hako,V;HAB;NEG;PRS,3,2
423,ha,ha,V;HAB;PST,3,2
424,le,le,V;HAB;PRS,3,2
425,ŋmaa,ŋmaa,V;HAB;PST,3,2
426,tuu,ŋtuu,V;PRS,3,2
427,je,baaje,V;HAB;FUT,3,2
428,fu,fu,V;NFIN,3,2
429,kpe,kpe,V;HAB;PST,3,2
430,sele,baasele,V;HAB;FUT,3,2
431,tsa,tsaee,V;HAB;NEG;PST,3,2
432,ŋmɔɔ,ŋŋmɔɔ,V;PRS,3,2
433,le,leee,V;HAB;NEG;PST,3,2
434,da,ŋda,V;PRS,3,2
435,hia,hiaee,V;HAB;NEG;FUT,3,2
436,blɛ,blɛko,V;HAB;NEG;PRS,3,2
437,futu,baafutu,V;HAB;FUT,3,2
438,wa,waee,V;NEG;PRS,3,2
439,fee,feeee,V;HAB;NEG;FUT,3,2
440,kpasa,kpasa,V;NFIN,3,2
441,ta,taee,V;HAB;NEG;PST,3,2
442,hiɛ,hiɛ,V;HAB;PRS,3,2
443,tsɔse,tsɔse,V;HAB;PST,3,2
444,tsu,tsuko,V;HAB;NEG;PRS,3,2
445,gbele,baagbele,V;HAB;FUT,3,2
446,gbo,baagbo,V;HAB;FUT,3,2
447,tsɛmɔ,tsɛmɔ,V;HAB;PST,3,2
448,du,du,V;HAB;PST,3,2
449,bɛɛ,bɛɛko,V;HAB;NEG;PRS,3,2
450,fee,fee,V;NFIN,3,2
451,ŋmaa,ŋmaaee,V;HAB;NEG;PST,3,2
452,fu,fuko,V;HAB;NEG;PRS,3,2
453,tsɛ,baatsɛ,V;HAB;FUT,3,2
454,nu,nu,V;HAB;PRS,3,2
455,tsine,tsine,V;NFIN,3,2
456,ŋmaa,ŋmaako,V;HAB;NEG;PRS,3,2
457,fee,fee,V;HAB;PST,3,2
458,ya,yaee,V;HAB;NEG;PST,3,2
459,kpɛtɛ,kpɛtɛee,V;HAB;NEG;FUT,3,2
460,jie,jieko,V;HAB;NEG;PRS,3,2
461,wo,baawo,V;HAB;FUT,3,2
462,sele,seleee,V;NEG;PRS,3,2
463,nu,nuko,V;HAB;NEG;PRS,3,2
464,ŋmaa,ŋŋmaa,V;PRS,3,2
465,gbee,gbee,V;HAB;PST,3,2
466,ta,ta,V;HAB;PRS,3,2
467,faa,faa,V;HAB;PRS,3,2
468,tsɔɔ,tsɔɔ,V;NFIN,3,2
469,ju,ju,V;HAB;PRS,3,2
470,woso,woso,V;HAB;PST,3,2
471,hiɛ,ŋhiɛ,V;PRS,3,2
472,da,daee,V;HAB;NEG;PST,3,2
473,ŋa,baaŋa,V;HAB;FUT,3,2
474,ku,ku,V;HAB;PST,3,2
475,hi,hi,V;HAB;PST,3,2
476,kɔɔ,kɔɔ,V;HAB;PRS,3,2
477,kpe,kpe,V;NFIN,3,2
478,tsu,tsu,V;NFIN,3,2
479,na,naee,V;NEG;PRS,3,2
480,gbla,ŋgbla,V;PRS,3,2
481,nuu,nuuee,V;NEG;PRS,3,2
482,kpe,kpeee,V;HAB;NEG;FUT,3,2
483,le,leee,V;NEG;PRS,3,2
484,ŋmɔ,ŋmɔee,V;HAB;NEG;PST,3,2
485,daa,daa,V;NFIN,3,2
486,fala,fala,V;NFIN,3,2
487,tsuku,tsukuee,V;HAB;NEG;FUT,3,2
488,ju,juee,V;NEG;PRS,3,2
489,tsu,tsu,V;HAB;PST,3,2
490,jɔ,jɔ,V;HAB;PST,3,2
491,bɛɛ,ŋbɛɛ,V;PRS,3,2
492,tsɛ,tsɛee,V;NEG;PRS,3,2
493,diki,diki,V;NFIN,3,2
494,je,jeee,V;NEG;PRS,3,2
495,sɔle,sɔleee,V;HAB;NEG;PST,3,2
496,kota,kota,V;HAB;PST,3,2
497,he,heee,V;HAB;NEG;PST,3,2
498,joo,ŋjoo,V;PRS,3,2
499,da,da,V;HAB;PRS,3,2
500,kɔ,kɔ,V;NFIN,3,2
501,ta,tako,V;HAB;NEG;PRS,3,2
502,gbla,gbla,V;HAB;PRS,3,2
503,tsi,tsiko,V;HAB;NEG;PRS,3,2
504,nyiɛ,nyiɛee,V;HAB;NEG;PST,3,2
505,kafo,kafo,V;HAB;PRS,3,2
506,tsɔse,baatsɔse,V;HAB;FUT,3,2
507,jie,jie,V;HAB;PST,3,2
508,woso,woso,V;HAB;PRS,3,2
509,mɔ,mɔee,V;NEG;PRS,3,2
510,gbo,gbo,V;HAB;PRS,3,2
511,fu,fu,V;HAB;PST,3,2
512,tswa,tswa,V;HAB;PRS,3,2
513,tsɛmɔ,tsɛmɔ,V;NFIN,3,2
514,gbee,ŋgbee,V;PRS,3,2
515,hɔɔ,hɔɔ,V;HAB;PST,3,2
516,wɔdɔi,baawɔdɔi,V;HAB;FUT,3,2
517,ya,yaee,V;HAB;NEG;FUT,3,2
518,ya,ya,V;HAB;PRS,3,2
519,hia,hiaee,V;NEG;PRS,3,2
520,ŋa,ŋaee,V;HAB;NEG;PST,3,2
521,la,laee,V;HAB;NEG;PST,3,2
522,nu,nuee,V;NEG;PRS,3,2
523,ye nkunim,ye nkunimee,V;NEG;PRS,3,2
524,gbo,gbo,V;NFIN,3,2
525,tsi,tsiee,V;HAB;NEG;PST,3,2
526,nyiɛ,nyiɛ,V;NFIN,3,2
527,woso,wosoko,V;HAB;NEG;PRS,3,2
528,bɛɛ,baabɛɛ,V;HAB;FUT,3,2
529,mɔ,mɔ,V;HAB;PRS,3,2
530,wie,wieee,V;HAB;NEG;FUT,3,2
531,kpasa,kpasa,V;HAB;PST,3,2
532,tuu,tuuko,V;HAB;NEG;PRS,3,2
533,shwishwia,shwishwiaee,V;HAB;NEG;FUT,3,2
534,tswa,tswa,V;HAB;PST,3,2
535,diki,dikiee,V;NEG;PRS,3,2
536,tsine,tsineee,V;HAB;NEG;PST,3,2
537,tsɛ,tsɛ,V;HAB;PST,3,2
538,he,heko,V;HAB;NEG;PRS,3,2
539,faa,faa,V;HAB;PST,3,2
