,lemma,form,tags,family,language
88,sikiliza,watasikiliza,V;FIN;IND;PL;3;FUT,3,8
89,ogelea,ungaliogelea,V;FIN;COND;SG;2;PST,3,8
90,potea,mtapotea,V;FIN;IND;PL;2;FUT,3,8
91,anguka,tungalianguka,V;FIN;COND;PL;1;PST,3,8
92,panda,angalipanda,V;FIN;COND;SG;3;PST,3,8
93,anza,nimeanza,V;PRF;FIN;IND;SG;1;PST,3,8
94,sema,masema,V;INDF;FIN;IND;PL;2;PRS,3,8
95,kopa,mhukopa,V;HAB;FIN;IND;PL;2;PRS,3,8
96,funga,tuafunga,V;INDF;FIN;IND;PL;1;PRS,3,8
97,lia,aalia,V;INDF;FIN;IND;SG;3;PRS,3,8
98,funga,wahufunga,V;HAB;FIN;IND;PL;3;PRS,3,8
99,changanya,anachanganya,V;DEF;FIN;IND;SG;3;PRS,3,8
100,nunua,wamenunua,V;PRF;FIN;IND;PL;3;PST,3,8
101,tazama,tungalitazama,V;FIN;COND;PL;1;PST,3,8
102,osha,ningeosha,V;FIN;COND;SG;1;PRS,3,8
103,kunja,nilikunja,V;FIN;IND;SG;1;PST,3,8
104,lia,nimelia,V;PRF;FIN;IND;SG;1;PST,3,8
105,leta,wangeleta,V;FIN;COND;PL;3;PRS,3,8
106,fika,unafika,V;DEF;FIN;IND;SG;2;PRS,3,8
107,uza,wangaliuza,V;FIN;COND;PL;3;PST,3,8
108,enda,mngeenda,V;FIN;COND;PL;2;PRS,3,8
109,taka,wangalitaka,V;FIN;COND;PL;3;PST,3,8
110,fanya,anafanya,V;DEF;FIN;IND;SG;3;PRS,3,8
111,ngoja,wanangoja,V;DEF;FIN;IND;PL;3;PRS,3,8
112,andika,waliandika,V;FIN;IND;PL;3;PST,3,8
113,ona,ungaliona,V;FIN;COND;SG;2;PST,3,8
114,kumbuka,wamekumbuka,V;PRF;FIN;IND;PL;3;PST,3,8
115,zaa,nilizaa,V;FIN;IND;SG;1;PST,3,8
116,ongea,nihuongea,V;HAB;FIN;IND;SG;1;PRS,3,8
117,ruka,ningeruka,V;FIN;COND;SG;1;PRS,3,8
118,inuka,unainuka,V;DEF;FIN;IND;SG;2;PRS,3,8
119,panguza,nitapanguza,V;FIN;IND;SG;1;FUT,3,8
120,anguka,nihuanguka,V;HAB;FIN;IND;SG;1;PRS,3,8
121,sinzia,wanasinzia,V;DEF;FIN;IND;PL;3;PRS,3,8
122,omba,tungaliomba,V;FIN;COND;PL;1;PST,3,8
123,shinda,angeshinda,V;FIN;COND;SG;3;PRS,3,8
124,andika,uliandika,V;FIN;IND;SG;2;PST,3,8
125,omba,mnaomba,V;DEF;FIN;IND;PL;2;PRS,3,8
126,meza,ulimeza,V;FIN;IND;SG;2;PST,3,8
127,nunua,mngenunua,V;FIN;COND;PL;2;PRS,3,8
128,osha,tuliosha,V;FIN;IND;PL;1;PST,3,8
129,imba,ninaimba,V;DEF;FIN;IND;SG;1;PRS,3,8
130,fuata,ungefuata,V;FIN;COND;SG;2;PRS,3,8
131,tikisa,wangetikisa,V;FIN;COND;PL;3;PRS,3,8
132,ambia,angaliambia,V;FIN;COND;SG;3;PST,3,8
133,kata,kukata,V;FIN,3,8
134,enda,tumeenda,V;PRF;FIN;IND;PL;1;PST,3,8
135,kausha,wangalikausha,V;FIN;COND;PL;3;PST,3,8
136,andika,wanaandika,V;DEF;FIN;IND;PL;3;PRS,3,8
137,jua,angalijua,V;FIN;COND;SG;3;PST,3,8
138,inua,umeinua,V;PRF;FIN;IND;SG;2;PST,3,8
139,potea,nihupotea,V;HAB;FIN;IND;SG;1;PRS,3,8
140,ruka,nimeruka,V;PRF;FIN;IND;SG;1;PST,3,8
141,shikilia,ahushikilia,V;HAB;FIN;IND;SG;3;PRS,3,8
142,fagia,nihufagia,V;HAB;FIN;IND;SG;1;PRS,3,8
143,kata,mmekata,V;PRF;FIN;IND;PL;2;PST,3,8
144,kaa,utakaa,V;FIN;IND;SG;2;FUT,3,8
145,lamba,ulilamba,V;FIN;IND;SG;2;PST,3,8
146,fanya,atafanya,V;FIN;IND;SG;3;FUT,3,8
147,ongea,maongea,V;INDF;FIN;IND;PL;2;PRS,3,8
148,ondoa,niliondoa,V;FIN;IND;SG;1;PST,3,8
149,zaa,wanazaa,V;DEF;FIN;IND;PL;3;PRS,3,8
150,sema,watasema,V;FIN;IND;PL;3;FUT,3,8
151,panguza,aapanguza,V;INDF;FIN;IND;SG;3;PRS,3,8
152,bofya,niabofya,V;INDF;FIN;IND;SG;1;PRS,3,8
153,sikiliza,tulisikiliza,V;FIN;IND;PL;1;PST,3,8
154,ona,tuaona,V;INDF;FIN;IND;PL;1;PRS,3,8
155,chukia,anachukia,V;DEF;FIN;IND;SG;3;PRS,3,8
156,lia,wangalilia,V;FIN;COND;PL;3;PST,3,8
157,tazama,utatazama,V;FIN;IND;SG;2;FUT,3,8
158,tikisa,ahutikisa,V;HAB;FIN;IND;SG;3;PRS,3,8
159,sukuma,tuasukuma,V;INDF;FIN;IND;PL;1;PRS,3,8
160,kimbia,mlikimbia,V;FIN;IND;PL;2;PST,3,8
161,sinzia,tuasinzia,V;INDF;FIN;IND;PL;1;PRS,3,8
162,gonga,ungaligonga,V;FIN;COND;SG;2;PST,3,8
163,chimba,nilichimba,V;FIN;IND;SG;1;PST,3,8
164,uwa,aauwa,V;INDF;FIN;IND;SG;3;PRS,3,8
165,chukia,wanachukia,V;DEF;FIN;IND;PL;3;PRS,3,8
166,fanya,mmefanya,V;PRF;FIN;IND;PL;2;PST,3,8
167,nusa,nianusa,V;INDF;FIN;IND;SG;1;PRS,3,8
168,kamilisha,utakamilisha,V;FIN;IND;SG;2;FUT,3,8
169,kata,makata,V;INDF;FIN;IND;PL;2;PRS,3,8
170,ambia,ungeambia,V;FIN;COND;SG;2;PRS,3,8
171,omba,aaomba,V;INDF;FIN;IND;SG;3;PRS,3,8
172,fagia,ningalifagia,V;FIN;COND;SG;1;PST,3,8
173,soma,mngalisoma,V;FIN;COND;PL;2;PST,3,8
174,kamata,mngekamata,V;FIN;COND;PL;2;PRS,3,8
175,choma,umechoma,V;PRF;FIN;IND;SG;2;PST,3,8
176,gonga,angaligonga,V;FIN;COND;SG;3;PST,3,8
177,gusa,tungegusa,V;FIN;COND;PL;1;PRS,3,8
178,punguza,tungalipunguza,V;FIN;COND;PL;1;PST,3,8
179,cheka,unacheka,V;DEF;FIN;IND;SG;2;PRS,3,8
180,jisikia,walijisikia,V;FIN;IND;PL;3;PST,3,8
181,chukia,walichukia,V;FIN;IND;PL;3;PST,3,8
182,paa,anapaa,V;DEF;FIN;IND;SG;3;PRS,3,8
183,ondoa,wangaliondoa,V;FIN;COND;PL;3;PST,3,8
184,kata,anakata,V;DEF;FIN;IND;SG;3;PRS,3,8
185,uwa,wanauwa,V;DEF;FIN;IND;PL;3;PRS,3,8
186,ponda,uaponda,V;INDF;FIN;IND;SG;2;PRS,3,8
187,ruka,niliruka,V;FIN;IND;SG;1;PST,3,8
188,uliza,umeuliza,V;PRF;FIN;IND;SG;2;PST,3,8
189,chukua,uachukua,V;INDF;FIN;IND;SG;2;PRS,3,8
190,simama,umesimama,V;PRF;FIN;IND;SG;2;PST,3,8
191,kimbia,mngalikimbia,V;FIN;COND;PL;2;PST,3,8
192,tembea,ningalitembea,V;FIN;COND;SG;1;PST,3,8
193,changanya,wangechanganya,V;FIN;COND;PL;3;PRS,3,8
194,shinda,nilishinda,V;FIN;IND;SG;1;PST,3,8
195,simama,watasimama,V;FIN;IND;PL;3;FUT,3,8
196,tafuna,nilitafuna,V;FIN;IND;SG;1;PST,3,8
197,zaa,alizaa,V;FIN;IND;SG;3;PST,3,8
198,jifunza,amejifunza,V;PRF;FIN;IND;SG;3;PST,3,8
199,cheka,waacheka,V;INDF;FIN;IND;PL;3;PRS,3,8
200,zima,niazima,V;INDF;FIN;IND;SG;1;PRS,3,8
201,bofya,mtabofya,V;FIN;IND;PL;2;FUT,3,8
202,simama,mmesimama,V;PRF;FIN;IND;PL;2;PST,3,8
203,uwa,utauwa,V;FIN;IND;SG;2;FUT,3,8
204,taka,wanataka,V;DEF;FIN;IND;PL;3;PRS,3,8
205,taka,niataka,V;INDF;FIN;IND;SG;1;PRS,3,8
206,sukuma,uhusukuma,V;HAB;FIN;IND;SG;2;PRS,3,8
207,sukuma,wahusukuma,V;HAB;FIN;IND;PL;3;PRS,3,8
208,sikiliza,alisikiliza,V;FIN;IND;SG;3;PST,3,8
209,anza,uhuanza,V;HAB;FIN;IND;SG;2;PRS,3,8
210,ambia,ataambia,V;FIN;IND;SG;3;FUT,3,8
211,chimba,ungalichimba,V;FIN;COND;SG;2;PST,3,8
212,vuta,mngalivuta,V;FIN;COND;PL;2;PST,3,8
213,pika,anapika,V;DEF;FIN;IND;SG;3;PRS,3,8
214,tafuna,matafuna,V;INDF;FIN;IND;PL;2;PRS,3,8
215,zima,unazima,V;DEF;FIN;IND;SG;2;PRS,3,8
216,endesha,mtaendesha,V;FIN;IND;PL;2;FUT,3,8
217,piga,uhupiga,V;HAB;FIN;IND;SG;2;PRS,3,8
218,osha,wahuosha,V;HAB;FIN;IND;PL;3;PRS,3,8
219,kausha,ungalikausha,V;FIN;COND;SG;2;PST,3,8
220,omba,mliomba,V;FIN;IND;PL;2;PST,3,8
221,fika,amefika,V;PRF;FIN;IND;SG;3;PST,3,8
222,sinzia,tuhusinzia,V;HAB;FIN;IND;PL;1;PRS,3,8
223,leta,umeleta,V;PRF;FIN;IND;SG;2;PST,3,8
224,imba,kuimba,V;FIN,3,8
225,uza,uhuuza,V;HAB;FIN;IND;SG;2;PRS,3,8
226,ona,tungeona,V;FIN;COND;PL;1;PRS,3,8
227,tikisa,matikisa,V;INDF;FIN;IND;PL;2;PRS,3,8
228,ota,mhuota,V;HAB;FIN;IND;PL;2;PRS,3,8
229,lala,utalala,V;FIN;IND;SG;2;FUT,3,8
230,kimbia,nitakimbia,V;FIN;IND;SG;1;FUT,3,8
231,chapisha,machapisha,V;INDF;FIN;IND;PL;2;PRS,3,8
232,changanya,uhuchanganya,V;HAB;FIN;IND;SG;2;PRS,3,8
233,inuka,mainuka,V;INDF;FIN;IND;PL;2;PRS,3,8
234,chimba,ahuchimba,V;HAB;FIN;IND;SG;3;PRS,3,8
235,endesha,wanaendesha,V;DEF;FIN;IND;PL;3;PRS,3,8
236,sikiliza,wanasikiliza,V;DEF;FIN;IND;PL;3;PRS,3,8
237,ficha,ulificha,V;FIN;IND;SG;2;PST,3,8
238,ongea,tumeongea,V;PRF;FIN;IND;PL;1;PST,3,8
239,ambia,ninaambia,V;DEF;FIN;IND;SG;1;PRS,3,8
240,oga,waaoga,V;INDF;FIN;IND;PL;3;PRS,3,8
241,uwa,angaliuwa,V;FIN;COND;SG;3;PST,3,8
242,endesha,anaendesha,V;DEF;FIN;IND;SG;3;PRS,3,8
243,kamilisha,watakamilisha,V;FIN;IND;PL;3;FUT,3,8
244,jifunza,mhujifunza,V;HAB;FIN;IND;PL;2;PRS,3,8
245,meza,mameza,V;INDF;FIN;IND;PL;2;PRS,3,8
246,ambia,uliambia,V;FIN;IND;SG;2;PST,3,8
247,elewa,ataelewa,V;FIN;IND;SG;3;FUT,3,8
248,kamilisha,wamekamilisha,V;PRF;FIN;IND;PL;3;PST,3,8
249,bandika,nitabandika,V;FIN;IND;SG;1;FUT,3,8
250,ponda,utaponda,V;FIN;IND;SG;2;FUT,3,8
251,sinzia,watasinzia,V;FIN;IND;PL;3;FUT,3,8
252,zaa,amezaa,V;PRF;FIN;IND;SG;3;PST,3,8
253,bofya,ninabofya,V;DEF;FIN;IND;SG;1;PRS,3,8
254,funga,mhufunga,V;HAB;FIN;IND;PL;2;PRS,3,8
255,kwaruza,uakwaruza,V;INDF;FIN;IND;SG;2;PRS,3,8
256,gonga,umegonga,V;PRF;FIN;IND;SG;2;PST,3,8
257,chafya,angechafya,V;FIN;COND;SG;3;PRS,3,8
258,meza,kumeza,V;FIN,3,8
259,piga,tuapiga,V;INDF;FIN;IND;PL;1;PRS,3,8
260,ongea,umeongea,V;PRF;FIN;IND;SG;2;PST,3,8
261,choma,mngalichoma,V;FIN;COND;PL;2;PST,3,8
262,ficha,wahuficha,V;HAB;FIN;IND;PL;3;PRS,3,8
263,nunua,wangenunua,V;FIN;COND;PL;3;PRS,3,8
264,kunja,ningalikunja,V;FIN;COND;SG;1;PST,3,8
265,panda,watapanda,V;FIN;IND;PL;3;FUT,3,8
266,kamata,tungalikamata,V;FIN;COND;PL;1;PST,3,8
267,kamilisha,wanakamilisha,V;DEF;FIN;IND;PL;3;PRS,3,8
268,kumbuka,utakumbuka,V;FIN;IND;SG;2;FUT,3,8
269,kausha,mlikausha,V;FIN;IND;PL;2;PST,3,8
270,sema,tutasema,V;FIN;IND;PL;1;FUT,3,8
271,tafuta,ningalitafuta,V;FIN;COND;SG;1;PST,3,8
272,meza,amemeza,V;PRF;FIN;IND;SG;3;PST,3,8
273,lamba,mlilamba,V;FIN;IND;PL;2;PST,3,8
274,shinda,ningeshinda,V;FIN;COND;SG;1;PRS,3,8
275,ondoa,mtaondoa,V;FIN;IND;PL;2;FUT,3,8
276,chimba,kuchimba,V;FIN,3,8
277,fanya,watafanya,V;FIN;IND;PL;3;FUT,3,8
278,funga,ungalifunga,V;FIN;COND;SG;2;PST,3,8
279,choma,ahuchoma,V;HAB;FIN;IND;SG;3;PRS,3,8
280,pika,angalipika,V;FIN;COND;SG;3;PST,3,8
281,kopa,aakopa,V;INDF;FIN;IND;SG;3;PRS,3,8
282,kusanya,anakusanya,V;DEF;FIN;IND;SG;3;PRS,3,8
283,chimba,mhuchimba,V;HAB;FIN;IND;PL;2;PRS,3,8
284,ngoja,tunangoja,V;DEF;FIN;IND;PL;1;PRS,3,8
285,kohoa,tulikohoa,V;FIN;IND;PL;1;PST,3,8
286,uliza,nimeuliza,V;PRF;FIN;IND;SG;1;PST,3,8
287,lamba,tungelamba,V;FIN;COND;PL;1;PRS,3,8
288,panguza,angalipanguza,V;FIN;COND;SG;3;PST,3,8
289,inuka,angaliinuka,V;FIN;COND;SG;3;PST,3,8
290,kumbuka,mhukumbuka,V;HAB;FIN;IND;PL;2;PRS,3,8
291,funga,mnafunga,V;DEF;FIN;IND;PL;2;PRS,3,8
292,gusa,tuligusa,V;FIN;IND;PL;1;PST,3,8
293,endesha,uhuendesha,V;HAB;FIN;IND;SG;2;PRS,3,8
294,sukuma,tungesukuma,V;FIN;COND;PL;1;PRS,3,8
295,ota,uhuota,V;HAB;FIN;IND;SG;2;PRS,3,8
296,mwita,wamemwita,V;PRF;FIN;IND;PL;3;PST,3,8
297,piga,wangalipiga,V;FIN;COND;PL;3;PST,3,8
298,ngoja,anangoja,V;DEF;FIN;IND;SG;3;PRS,3,8
299,vuta,ningevuta,V;FIN;COND;SG;1;PRS,3,8
300,fagia,mngefagia,V;FIN;COND;PL;2;PRS,3,8
301,uliza,uauliza,V;INDF;FIN;IND;SG;2;PRS,3,8
302,gonga,ningaligonga,V;FIN;COND;SG;1;PST,3,8
303,sinzia,angalisinzia,V;FIN;COND;SG;3;PST,3,8
304,shinda,tumeshinda,V;PRF;FIN;IND;PL;1;PST,3,8
305,andika,wangeandika,V;FIN;COND;PL;3;PRS,3,8
306,sema,tungesema,V;FIN;COND;PL;1;PRS,3,8
307,tembea,ulitembea,V;FIN;IND;SG;2;PST,3,8
308,changanya,tungechanganya,V;FIN;COND;PL;1;PRS,3,8
309,chafya,kuchafya,V;FIN,3,8
310,imba,wataimba,V;FIN;IND;PL;3;FUT,3,8
311,changanya,waachanganya,V;INDF;FIN;IND;PL;3;PRS,3,8
312,bofya,nitabofya,V;FIN;IND;SG;1;FUT,3,8
313,ongea,mngeongea,V;FIN;COND;PL;2;PRS,3,8
314,tafuna,anatafuna,V;DEF;FIN;IND;SG;3;PRS,3,8
315,bandika,mnabandika,V;DEF;FIN;IND;PL;2;PRS,3,8
316,tafuna,ungetafuna,V;FIN;COND;SG;2;PRS,3,8
317,anza,tungalianza,V;FIN;COND;PL;1;PST,3,8
318,kumbuka,ningalikumbuka,V;FIN;COND;SG;1;PST,3,8
319,simama,angesimama,V;FIN;COND;SG;3;PRS,3,8
320,sikiliza,umesikiliza,V;PRF;FIN;IND;SG;2;PST,3,8
321,fuata,atafuata,V;FIN;IND;SG;3;FUT,3,8
322,vuta,ningalivuta,V;FIN;COND;SG;1;PST,3,8
323,zima,waazima,V;INDF;FIN;IND;PL;3;PRS,3,8
324,jua,ningalijua,V;FIN;COND;SG;1;PST,3,8
325,kusanya,aakusanya,V;INDF;FIN;IND;SG;3;PRS,3,8
326,chukua,tutachukua,V;FIN;IND;PL;1;FUT,3,8
327,endesha,tunaendesha,V;DEF;FIN;IND;PL;1;PRS,3,8
328,fuata,angalifuata,V;FIN;COND;SG;3;PST,3,8
329,chukia,tutachukia,V;FIN;IND;PL;1;FUT,3,8
330,punguza,wanapunguza,V;DEF;FIN;IND;PL;3;PRS,3,8
331,bandika,ungebandika,V;FIN;COND;SG;2;PRS,3,8
332,leta,tutaleta,V;FIN;IND;PL;1;FUT,3,8
333,shinda,mmeshinda,V;PRF;FIN;IND;PL;2;PST,3,8
334,uwa,mliuwa,V;FIN;IND;PL;2;PST,3,8
335,ona,ningeona,V;FIN;COND;SG;1;PRS,3,8
336,zima,amezima,V;PRF;FIN;IND;SG;3;PST,3,8
337,fagia,uhufagia,V;HAB;FIN;IND;SG;2;PRS,3,8
338,nusa,ahunusa,V;HAB;FIN;IND;SG;3;PRS,3,8
339,kwaruza,tungekwaruza,V;FIN;COND;PL;1;PRS,3,8
340,fungua,nilifungua,V;FIN;IND;SG;1;PST,3,8
341,panda,walipanda,V;FIN;IND;PL;3;PST,3,8
342,lala,angelala,V;FIN;COND;SG;3;PRS,3,8
343,osha,mngeosha,V;FIN;COND;PL;2;PRS,3,8
344,inua,watainua,V;FIN;IND;PL;3;FUT,3,8
345,tembea,matembea,V;INDF;FIN;IND;PL;2;PRS,3,8
346,kopa,uhukopa,V;HAB;FIN;IND;SG;2;PRS,3,8
347,kamata,ahukamata,V;HAB;FIN;IND;SG;3;PRS,3,8
348,uza,waliuza,V;FIN;IND;PL;3;PST,3,8
349,kimbia,nihukimbia,V;HAB;FIN;IND;SG;1;PRS,3,8
350,leta,mhuleta,V;HAB;FIN;IND;PL;2;PRS,3,8
351,enda,tutaenda,V;FIN;IND;PL;1;FUT,3,8
352,taka,tumetaka,V;PRF;FIN;IND;PL;1;PST,3,8
353,gonga,kugonga,V;FIN,3,8
354,lala,wamelala,V;PRF;FIN;IND;PL;3;PST,3,8
355,kamata,walikamata,V;FIN;IND;PL;3;PST,3,8
356,kaa,waakaa,V;INDF;FIN;IND;PL;3;PRS,3,8
357,endesha,nitaendesha,V;FIN;IND;SG;1;FUT,3,8
358,sikiliza,angalisikiliza,V;FIN;COND;SG;3;PST,3,8
359,changanya,wamechanganya,V;PRF;FIN;IND;PL;3;PST,3,8
360,kopa,amekopa,V;PRF;FIN;IND;SG;3;PST,3,8
361,kata,uhukata,V;HAB;FIN;IND;SG;2;PRS,3,8
362,paa,angalipaa,V;FIN;COND;SG;3;PST,3,8
363,piga,ningalipiga,V;FIN;COND;SG;1;PST,3,8
364,chafya,mtachafya,V;FIN;IND;PL;2;FUT,3,8
365,sinzia,kusinzia,V;FIN,3,8
366,potea,alipotea,V;FIN;IND;SG;3;PST,3,8
367,leta,tungalileta,V;FIN;COND;PL;1;PST,3,8
368,chafya,mnachafya,V;DEF;FIN;IND;PL;2;PRS,3,8
369,changanya,tuachanganya,V;INDF;FIN;IND;PL;1;PRS,3,8
370,tafuta,tungetafuta,V;FIN;COND;PL;1;PRS,3,8
371,cheka,uacheka,V;INDF;FIN;IND;SG;2;PRS,3,8
372,fuata,tutafuata,V;FIN;IND;PL;1;FUT,3,8
373,osha,mtaosha,V;FIN;IND;PL;2;FUT,3,8
374,kaa,ungalikaa,V;FIN;COND;SG;2;PST,3,8
375,pambua,tungepambua,V;FIN;COND;PL;1;PRS,3,8
376,sukuma,wamesukuma,V;PRF;FIN;IND;PL;3;PST,3,8
377,sikiliza,wangalisikiliza,V;FIN;COND;PL;3;PST,3,8
378,kohoa,wangalikohoa,V;FIN;COND;PL;3;PST,3,8
379,nunua,ungenunua,V;FIN;COND;SG;2;PRS,3,8
380,chafya,ningalichafya,V;FIN;COND;SG;1;PST,3,8
381,chukia,ungechukia,V;FIN;COND;SG;2;PRS,3,8
382,inua,waliinua,V;FIN;IND;PL;3;PST,3,8
383,fagia,tumefagia,V;PRF;FIN;IND;PL;1;PST,3,8
384,tazama,mhutazama,V;HAB;FIN;IND;PL;2;PRS,3,8
385,chafya,wamechafya,V;PRF;FIN;IND;PL;3;PST,3,8
386,kimbia,wanakimbia,V;DEF;FIN;IND;PL;3;PRS,3,8
387,bandika,tuabandika,V;INDF;FIN;IND;PL;1;PRS,3,8
388,tazama,mmetazama,V;PRF;FIN;IND;PL;2;PST,3,8
389,anza,nilianza,V;FIN;IND;SG;1;PST,3,8
390,kunja,utakunja,V;FIN;IND;SG;2;FUT,3,8
391,pambua,tuhupambua,V;HAB;FIN;IND;PL;1;PRS,3,8
392,taka,wahutaka,V;HAB;FIN;IND;PL;3;PRS,3,8
393,lala,mlilala,V;FIN;IND;PL;2;PST,3,8
394,tengeneza,utatengeneza,V;FIN;IND;SG;2;FUT,3,8
395,enda,nihuenda,V;HAB;FIN;IND;SG;1;PRS,3,8
