,lemma,form,tags,family,language
103,yiga,nkyayiga,V;PROG;1;PRS,3,5
104,ba ne,akyalina,V;PROG;3;PRS,3,5
105,elabira,balyerabira,V;PL;3;FUT+RMT,3,5
106,kola,tunaakola,V;PL;1;FUT+IMMED,3,5
107,kiriza,wakkiriza,V;2;PST+RMT,3,5
108,tuula,alituula,V;3;FUT+RMT,3,5
109,lowooza,ndirowooza,V;1;FUT+RMT,3,5
110,tuula,tulituula,V;PL;1;FUT+RMT,3,5
111,yingira,nayingidde,V;1;PST+RCT,3,5
112,yamba,tuliyamba,V;PL;1;FUT+RMT,3,5
113,tunda,mukyatunda,V;PROG;PL;2;PRS,3,5
114,tambula,natambudde,V;1;PST+RCT,3,5
115,lekana,tulireekaana,V;PL;1;FUT+RMT,3,5
116,jjukira,yaakajjukira,V;PROG;3;PST,3,5
117,wa,mpa,V;1;PRS,3,5
118,nnyonnyola,baannyonnyodde,V;PL;3;PST+RCT,3,5
119,wangula,tannawangula,V;INTEN;3;FUT,3,5
120,wereza,naaweereza,V;1;FUT+IMMED,3,5
121,twala,tunaatwala,V;PL;1;FUT+IMMED,3,5
122,soma,tebannasoma,V;INTEN;PL;3;FUT,3,5
123,twala,mwakatwala,V;PROG;PL;2;PST,3,5
124,ffa,yafudde,V;3;PST+RCT,3,5
125,ggalawo,ndiggalawo,V;1;FUT+RMT,3,5
126,yingira,twayingidde,V;PL;1;PST+RCT,3,5
127,gula,tonnagula,V;INTEN;2;FUT,3,5
128,lamaga,tannalamaga,V;INTEN;3;FUT,3,5
129,yita,tebannayita,V;INTEN;PL;3;FUT,3,5
130,yamba,nayambye,V;1;PST+RCT,3,5
131,lowooza,baalowoozezza,V;PL;3;PST+RCT,3,5
132,jjukira,naakajjukira,V;PROG;1;PST,3,5
133,buuka,tannabuuka,V;INTEN;3;FUT,3,5
134,ggalawo,tetunnaggalawo,V;INTEN;PL;1;FUT,3,5
135,sigala,mwasigadde,V;PL;2;PST+RCT,3,5
136,soma,twasoma,V;PL;1;PST+RMT,3,5
137,ggalawo,naaggalawo,V;1;FUT+IMMED,3,5
138,lowooza,naakalowooza,V;PROG;1;PST,3,5
139,kola,nkyakola,V;PROG;1;PRS,3,5
140,genda,anaagenda,V;3;FUT+IMMED,3,5
141,sisinkana,mwasisinkanye,V;PL;2;PST+RCT,3,5
142,lya,okyalya,V;PROG;2;PRS,3,5
143,lya,ndidde,V;SG;1;PST+RCT,3,5
144,laga,twakalaga,V;PROG;PL;1;PST,3,5
145,labika nga,akyalabika nga,V;PROG;3;PRS,3,5
146,laba,yalaba,V;3;PST+RMT,3,5
147,ffa,bafudde,V;PL;3;PST+RCT,3,5
148,mwennya,naamwennya,V;1;FUT+IMMED,3,5
149,zina,olizina,V;2;FUT+RMT,3,5
150,seka,tukyaseka,V;PROG;PL;1;PRS,3,5
151,ggulawo,oliggulawo,V;2;FUT+RMT,3,5
152,yingira,bayingira,V;PL;3;PRS,3,5
153,manya,tannamanya,V;INTEN;3;FUT,3,5
154,yogera,wayogedde,V;2;PST+RCT,3,5
155,labika,balirabika,V;PL;3;FUT+RMT,3,5
156,tambula,tutambula,V;PL;1;PRS,3,5
157,yamba,bakyayamba,V;PROG;PL;3;PRS,3,5
158,gamba,nagambye,V;1;PST+RCT,3,5
159,vuga,navuze,V;1;PST+RCT,3,5
160,jja,tetunnajja,V;INTEN;PL;1;FUT,3,5
161,laga,mulaze,V;PL;2;PST+RCT,3,5
162,dduka,ndidduka,V;1;FUT+RMT,3,5
163,laga,tannalaga,V;INTEN;3;FUT,3,5
164,kozesa,tannakozesa,V;INTEN;3;FUT,3,5
165,londa,olonda,V;2;PRS,3,5
166,yimba,oliyimba,V;2;FUT+RMT,3,5
167,yanjula,naakayanjula,V;PROG;1;PST,3,5
168,kwata,tukyakwata,V;PROG;PL;1;PRS,3,5
169,dduka,bakyadduka,V;PROG;PL;3;PRS,3,5
170,nywa,tunaanywa,V;PL;1;FUT+IMMED,3,5
171,kwaata,balikwata,V;PL;3;FUT+RMT,3,5
172,kendeza,tukendeeza,V;PL;1;PRS,3,5
173,lwaana,mulwanye,V;PL;2;PST+RCT,3,5
174,teka,muteeka,V;PL;2;PRS,3,5
175,wulira,mpulidde,V;SG;1;PST+RCT,3,5
176,laba,bakyalaba,V;PROG;PL;3;PRS,3,5
177,ba,munaaba,V;PL;2;FUT+IMMED,3,5
178,jjukira,tebannajjukira,V;INTEN;PL;3;FUT,3,5
179,wereza,naweereza,V;1;PST+RMT,3,5
180,sobola,wasobola,V;2;PST+RMT,3,5
181,ggulawo,aggulawo,V;3;PRS,3,5
182,gamba,naakagamba,V;PROG;1;PST,3,5
183,nnyonnyola,munnyonnyola,V;PL;2;PRS,3,5
184,yingira,mwakayingira,V;PROG;PL;2;PST,3,5
185,salawo,mwakasalawo,V;PROG;PL;2;PST,3,5
186,ebaka,tebanneebaka,V;INTEN;PL;3;FUT,3,5
187,situka,nsituse,V;SG;1;PST+RCT,3,5
188,lowooza,tonnalowooza,V;INTEN;2;FUT,3,5
189,yamba,muyamba,V;PL;2;PRS,3,5
190,fuluma,okyafuluma,V;PROG;2;PRS,3,5
191,vuga,baavuga,V;PL;3;PST+RMT,3,5
192,gula,ogula,V;2;PRS,3,5
193,ba,tuli,V;PL;1;PRS,3,5
194,laga,onoolaga,V;2;FUT+IMMED,3,5
195,somesa,baasomesa,V;PL;3;PST+RMT,3,5
196,wa,twawadde,V;PL;1;PST+RCT,3,5
197,ffa,ndifa,V;1;FUT+RMT,3,5
198,wandiika,muwandiise,V;PL;2;PST+RCT,3,5
199,labika,olabise,V;SG;2;PST+RCT,3,5
200,elabira,temunneerabira,V;INTEN;PL;2;FUT,3,5
201,laba,mulilaba,V;PL;2;FUT+RMT,3,5
202,vuga,yaakavuga,V;PROG;3;PST,3,5
203,gula,mwakagula,V;PROG;PL;2;PST,3,5
204,laga,ndaga,V;1;PRS,3,5
205,wa,munaawa,V;PL;2;FUT+IMMED,3,5
206,teka,akyateeka,V;PROG;3;PRS,3,5
207,beera,twakabeera,V;PROG;PL;1;PST,3,5
208,buuza,abuuza,V;3;PRS,3,5
209,yimba,munaayimba,V;PL;2;FUT+IMMED,3,5
210,sigala,balisigala,V;PL;3;FUT+RMT,3,5
211,yamba,mwakayamba,V;PROG;PL;2;PST,3,5
212,ebaka,naakebaka,V;PROG;1;PST,3,5
213,yanjula,onooyanjula,V;2;FUT+IMMED,3,5
214,zannya,nazannya,V;1;PST+RMT,3,5
215,salawo,osazeewo,V;SG;2;PST+RCT,3,5
216,kwata,akutte,V;SG;3;PST+RCT,3,5
217,yamba,yayambye,V;3;PST+RCT,3,5
218,yita,mwayise,V;PL;2;PST+RCT,3,5
219,wereza,tebannaweereza,V;INTEN;PL;3;FUT,3,5
220,fuuka,ofuuka,V;2;PRS,3,5
221,wulira,muliwulira,V;PL;2;FUT+RMT,3,5
222,kozesa,akozesa,V;3;PRS,3,5
223,yita,naayita,V;1;FUT+IMMED,3,5
224,ebaka,neebase,V;SG;1;PST+RCT,3,5
225,lekana,ndireekaana,V;1;FUT+RMT,3,5
226,sobola,tonnasobola,V;INTEN;2;FUT,3,5
227,baawo,tetunnabaawo,V;INTEN;PL;1;FUT,3,5
228,yogera,mwakayogera,V;PROG;PL;2;PST,3,5
229,vuga,naavuga,V;1;FUT+IMMED,3,5
230,nywegera,mwanywegera,V;PL;2;PST+RMT,3,5
231,yamba,aliyamba,V;3;FUT+RMT,3,5
232,ggulawo,muggulawo,V;PL;2;PRS,3,5
233,sigala,twakasigala,V;PROG;PL;1;PST,3,5
234,ddamu,naaddamu,V;1;FUT+IMMED,3,5
235,tandika,batandise,V;PL;3;PST+RCT,3,5
236,kozesa,okyakozesa,V;PROG;2;PRS,3,5
237,nywa,twanywa,V;PL;1;PST+RMT,3,5
238,yimba,baliyimba,V;PL;3;FUT+RMT,3,5
239,genda,nagenda,V;1;PST+RMT,3,5
240,kiriza,twakakkiriza,V;PROG;PL;1;PST,3,5
241,komawo,balikomawo,V;PL;3;FUT+RMT,3,5
242,jjukira,tetunnajjukira,V;INTEN;PL;1;FUT,3,5
243,yingira,muliyingira,V;PL;2;FUT+RMT,3,5
244,kendeza,baakakendeeza,V;PROG;PL;3;PST,3,5
245,seka,baaseka,V;PL;3;PST+RMT,3,5
246,yaagala,oyagala,V;2;PRS,3,5
247,baawo,twabaddewo,V;PL;1;PST+RCT,3,5
248,wa,yawadde,V;3;PST+RCT,3,5
249,sisinkana,yasisinkana,V;3;PST+RMT,3,5
250,kendeza,yaakakendeeza,V;PROG;3;PST,3,5
251,ggalawo,oliggalawo,V;2;FUT+RMT,3,5
252,tandika,nkyatandika,V;PROG;1;PRS,3,5
253,yogera,mwayogera,V;PL;2;PST+RMT,3,5
254,yiga,tannayiga,V;INTEN;3;FUT,3,5
255,labika nga,tonnalabika nga,V;INTEN;2;FUT,3,5
256,wuliriza,muwulirizza,V;PL;2;PST+RCT,3,5
257,gwa,mwagudde,V;PL;2;PST+RCT,3,5
258,londa,tonnalonda,V;INTEN;2;FUT,3,5
259,kwata,mwakutte,V;PL;2;PST+RCT,3,5
260,seka,tuseka,V;PL;1;PRS,3,5
261,twala,natwala,V;1;PST+RMT,3,5
262,ba,baakaba,V;PROG;PL;3;PST,3,5
263,kendeza,tebannakendeeza,V;INTEN;PL;3;FUT,3,5
264,kiriza,ndikkiriza,V;1;FUT+RMT,3,5
265,ebaka,sinneebaka,V;INTEN;1;FUT,3,5
266,tambula,twatambudde,V;PL;1;PST+RCT,3,5
267,laba,walabye,V;2;PST+RCT,3,5
268,lya,balidde,V;PL;3;PST+RCT,3,5
269,buza,mwabuzizza,V;PL;2;PST+RCT,3,5
270,londa,yalonda,V;3;PST+RMT,3,5
271,ffa,mufa,V;PL;2;PRS,3,5
272,yogera,tetunnayogera,V;INTEN;PL;1;FUT,3,5
273,menya,tukyamenya,V;PROG;PL;1;PRS,3,5
274,ddamu,akyaddamu,V;PROG;3;PRS,3,5
275,londa,mwakalonda,V;PROG;PL;2;PST,3,5
276,komawo,onookomawo,V;2;FUT+IMMED,3,5
277,mwennya,tumwenyezza,V;PL;1;PST+RCT,3,5
278,labika nga,ndirabika nga,V;1;FUT+RMT,3,5
279,situka,tukyasituka,V;PROG;PL;1;PRS,3,5
280,zina,wazinye,V;2;PST+RCT,3,5
281,wangula,muliwangula,V;PL;2;FUT+RMT,3,5
282,yaagala,mulyagala,V;PL;2;FUT+RMT,3,5
283,tta,tutta,V;PL;1;PRS,3,5
284,ba ne,tunaaba ne,V;PL;1;FUT+IMMED,3,5
285,vuga,mwavuga,V;PL;2;PST+RMT,3,5
286,jja,banajja,V;PL;3;FUT+IMMED,3,5
287,yogera,tunaayogera,V;PL;1;FUT+IMMED,3,5
288,genda,mukyagenda,V;PROG;PL;2;PRS,3,5
289,buuka,babuuka,V;PL;3;PRS,3,5
290,manya,bakyamanyi,V;PROG;PL;3;PRS,3,5
291,ffa,naakafa,V;PROG;1;PST,3,5
292,yogera,naakayogera,V;PROG;1;PST,3,5
293,saanga,tannasanga,V;INTEN;3;FUT,3,5
294,kaaba,temunnakaaba,V;INTEN;PL;2;FUT,3,5
295,jjukira,bajjukira,V;PL;3;PST+RMT,3,5
296,ba,baali,V;PL;3;PST+RMT,3,5
297,kendeza,bakyakendeeza,V;PROG;PL;3;PRS,3,5
298,ba,tubadde,V;PL;1;PST+RCT,3,5
299,kaaba,nkyakaaba,V;PROG;1;PRS,3,5
300,lwaana,tetunnalwana,V;INTEN;PL;1;FUT,3,5
301,lekana,twaleekaanye,V;PL;1;PST+RCT,3,5
302,labika nga,tebannalabika nga,V;INTEN;PL;3;FUT,3,5
303,buuka,abuuse,V;SG;3;PST+RCT,3,5
304,etaaga,tetunnetaaga,V;INTEN;PL;1;FUT,3,5
305,fuluma,ofulumye,V;SG;2;PST+RCT,3,5
306,gwa,agwa,V;3;PRS,3,5
307,yogera,bakyayogera,V;PROG;PL;3;PRS,3,5
308,wereza,oliweereza,V;2;FUT+RMT,3,5
309,saanga,temunnasanga,V;INTEN;PL;2;FUT,3,5
310,soma,musoma,V;PL;2;PRS,3,5
311,kozesa,tukozeseza,V;PL;1;PST+RCT,3,5
312,kwaata,mwakutte,V;PL;2;PST+RCT,3,5
313,ggalawo,nzigaddewo,V;SG;1;PST+RCT,3,5
314,sobola,osobola,V;2;PRS,3,5
315,kaaba,bakaaba,V;PL;3;PRS,3,5
316,kiriza,tukkiriza,V;PL;1;PRS,3,5
317,kendeza,mwakendeeza,V;PL;2;PST+RMT,3,5
318,komawo,yakomyevo,V;3;PST+RCT,3,5
319,nywa,twakanywa,V;PROG;PL;1;PST,3,5
320,kendeza,mulikendeeza,V;PL;2;FUT+RMT,3,5
321,etaaga,twetaaze,V;PL;1;PST+RCT,3,5
322,sigala,yasigala,V;3;PST+RMT,3,5
323,tambula,anaatambula,V;3;FUT+IMMED,3,5
324,ba,babadde,V;PL;3;PST+RCT,3,5
325,yongera,oyongedde,V;SG;2;PST+RCT,3,5
326,gula,tukyagula,V;PROG;PL;1;PRS,3,5
327,seka,baasese,V;PL;3;PST+RCT,3,5
328,zina,tetunnazina,V;INTEN;PL;1;FUT,3,5
329,ssa,ssa,V;NFIN,3,5
330,etaaga,beetaaga,V;PL;3;PST+RMT,3,5
331,mwennya,namwennya,V;1;PST+RMT,3,5
332,kaaba,mukaabye,V;PL;2;PST+RCT,3,5
333,ffa,tetunnafa,V;INTEN;PL;1;FUT,3,5
334,ddamu,bakyaddamu,V;PROG;PL;3;PRS,3,5
335,yogera,ayogera,V;3;PRS,3,5
336,yogera,sinnayogera,V;INTEN;1;FUT,3,5
337,menya,mmenye,V;SG;1;PST+RCT,3,5
338,yamba,muliyamba,V;PL;2;FUT+RMT,3,5
339,yogera,munaayogera,V;PL;2;FUT+IMMED,3,5
340,funa,mwakafuna,V;PROG;PL;2;PST,3,5
341,menya,tumenye,V;PL;1;PST+RCT,3,5
342,zina,sinnazina,V;INTEN;1;FUT,3,5
343,laga,tetunnalaga,V;INTEN;PL;1;FUT,3,5
344,fuuka,tannafuuka,V;INTEN;3;FUT,3,5
345,kozesa,twakozeseza,V;PL;1;PST+RCT,3,5
346,elabira,yeerabidde,V;SG;3;PST+RCT,3,5
347,tunda,watunda,V;2;PST+RMT,3,5
348,yongera,yayongedde,V;3;PST+RCT,3,5
349,lwaana,naalwana,V;1;FUT+IMMED,3,5
350,ggulawo,okyaggulawo,V;PROG;2;PRS,3,5
351,kendeza,baakendeeza,V;PL;3;PST+RMT,3,5
352,ba,mukyali,V;PROG;PL;2;PRS,3,5
353,komawo,munaakomawo,V;PL;2;FUT+IMMED,3,5
354,fuluma,tunaafuluma,V;PL;1;FUT+IMMED,3,5
355,komawo,tannakomawo,V;INTEN;3;FUT,3,5
356,wuliriza,baawuliriza,V;PL;3;PST+RMT,3,5
357,tuula,yatuula,V;3;PST+RMT,3,5
358,sobola,mukyasobola,V;PROG;PL;2;PRS,3,5
359,ssa,twassizza,V;PL;1;PST+RCT,3,5
360,kozesa,akyakozesa,V;PROG;3;PRS,3,5
361,wuliriza,baawulirizza,V;PL;3;PST+RCT,3,5
362,lwaana,balilwana,V;PL;3;FUT+RMT,3,5
363,wereza,naakaweereza,V;PROG;1;PST,3,5
364,ba,wali,V;2;PST+RMT,3,5
365,gwa,naagwa,V;1;FUT+IMMED,3,5
366,teka,oteeka,V;2;PRS,3,5
367,manya,banaamanya,V;PL;3;FUT+IMMED,3,5
368,galamira,nagalamira,V;1;PST+RMT,3,5
369,ffa,nfudde,V;SG;1;PST+RCT,3,5
370,ssa,mwassizza,V;PL;2;PST+RCT,3,5
371,ggulawo,baagguddewo,V;PL;3;PST+RCT,3,5
372,mala,namala,V;1;PST+RMT,3,5
373,londa,twalonda,V;PL;1;PST+RMT,3,5
374,yingira,sinnayingira,V;INTEN;1;FUT,3,5
375,lamaga,olamaga,V;2;PRS,3,5
376,ba ne,mubadde ne,V;PL;2;PST+RCT,3,5
377,wuliriza,naawuliriza,V;1;FUT+IMMED,3,5
378,yimirira,nayimiridde,V;1;PST+RCT,3,5
379,saanga,tetunnasanga,V;INTEN;PL;1;FUT,3,5
380,etaaga,yetaaze,V;SG;3;PST+RCT,3,5
381,tunda,onootunda,V;2;FUT+IMMED,3,5
382,yamba,tunaayamba,V;PL;1;FUT+IMMED,3,5
383,dduka,wadduse,V;2;PST+RCT,3,5
384,gwa,baligwa,V;PL;3;FUT+RMT,3,5
385,linda,tannalinda,V;INTEN;3;FUT,3,5
386,menya,twamenye,V;PL;1;PST+RCT,3,5
387,ba ne,mwakaba ne,V;PROG;PL;2;PST,3,5
388,tegeera,yategeera,V;3;PST+RMT,3,5
389,lekana,muleekaana,V;PL;2;PRS,3,5
390,tegeera,mukyategeera,V;PROG;PL;2;PRS,3,5
391,galamira,twakagalamira,V;PROG;PL;1;PST,3,5
392,kola,bakoze,V;PL;3;PST+RCT,3,5
393,labika nga,sinnalabika nga,V;INTEN;1;FUT,3,5
394,mala,baamaze,V;PL;3;PST+RCT,3,5
395,manya,ntegedde,V;SG;1;PST+RCT,3,5
396,mala,onoomala,V;2;FUT+IMMED,3,5
397,zannya,yazannya,V;3;PST+RMT,3,5
398,yamba,baliyamba,V;PL;3;FUT+RMT,3,5
399,tta,nkyatta,V;PROG;1;PRS,3,5
400,jjukira,mwakajjukira,V;PROG;PL;2;PST,3,5
401,yingira,nayingira,V;1;PST+RMT,3,5
402,ffa,bakyafa,V;PROG;PL;3;PRS,3,5
403,genda,bagenda,V;PL;3;PRS,3,5
404,nywegera,mwanywegedde,V;PL;2;PST+RCT,3,5
405,beera,abadde,V;SG;3;PST+RCT,3,5
406,somesa,basomesezza,V;PL;3;PST+RCT,3,5
407,twala,yaakatwala,V;PROG;3;PST,3,5
408,londa,nalonze,V;1;PST+RCT,3,5
409,kiriza,mukyakkiriza,V;PROG;PL;2;PRS,3,5
410,wandiika,mwawandiika,V;PL;2;PST+RMT,3,5
411,nywegera,tonnanywegera,V;INTEN;2;FUT,3,5
412,sobola,twakasobola,V;PROG;PL;1;PST,3,5
413,yamba,twayamba,V;PL;1;PST+RMT,3,5
414,ddamu,ozzeemu,V;SG;2;PST+RCT,3,5
415,ebaka,twebase,V;PL;1;PST+RCT,3,5
416,lya,bakyalya,V;PROG;PL;3;PRS,3,5
417,yiga,twayize,V;PL;1;PST+RCT,3,5
418,ffa,nafudde,V;1;PST+RCT,3,5
419,mwennya,mumwennya,V;PL;2;PRS,3,5
420,teka,nteese,V;SG;1;PST+RCT,3,5
421,somesa,waakasomesa,V;PROG;2;PST,3,5
422,salawo,tulisalawo,V;PL;1;FUT+RMT,3,5
423,kola,mukoze,V;PL;2;PST+RCT,3,5
424,labika,tetunnalabika,V;INTEN;PL;1;FUT,3,5
425,wulira,awulidde,V;SG;3;PST+RCT,3,5
426,gwa,akyagwa,V;PROG;3;PRS,3,5
427,salawo,baakasalawo,V;PROG;PL;3;PST,3,5
428,kwaata,onookwata,V;2;FUT+IMMED,3,5
429,beera,mwakabeera,V;PROG;PL;2;PST,3,5
430,tuula,mwatuula,V;PL;2;PST+RMT,3,5
431,vuga,bavuze,V;PL;3;PST+RCT,3,5
432,lowooza,mulowooza,V;PL;2;PRS,3,5
433,gwa,ngwa,V;1;PRS,3,5
434,yiga,oyize,V;SG;2;PST+RCT,3,5
435,sigala,akyasigala,V;PROG;3;PRS,3,5
436,elabira,tuneerabira,V;PL;1;FUT+IMMED,3,5
437,soma,wasomye,V;2;PST+RCT,3,5
438,linda,tetunnalinda,V;INTEN;PL;1;FUT,3,5
439,kiriza,okkiriza,V;2;PRS,3,5
440,salawo,wasalawo,V;2;PST+RMT,3,5
441,tegeera,tetunnategeera,V;INTEN;PL;1;FUT,3,5
442,twala,mulitwala,V;PL;2;FUT+RMT,3,5
443,seka,baakaseka,V;PROG;PL;3;PST,3,5
444,jja,waakajja,V;PROG;2;PST,3,5
445,wandiika,nawandiika,V;1;PST+RMT,3,5
446,ggulawo,mwagguddewo,V;PL;2;PST+RCT,3,5
447,laga,walaga,V;2;PST+RMT,3,5
448,kozesa,tukozesa,V;PL;1;PRS,3,5
449,fuluma,nfuluma,V;1;PRS,3,5
450,lekana,waakaleekaana,V;PROG;2;PST,3,5
451,ba,anaaba,V;3;FUT+IMMED,3,5
452,situka,okyasituka,V;PROG;2;PRS,3,5
453,yamba,baayambye,V;PL;3;PST+RCT,3,5
454,wandiika,yawandiika,V;3;PST+RMT,3,5
455,wuliriza,yaakawuliriza,V;PROG;3;PST,3,5
456,londa,mwalonda,V;PL;2;PST+RMT,3,5
457,ggalawo,mwaggaddewo,V;PL;2;PST+RCT,3,5
458,laba,waakalaba,V;PROG;2;PST,3,5
459,buuka,tulibuuka,V;PL;1;FUT+RMT,3,5
460,tegeera,tukyategeera,V;PROG;PL;1;PRS,3,5
461,yingira,munaayingira,V;PL;2;FUT+IMMED,3,5
462,zannya,anaazannya,V;3;FUT+IMMED,3,5
463,yogera,bayogedde,V;PL;3;PST+RCT,3,5
464,kwaata,mwakwaata,V;PL;2;PST+RMT,3,5
465,mwennya,twamwenyezza,V;PL;1;PST+RCT,3,5
466,lowooza,baakalowooza,V;PROG;PL;3;PST,3,5
467,yogera,twayogera,V;PL;1;PST+RMT,3,5
468,labika,labika,V;NFIN,3,5
469,yita,oliyita,V;2;FUT+RMT,3,5
470,tunda,batunda,V;PL;3;PRS,3,5
471,seka,aliseka,V;3;FUT+RMT,3,5
472,tuula,sinnatuula,V;INTEN;1;FUT,3,5
473,nnyonnyola,mwannyonnyola,V;PL;2;PST+RMT,3,5
474,fumba,yaakafumba,V;PROG;3;PST,3,5
475,gula,nkyagula,V;PROG;1;PRS,3,5
