,lemma,form,tags,family,language
73,ʔo²-pi,xkí ʔyopi,V;PRF;PL;2,4,7
74,ʔë¹²nni,dá ʔënni,V;PFV;SG;1,4,7
75,mu¹²,mí-n mu,V;IPFV;SG;1;PST,4,7
76,hë²ta²-te,g-mí hëtate,V;IPFV;SG;2;PST,4,7
77,tsä¹²ni,gí-dí tsäni,V;IPFV;SG;2;PRS,4,7
78,he²ke,xí heke,V;PRF;PL;3,4,7
79,thu¹²i,dá thui,V;PFV;SG;1,4,7
80,tsi²x-te,xtá-n tsixte,V;PRF;PL;1,4,7
81,ʔë²s-pi,da ʔyëspi,V;IRR;SG;3,4,7
82,pi²ki,bi mbiki,V;PFV;SG;3,4,7
83,n=ʔbʉ¹²t’i,xtá-n ʔbʉt’i,V;PRF;PL;1,4,7
84,hë²ʔma¹-hạ¹²i,gá hyëʔmahại,V;PFV;SG;2,4,7
85,n=kʉ²n-yä,mí-dí-n kʉnyä,V;IPFV;SG;1;PST,4,7
86,bë¹²ni,(i-)dí bëni,V;IPFV;SG;3;PRS,4,7
87,kạ²-ʔyu,xkí-n kạʔyu,V;PRF;PL;2,4,7
88,k’ä¹ʔts’i,mí-dí k’äʔts’i,V;IPFV;SG;1;PST,4,7
89,fẹ¹n-za,bi mbẹnza,V;PFV;SG;3,4,7
90,tʉ²ts’i,xká tʉts’i,V;PRF;SG;2,4,7
91,n=fï²ts’i,xa-n fïts’i,V;PRF;SG;3,4,7
92,hʉ²xhni,(i-)dí hʉxhni,V;IPFV;SG;3;PRS,4,7
93,tsi¹²i,ga tsii,V;IRR;SG;1,4,7
94,ba¹²ha,xa baha,V;PRF;SG;3,4,7
95,tho²gi,g-mí thogi,V;IPFV;SG;2;PST,4,7
96,pe²ngi,gi pengi,V;IRR;SG;2,4,7
97,k’ä¹,dí-dí k’ä,V;IPFV;SG;1;PRS,4,7
98,ʔwë¹t’i,xkí ʔwët’i,V;PRF;PL;2,4,7
99,ʔʉ²t’i¹-na¹ni,gí ʔʉt’inani,V;IPFV;SG;2;PRS,4,7
100,nu²-ma²nho,bi numanho,V;PFV;SG;3,4,7
101,n=pẹ¹fi,xtá-n pẹfi,V;PRF;PL;1,4,7
102,hø¹n-ni¹gu,dá-n hønnigu,V;PFV;SG;1,4,7
103,n=ja²,mí-n ja,V;IPFV;SG;3;PST,4,7
104,k’o²gi,xí k’ogi,V;PRF;PL;3,4,7
105,ʔwä²ki,dí ʔwäki,V;IPFV;SG;1;PRS,4,7
106,n=tsạ¹,xká-n tsạ,V;PRF;SG;2,4,7
107,tsa¹²hmi,xa tsahmi,V;PRF;SG;3,4,7
108,ʔbe²nni,da ʔbenni,V;IRR;SG;3,4,7
109,po²ts’i,xí mbots’i,V;PRF;PL;3,4,7
110,tsʉ¹ndi,ga tsʉndi,V;IRR;SG;1,4,7
111,n=hyu²m-bi,xa-n hyumbi,V;PRF;SG;3,4,7
112,pa¹²ha,da mbaha,V;IRR;SG;3,4,7
113,jʉ¹ts’i,bi gʉts’i,V;PFV;SG;3,4,7
114,xä¹²gi,dí xägi,V;IPFV;SG;1;PRS,4,7
115,ʔwë¹t’i,gá ʔwët’i,V;PFV;SG;2,4,7
116,hẹ²ʔt’i,gi hyẹʔt’i,V;IRR;SG;2,4,7
117,wä²hi,gí wähi,V;IPFV;SG;2;PRS,4,7
118,ʔbạ²ki,bi ʔbạki,V;PFV;SG;3,4,7
119,fẹ¹n-za,gi fẹnza,V;IRR;SG;2,4,7
120,tsʉ¹,xká-n tsʉ,V;PRF;SG;2,4,7
121,fạ²t’i,gí fạt’i,V;IPFV;SG;2;PRS,4,7
122,to¹²ni,gi toni,V;IRR;SG;2,4,7
123,pa¹ʔt’i,mí-dí paʔt’i,V;IPFV;SG;3;PST,4,7
124,wä¹²hi,xí wähi,V;PRF;PL;3,4,7
125,fo¹ʔts’i,(i-)dí foʔts’i,V;IPFV;SG;3;PRS,4,7
126,thẹ¹,ga thẹ,V;IRR;SG;1,4,7
127,fa¹t’i,da fat’i,V;IRR;SG;3,4,7
128,n=ʔa¹²ki,xí-n ʔaki,V;PRF;PL;3,4,7
129,ʔwë¹²xt’i,dá ʔwëxt’i,V;PFV;SG;1,4,7
130,tsø²r-be,gi tsørbe,V;IRR;SG;2,4,7
131,n=hwa²hni,xí-n hwahni,V;PRF;PL;3,4,7
132,xa¹ni,dá xani,V;PFV;SG;1,4,7
133,yä¹,bi-n yä,V;PFV;SG;3,4,7
134,zẹ¹²di,xí zẹdi,V;PRF;PL;3,4,7
135,n=xi¹ʔt’i,g-mí-dí-n xiʔt’i,V;IPFV;SG;2;PST,4,7
136,n=pu²-mbë²ni,xí-n pumbëni,V;PRF;PL;3,4,7
137,n=tä²s-pi,dí-dí-n täspi,V;IPFV;SG;1;PRS,4,7
138,ʔbạ¹ʔmi,ga ʔbạʔmi,V;IRR;SG;1,4,7
139,kä²ki,xká käki,V;PRF;SG;2,4,7
140,jạ¹ki,xa gạki,V;PRF;SG;3,4,7
141,ʔbạ²ki,xkí ʔbạki,V;PRF;PL;2,4,7
142,n=k’ʉ¹²nts’i,i-n k’ʉnts’i,V;IPFV;SG;3;PRS,4,7
143,me²ʔmi,dá meʔmi,V;PFV;SG;1,4,7
144,mu¹²m-hyä,mí-dí mumhyä,V;IPFV;SG;1;PST,4,7
145,n=ʔyẹ¹²i,xtá-n ʔyẹi,V;PRF;SG;1,4,7
146,xë²ki,ga xëki,V;IRR;SG;1,4,7
147,ʔẹ¹nts’i,bi ʔyẹnts’i,V;PFV;SG;3,4,7
148,n=ʔo¹t’i,di-n ʔot’i,V;IRR;SG;3,4,7
149,n=jä²ʔi,xkí-n jäʔi,V;PRF;PL;2,4,7
150,n=dä¹-jä¹ʔi,(i-)dí-n däjäʔi,V;IPFV;SG;3;PRS,4,7
151,jʉ¹,xtá jʉ,V;PRF;PL;1,4,7
152,hä¹²xi,xká hyäxi,V;PRF;SG;2,4,7
153,mi¹²hi,xkí mihi,V;PRF;PL;2,4,7
154,pø²x-yä,bi mbøxyä,V;PFV;SG;3,4,7
155,nu²-ma²nsu,xkí numansu,V;PRF;PL;2,4,7
156,n=k’ʉ¹²nts’i,mí-n k’ʉnts’i,V;IPFV;SG;1;PST,4,7
157,hẹ²ki,dá hẹki,V;PFV;SG;1,4,7
158,jwä¹ni,mí-dí jwäni,V;IPFV;SG;3;PST,4,7
159,ʔu¹²xt’i,da ʔyuxt’i,V;IRR;SG;3,4,7
160,ja¹,mí ja,V;IPFV;SG;3;PST,4,7
161,tsi¹²ni,dí tsini,V;IPFV;SG;1;PRS,4,7
162,hu¹ts’i,g-mí huts’i,V;IPFV;SG;2;PST,4,7
163,ʔʉ²k-pi,mí-dí ʔʉkpi,V;IPFV;SG;1;PST,4,7
164,yë¹²ʔts’i,xa-n yëʔts’i,V;PRF;SG;3,4,7
165,ʔø¹²te,xa ʔøte,V;PRF;SG;3,4,7
166,n=gʉ²zʉ,mí-n gʉzʉ,V;IPFV;SG;3;PST,4,7
167,xa¹ni,i xani,V;IPFV;SG;3;PRS,4,7
168,pø¹²ni,i pøni,V;IPFV;SG;3;PRS,4,7
169,ʔu¹²ni,mí-dí ʔuni,V;IPFV;SG;3;PST,4,7
170,wä¹nt’i,(i-)dí wänt’i,V;IPFV;SG;3;PRS,4,7
171,kʉ²ʔmi,gí-dí kʉʔmi,V;IPFV;SG;2;PRS,4,7
172,ko²t’i,gi kot’i,V;IRR;SG;2,4,7
173,hạ¹ki,xa hyạki,V;PRF;SG;3,4,7
174,ʔe¹nt’i,gi ʔyent’i,V;IRR;SG;2,4,7
175,the²de,ga-n thede,V;IRR;SG;2,4,7
176,n=mu¹²-pa,g-mí-n mupa,V;IPFV;SG;2;PST,4,7
177,n=yä¹ni,xa-n yäni,V;PRF;SG;3,4,7
178,ye¹²ts’e,g-mí-dí yets’e,V;IPFV;SG;2;PST,4,7
179,ʔwï¹²,dí ʔwï,V;IPFV;SG;1;PRS,4,7
180,na¹²ni,da nani,V;IRR;SG;3,4,7
181,xi¹²i,gi xii,V;IRR;SG;2,4,7
182,ʔi¹²ni,dí-dí ʔini,V;IPFV;SG;1;PRS,4,7
183,n=pʉ¹²ni,mí-dí-n pʉni,V;IPFV;SG;1;PST,4,7
184,tu¹-pi,bi dupi,V;PFV;SG;3,4,7
185,xä¹²nts’i,xtá xänts’i,V;PRF;SG;1,4,7
186,n=hyë¹nni,xa-n hyënni,V;PRF;SG;3,4,7
187,wä²p-t’ë¹ʔyo,gá-n wäpt’ëʔyo,V;PFV;SG;2,4,7
188,kø²de,g-mí køde,V;IPFV;SG;2;PST,4,7
189,ʔda²t’i,xa ʔdat’i,V;PRF;SG;3,4,7
190,de¹ni,xa deni,V;PRF;SG;3,4,7
191,hyo²nni,di-n hyonni,V;IRR;SG;3,4,7
192,pa¹ʔt’i,xtá paʔt’i,V;PRF;PL;1,4,7
193,ʔo¹hni,gi ʔyohni,V;IRR;SG;2,4,7
194,he²te,(i-)dí hete,V;IPFV;SG;3;PRS,4,7
195,k’o²ki,xí k’oki,V;PRF;PL;3,4,7
196,n=kä¹²ni,xkí-n käni,V;PRF;PL;2,4,7
197,ma¹ki,xí maki,V;PRF;PL;3,4,7
198,ʔbẹ²-ʔbo,xa ʔbẹʔbo,V;PRF;SG;3,4,7
199,thä²xt’i,xkí thäxt’i,V;PRF;PL;2,4,7
200,k’a²hni,da-n k’ahni,V;IRR;SG;1,4,7
201,yä¹²-ma²mbʉ²ʔts’i,bi-n yämambʉʔts’i,V;PFV;SG;3,4,7
202,jo¹t’i,i jot’i,V;IPFV;SG;3;PRS,4,7
203,xạ¹r-pi,gí-dí xạrpi,V;IPFV;SG;2;PRS,4,7
204,ti¹²ni,g-mí tini,V;IPFV;SG;2;PST,4,7
205,ʔẹ¹t’i,bi ʔyẹt’i,V;PFV;SG;3,4,7
206,hwi¹ʔt’i,bi hwiʔt’i,V;PFV;SG;3,4,7
207,ʔʉ²ʔt’i,dá ʔʉʔt’i,V;PFV;SG;1,4,7
208,kwa²t’i,xkí kwat’i,V;PRF;PL;2,4,7
209,he²ts’e,xtá-n hets’e,V;PRF;PL;1,4,7
210,wä²pa²-jʉ,dí wäpajʉ,V;IPFV;SG;1;PRS,4,7
211,pø²ni,gá pøni,V;PFV;SG;2,4,7
212,hwï²t’i,xa hwït’i,V;PRF;SG;3,4,7
213,hmi¹²ʔt’i,xtá hmiʔt’i,V;PRF;SG;1,4,7
214,ʔyo¹²ni,xkí ʔyoni,V;PRF;PL;2,4,7
215,ʔa²-do,xkí-n ʔado,V;PRF;PL;2,4,7
216,xø²-mbʉ¹²i,gá-n xømbʉi,V;PFV;SG;2,4,7
217,k’wa²hni,xa-n k’wahni,V;PRF;SG;3,4,7
218,yä¹²fi,da yäfi,V;IRR;SG;3,4,7
219,n=wä¹²nni,xtá-n wänni,V;PRF;SG;1,4,7
220,ko¹hi,gá kohi,V;PFV;SG;2,4,7
221,ma²nda,mí-dí manda,V;IPFV;SG;3;PST,4,7
222,bë²nna²-te,da bënnate,V;IRR;SG;3,4,7
223,k’ẹ¹²ʔt’i,g-mí-dí k’ẹʔt’i,V;IPFV;SG;2;PST,4,7
224,ʔạ²ki,gi ʔyạki,V;IRR;SG;2,4,7
225,thẹ²ti,mí-dí thẹti,V;IPFV;SG;1;PST,4,7
226,yø¹²ni,xkí yøni,V;PRF;PL;2,4,7
227,wä²nni,gá wänni,V;PFV;SG;2,4,7
228,tsu¹²-ma²nhë¹²i,xtá tsumanhëi,V;PRF;PL;1,4,7
229,n=hyë¹nni,di-n hyënni,V;IRR;SG;3,4,7
230,ku¹²i,xtá kui,V;PRF;SG;1,4,7
231,n=ʔdo²ʔts’i,xí-n ʔdoʔts’i,V;PRF;PL;3,4,7
232,n=du²-ma²nhyʉ,i-n dumanhyʉ,V;IPFV;SG;3;PRS,4,7
233,jʉ¹nts’i,xa gʉnts’i,V;PRF;SG;3,4,7
234,mba²-xä¹nni,xkí-n mbaxänni,V;PRF;PL;2,4,7
235,xø¹²ngi,xtá xøngi,V;PRF;SG;1,4,7
236,he¹²ts’e,g-mí hets’e,V;IPFV;SG;2;PST,4,7
237,po²-nthe,xa mbonthe,V;PRF;SG;3,4,7
238,fï²ts’i,dá fïts’i,V;PFV;SG;1,4,7
239,pa²t’i,gí-dí pat’i,V;IPFV;SG;2;PRS,4,7
240,ʔo²-pi,gí ʔopi,V;IPFV;SG;2;PRS,4,7
241,n=ʔë²x-te,ga-n ʔëxte,V;IRR;SG;2,4,7
242,ʔë²m-me¹²i,di-n ʔëmmei,V;IRR;SG;3,4,7
243,ʔạ¹nni,xí ʔyạnni,V;PRF;PL;3,4,7
244,n=ʔbo²n-zu¹²i,i-n ʔbonzui,V;IPFV;SG;3;PRS,4,7
245,ʔë²m-me¹²i,xa-n ʔëmmei,V;PRF;SG;3,4,7
246,ʔa¹jʉ¹-mhạ¹²i,xkí-n ʔajʉmhại,V;PRF;PL;2,4,7
247,hʉ²k-pi,bi hyʉkpi,V;PFV;SG;3,4,7
248,fẹ¹ʔts’i,i fẹʔts’i,V;IPFV;SG;3;PRS,4,7
249,tạ²ki,xtá tạki,V;PRF;PL;1,4,7
250,k’wẹ¹nts’i,xkí k’wẹnts’i,V;PRF;PL;2,4,7
251,fø²ʔts’e,ga føʔts’e,V;IRR;SG;1,4,7
252,n=hä²-t’ʉ²hni,gá-n hät’ʉhni,V;PFV;SG;2,4,7
253,pʉ¹²nts’i,xí pʉnts’i,V;PRF;PL;3,4,7
254,n=pi²t’i,bi-n pit’i,V;PFV;SG;3,4,7
255,me¹²pya,gi-n mepya,V;IRR;SG;2,4,7
256,hwi¹ʔt’i,mí hwiʔt’i,V;IPFV;SG;1;PST,4,7
257,tsạ²ya,bi-n tsạya,V;PFV;SG;3,4,7
258,n=ʔʉ¹²ni,gá-n ʔʉni,V;PFV;SG;2,4,7
259,do²ʔmi,dí-dí doʔmi,V;IPFV;SG;1;PRS,4,7
260,ʔu²ʔmi,dí ʔuʔmi,V;IPFV;SG;1;PRS,4,7
261,fe¹nt’i,gi fent’i,V;IRR;SG;2,4,7
262,n=sạ²ni,xkí-n tsạni,V;PRF;PL;2,4,7
263,gʉ¹²ʔts’i,xká gʉʔts’i,V;PRF;SG;2,4,7
264,ts’ʉ¹²hmi,gi ts’ʉhmi,V;IRR;SG;2,4,7
265,po²x-jwa,xí boxjwa,V;PRF;PL;3,4,7
266,n=do¹²ki,i-n doki,V;IPFV;SG;3;PRS,4,7
267,ʔẹ¹ni,da ʔyẹni,V;IRR;SG;3,4,7
268,tẹ²ʔmi,gá tẹʔmi,V;PFV;SG;2,4,7
269,zẹ¹²ngwa,xkí zẹngwa,V;PRF;PL;2,4,7
270,za¹nt’i,gí-dí zant’i,V;IPFV;SG;2;PRS,4,7
271,tsạ²ya,i tsạya,V;IPFV;SG;3;PRS,4,7
272,fʉ²ki,mí-dí fʉki,V;IPFV;SG;3;PST,4,7
273,n=gʉ²-fo,mí-n gʉfo,V;IPFV;SG;3;PST,4,7
274,ʔbʉ¹²-xtha,mí ʔbʉxtha,V;IPFV;SG;3;PST,4,7
275,kø¹nni,bi gønni,V;PFV;SG;3,4,7
276,t’a¹-xi²jo,bi t’axijo,V;PFV;SG;3,4,7
277,dä²nts’i,ga-n dänts’i,V;IRR;SG;2,4,7
278,k’ẹ¹²ʔt’i,gá k’ẹʔt’i,V;PFV;SG;2,4,7
279,xạ²ʔt’i,i xạʔt’i,V;IPFV;SG;3;PRS,4,7
280,ʔu²ʔmi,xtá ʔuʔmi,V;PRF;SG;1,4,7
281,hạ²t’i,xtá hạt’i,V;PRF;PL;1,4,7
282,xʉ¹t’i,xtá xʉt’i,V;PRF;SG;1,4,7
283,ha²ts’i,bi hyts’i,V;PFV;SG;3,4,7
284,ʔẹ¹ʔt’i,xí ʔyẹʔt’i,V;PRF;PL;3,4,7
285,zo²fo,mí-n zofo,V;IPFV;SG;1;PST,4,7
286,ko²ʔmi,xa goʔmi,V;PRF;SG;3,4,7
287,hwï¹ki,i hwïki,V;IPFV;SG;3;PRS,4,7
288,xʉ¹di,mí xʉdi,V;IPFV;SG;3;PST,4,7
289,tạ²gi,ga tạgi,V;IRR;SG;1,4,7
290,yʉ¹²-mma²nho,mí yʉmmanho,V;IPFV;SG;3;PST,4,7
291,ʔẹ²t’i,xtá ʔẹt’i,V;PRF;PL;1,4,7
292,thä¹r-pi,mí-dí thärpi,V;IPFV;SG;3;PST,4,7
293,ha¹²xki,di-n haxki,V;IRR;SG;3,4,7
294,na²ʔmi,xká naʔmi,V;PRF;SG;2,4,7
295,ʔwä²ts’i,xa-n ʔwäts’i,V;PRF;SG;3,4,7
296,ja²m-ma¹di,da jammadi,V;IRR;SG;3,4,7
297,yë¹gi,dí-n yëgi,V;IPFV;SG;1;PRS,4,7
298,ʔø²ʔts’e,xkí ʔyøʔts’e,V;PRF;PL;2,4,7
299,nda¹nt’i,xkí ndant’i,V;PRF;PL;2,4,7
300,ʔyä²-tsạ²=bi,xí ʔyätsạbi,V;PRF;PL;3,4,7
301,nde²ni,i ndeni,V;IPFV;SG;3;PRS,4,7
302,hẹ²n-bi,dá hẹnbi,V;PFV;SG;1,4,7
303,tʉ²-jʉ,g-mí tʉjʉ,V;IPFV;SG;2;PST,4,7
304,thä²-mbë²ni,dá thämbëni,V;PFV;SG;1,4,7
305,ʔø²ke,mí ʔøke,V;IPFV;SG;3;PST,4,7
306,n=pa²ts’i,xa-n pats’i,V;PRF;SG;3,4,7
307,fa¹²ʔts’i,mí faʔts’i,V;IPFV;SG;1;PST,4,7
308,hyẹ²h=tho,da hyẹhtho,V;IRR;SG;3,4,7
309,ne²ts’i,xa nets’i,V;PRF;SG;3,4,7
310,pø¹²e,xa mbøe,V;PRF;SG;3,4,7
311,hu¹m-bi,mí humbi,V;IPFV;SG;1;PST,4,7
312,tʉ²-jʉ,xtá-n tʉjʉ,V;PRF;PL;1,4,7
313,nda²ni,dá-n ndani,V;PFV;SG;1,4,7
314,kø¹nni,mí kønni,V;IPFV;SG;1;PST,4,7
315,mu¹m-bi,gí mumbi,V;IPFV;SG;2;PRS,4,7
316,mbạ²nt’i,xtá-n mbạnt’i,V;PRF;PL;1,4,7
317,xẹ²ʔts’i,mí xẹʔts’i,V;IPFV;SG;1;PST,4,7
318,k’ẹ¹²ʔt’i,mí-dí k’ẹʔt’i,V;IPFV;SG;3;PST,4,7
319,tho²gi,dá thogi,V;PFV;SG;1,4,7
320,tsø²hø,xa zøhø,V;PRF;SG;3,4,7
321,xʉ²-dạ,xí-n xʉdạ,V;PRF;PL;3,4,7
322,tʉ²t’i,mí-dí tʉt’i,V;IPFV;SG;1;PST,4,7
323,hʉ²ʔt’i,xkí hyʉʔt’i,V;PRF;PL;2,4,7
324,ne¹ʔmi,xa neʔmi,V;PRF;SG;3,4,7
325,n=ʔbʉ²i,dá-n ʔbʉi,V;PFV;SG;1,4,7
326,kạ¹²i,gí-dí kại,V;IPFV;SG;2;PRS,4,7
327,pẹ²n-the,xí-n pẹnthe,V;PRF;PL;3,4,7
328,ts’o¹²ni,xká ts’oni,V;PRF;SG;2,4,7
329,kạ²nni,gi kạnni,V;IRR;SG;2,4,7
330,hwi¹ʔt’i,xká hwiʔt’i,V;PRF;SG;2,4,7
331,hẹ²ʔmi,ga hẹʔmi,V;IRR;SG;1,4,7
332,dä²-nhyë¹²i,ga-n dänhyëi,V;IRR;SG;2,4,7
333,ʔa¹jʉ¹-mhạ¹²i,xí-n ʔajʉmhại,V;PRF;PL;3,4,7
334,ya¹²ʔts’i,gí-n yaʔts’i,V;IPFV;SG;2;PRS,4,7
335,ʔʉ²n-bi,xtá ʔʉnbi,V;PRF;SG;1,4,7
336,n=hyẹ²gi,xa-n hyẹgi,V;PRF;SG;3,4,7
337,ʔu¹²di,da ʔyudi,V;IRR;SG;3,4,7
338,n=do²ka¹-ʔbạ¹²i,xká-n dokaʔbại,V;PRF;SG;2,4,7
339,xi¹²i,xtá xii,V;PRF;PL;1,4,7
340,xø²ka²-mfë¹ni,xí xøkamfëni,V;PRF;PL;3,4,7
341,n=mu²ʔts’i,mí-dí-n muʔts’i,V;IPFV;SG;3;PST,4,7
342,fa¹nts’i,xí fants’i,V;PRF;PL;3,4,7
343,dạ¹-pi,xkí dạpi,V;PRF;PL;2,4,7
344,thẹ¹n-bi,xkí thẹnbi,V;PRF;PL;2,4,7
345,n=xä¹ta¹-ʔyo,mí-n xätaʔyo,V;IPFV;SG;3;PST,4,7
346,n=kä¹²ni,xtá-n käni,V;PRF;PL;1,4,7
347,tho²ʔts’i,g-mí-dí thoʔts’i,V;IPFV;SG;2;PST,4,7
348,pø¹²e,xtá pøe,V;PRF;SG;1,4,7
349,pẹ²-te,mí pẹte,V;IPFV;SG;3;PST,4,7
350,n=ʔyo¹²hʉ,ga-n ʔyohʉ,V;IRR;SG;2,4,7
351,ʔda²ni,da ʔdani,V;IRR;SG;3,4,7
352,fạ¹x-ma²hyä,dá fạxmahyä,V;PFV;SG;1,4,7
353,tsạ¹²-ma²nhëi,g-mí tsạmanhëi,V;IPFV;SG;2;PST,4,7
354,n=xi²x-yä,xká-n xixyä,V;PRF;SG;2,4,7
355,ndø²-pe,gá ndøpe,V;PFV;SG;2,4,7
356,yë²h-ra²-xʉ¹tha,da-n yëhraxʉtha,V;IRR;SG;1,4,7
357,n=thi¹nt’i,xa-n thint’i,V;PRF;SG;3,4,7
358,ʔwä²ki,di-n ʔwäki,V;IRR;SG;3,4,7
359,go²-re²=bi,dá gorebi,V;PFV;SG;1,4,7
360,zʉ¹²ts’i,xká-n zʉts’i,V;PRF;SG;2,4,7
361,xu¹t’i,gí xut’i,V;IPFV;SG;2;PRS,4,7
362,ʔä²nba²-tho¹ho,xtá ʔänbathoho,V;PRF;PL;1,4,7
363,hë¹ki,da hyëki,V;IRR;SG;3,4,7
364,n=ʔyʉ¹,xtá-n ʔyʉ,V;PRF;PL;1,4,7
365,hma²t’i,gá hmat’i,V;PFV;SG;2,4,7
366,n=ku²,dí-dí-n ku,V;IPFV;SG;1;PRS,4,7
367,dʉ¹xki¹-bi,ga dʉxkibi,V;IRR;SG;1,4,7
368,ʔo²ʔyu,ga-n ʔoʔyu,V;IRR;SG;2,4,7
