,lemma,form,tags,family,language
89,tø²+ɁénɁ¹²,tø³+ɁénɁ¹,V;IRR;3;FUT,4,3
90,uénɁ²,uenɁ²,V;IPFV;2;PRS,4,3
91,hḗnɁ²,hēnɁ¹³,V;IPFV;SG;1;PRS,4,3
92,ti²+dso¹,mi³-ti²+dso¹,V;IPFV;3;PST,4,3
93,rón²,ron³,V;IRR;PL;1;FUT,4,3
94,Ɂo¹²,huaiɁ²,V;IPFV;2;PRS,4,3
95,rón²,mi³-ron³,V;IPFV;SG;1;PST,4,3
96,ɁlianɁ²,ɁlianɁ²,V;IPFV;3;PRS,4,3
97,kúgɁ¹²,kiugɁ¹²,V;IPFV;PL;1;PRS,4,3
98,hǿɁ²,mi³-høɁ¹²,V;IPFV;SG;1;PST,4,3
99,hnǿ²,hnǿ²,V;IRR;3;FUT,4,3
100,hnaiɁ¹²,hnaiɁ¹,V;IRR;3;FUT,4,3
101,tai²,tai²,V;IPFV;3;PRS,4,3
102,mi²+tan¹³,mi²+tan¹³,V;IPFV;SG;1;PRS,4,3
103,ɁuǿɁ¹²,mi³-ɁuøɁ¹³,V;IPFV;SG;1;PST,4,3
104,guønɁ¹²,guønɁ¹,V;IRR;SG;1;FUT,4,3
105,kán²,mi³-kiin²,V;IPFV;PL;1;PST,4,3
106,háinɁ¹²,hainɁ¹³,V;IRR;SG;1;FUT,4,3
107,dsø²+huen¹³,dsø¹+huen¹³,V;IRR;SG;1;FUT,4,3
108,lag²,lag¹³,V;IRR;2;FUT,4,3
109,kiúgɁ²,kiugɁ³,V;IPFV;2;PRS,4,3
110,huú²,mi³-huø¹²,V;IPFV;SG;1;PST,4,3
111,mi²+Ɂnio¹,mi³-mi²+Ɂnio¹,V;IPFV;2;PST,4,3
112,bán²,mi³-ban²,V;IPFV;2;PST,4,3
113,mi²+tég²,mi³+tég²,V;IRR;3;FUT,4,3
114,kiuɁ¹²,kiuɁ²,V;IPFV;2;PRS,4,3
115,guøn¹²,guøn¹²,V;IPFV;SG;1;PRS,4,3
116,mi²+gug¹,mi¹+gug¹,V;IRR;PL;1;FUT,4,3
117,mi²+kiíngɁ²,mi²+kiingɁ³,V;IPFV;PL;1;PRS,4,3
118,ha²,mi³-ha²,V;IPFV;3;PST,4,3
119,len¹²,len¹³,V;IRR;PL;1;FUT,4,3
120,lanɁ¹²,lanɁ¹²,V;IPFV;SG;1;PRS,4,3
121,rǿnɁ¹²,rønɁ³,V;IRR;PL;1;FUT,4,3
122,heinɁ²,heinɁ²,V;IPFV;3;PRS,4,3
123,gog²,gog²,V;IPFV;SG;1;PRS,4,3
124,dsánɁ¹²,mi³-dsánɁ¹²,V;IPFV;3;PST,4,3
125,lán¹²,len²,V;IRR;PL;1;FUT,4,3
126,niá²,nia³,V;IRR;PL;1;FUT,4,3
127,Ɂna²,Ɂnií¹,V;IRR;3;FUT,4,3
128,Ɂno¹²,Ɂneng³,V;IRR;PL;1;FUT,4,3
129,tsanɁ¹²,huanɁ³,V;IPFV;PL;1;PRS,4,3
130,mi²+kien¹²,mi³-mi²+kien¹³,V;IPFV;SG;1;PST,4,3
131,chióɁ¹²,mi³-chióɁ¹²,V;IPFV;3;PST,4,3
132,chio¹²,chieg²,V;IPFV;PL;1;PRS,4,3
133,ngiéɁ¹²,mi³-ngieɁ³,V;IPFV;PL;1;PST,4,3
134,siúg²,siug³,V;IPFV;PL;1;PRS,4,3
135,huánɁ²,huanɁ¹²,V;IPFV;PL;1;PRS,4,3
136,gog²,gog¹,V;IRR;3;FUT,4,3
137,dsiag¹²,dsiag²,V;IPFV;2;PRS,4,3
138,ngē²,ngē³,V;IPFV;PL;1;PRS,4,3
139,teng¹²,tøng³,V;IRR;2;FUT,4,3
140,guiónɁ²,guionɁ³,V;IPFV;2;PRS,4,3
141,mi²+kon¹²,mi¹+kon³,V;IRR;2;FUT,4,3
142,hǿɁ²,høɁ¹³,V;IRR;2;FUT,4,3
143,hanɁ¹² dsǿa¹²,hanɁ¹,V;IRR;2;FUT,4,3
144,méɁ²,mi³-méɁ²,V;IPFV;3;PST,4,3
145,tian¹²,tian¹³,V;IPFV;SG;1;PRS,4,3
146,ngié²,mi³-ngie²,V;IPFV;2;PST,4,3
147,tsogɁ² hmøi²,tsogɁ²,V;IPFV;2;PRS,4,3
148,kø²+káng¹²,mi³-kø²+kang¹²,V;IPFV;PL;1;PST,4,3
149,ɁnáiɁ¹²,ɁnaiɁ²,V;IPFV;2;PRS,4,3
150,hnio³,hnio¹,V;IRR;2;FUT,4,3
151,ngiéɁ¹²,mi³-ngieɁ³,V;IPFV;SG;1;PST,4,3
152,Ɂngio¹²,mi³-Ɂngio¹²,V;IPFV;3;PST,4,3
153,ténɁ¹²,tenɁ³,V;IRR;SG;1;FUT,4,3
154,guǿn¹²,guøn¹²,V;IPFV;SG;1;PRS,4,3
155,tán¹²,tēn¹³,V;IRR;2;FUT,4,3
156,ɁuǿɁ¹²,mi³-ɁuøɁ¹³,V;IPFV;PL;1;PST,4,3
157,tson²,mi³-tson²,V;IPFV;SG;1;PST,4,3
158,Ɂio¹²,mi³-Ɂio¹²,V;IPFV;SG;1;PST,4,3
159,hen¹²,hen¹,V;IRR;SG;1;FUT,4,3
160,hián²,hian²,V;IPFV;SG;1;PRS,4,3
161,huǿin¹²,mi³-huøin¹²,V;IPFV;SG;1;PST,4,3
162,tsón¹²,tson¹,V;IRR;SG;1;FUT,4,3
163,ɁúgɁ²,mi³-ɁogɁ³,V;IPFV;2;PST,4,3
164,kii²+túg²,kii²+túg²,V;IPFV;3;PRS,4,3
165,mi²+ɁḗɁ²,mi³-mi²+ɁēɁ³,V;IPFV;SG;1;PST,4,3
166,kii²+tág¹²,kii²+tag²,V;IPFV;2;PRS,4,3
167,hngia¹²,hngia¹³,V;IRR;PL;1;FUT,4,3
168,dsoɁ²,mi³-dsoɁ²,V;IPFV;3;PST,4,3
169,Ɂán²,mi³-Ɂan²,V;IPFV;2;PST,4,3
170,køn¹²,mi³-køn¹²,V;IPFV;SG;1;PST,4,3
171,Ɂiog²,Ɂiog¹,V;IRR;3;FUT,4,3
172,tsog²,tsog¹,V;IRR;PL;1;FUT,4,3
173,mi²+tsḗn¹,mi¹+tsēn¹³,V;IRR;2;FUT,4,3
174,uénɁ²,mi³-uenɁ²,V;IPFV;2;PST,4,3
175,hnḗɁ²,hnḗɁ²,V;IRR;3;FUT,4,3
176,kugɁ¹²,kugɁ¹³,V;IPFV;PL;1;PRS,4,3
177,tsǿaɁ¹²,tsøaɁ³,V;IRR;2;FUT,4,3
178,hne¹²,han³,V;IRR;2;FUT,4,3
179,ɁioɁ¹²,ɁioɁ¹³,V;IRR;PL;1;FUT,4,3
180,ngiéɁ¹²,ngieɁ³,V;IRR;2;FUT,4,3
181,tsǿng²,mi³-tsǿng²,V;IPFV;3;PST,4,3
182,tsog²,tsog¹,V;IRR;2;FUT,4,3
183,ku²+hmáɁ²,ku²+hmaɁ¹²,V;IPFV;SG;1;PRS,4,3
184,hág¹²,hag¹³,V;IRR;PL;1;FUT,4,3
185,hmóɁ¹²,mi³-hmóɁ¹²,V;IPFV;3;PST,4,3
186,hngie¹²,hngie³,V;IPFV;PL;1;PRS,4,3
187,nēɁ¹²,mi³-nēɁ¹²,V;IPFV;SG;1;PST,4,3
188,húɁ²,huɁ³,V;IRR;2;FUT,4,3
189,mi²+dsiog¹,mi³-mi²+dsiog¹,V;IPFV;SG;1;PST,4,3
190,huɁ¹²,mi³-huɁ¹²,V;IPFV;3;PST,4,3
191,Ɂnia¹²,mi³-Ɂnia¹³,V;IPFV;2;PST,4,3
192,héin¹²,mi³-hein³,V;IPFV;2;PST,4,3
193,hleɁ¹²,mi³-hleɁ¹²,V;IPFV;3;PST,4,3
194,dsúgɁ²,dsúgɁ²,V;IRR;3;FUT,4,3
195,hénɁ²,henɁ³,V;IRR;2;FUT,4,3
196,chi²+dsán²,chi³+dsán²,V;IRR;3;FUT,4,3
197,nióɁ¹²,nióɁ¹,V;IRR;3;FUT,4,3
198,ngie¹²,ngie¹³,V;IPFV;PL;1;PRS,4,3
199,guión²,guión²,V;IPFV;3;PRS,4,3
200,dsiánɁ¹²,mi³-dsianɁ¹²,V;IPFV;2;PST,4,3
201,Ɂiag²,Ɂiag¹,V;IRR;3;FUT,4,3
202,kieg²,kieg²,V;IPFV;PL;1;PRS,4,3
203,mi²+tan¹²,mi²+tan¹²,V;IPFV;3;PRS,4,3
204,køin²,mi³-køin²,V;IPFV;3;PST,4,3
205,kán²,kan¹³,V;IRR;2;FUT,4,3
206,chiáng¹²,chiang²,V;IPFV;PL;1;PRS,4,3
207,ɁēnɁ¹²,mi³-ɁenɁ²,V;IPFV;PL;1;PST,4,3
208,kióɁ¹²,kioɁ³,V;IRR;2;FUT,4,3
209,Ɂlúg²,mi³-Ɂlug²,V;IPFV;PL;1;PST,4,3
210,kiuɁ¹²,mi³-kiuɁ¹²,V;IPFV;SG;1;PST,4,3
211,siúg²,mi³-siog³,V;IPFV;2;PST,4,3
212,møa¹²,møa¹²,V;IPFV;SG;1;PRS,4,3
213,dsiánɁ¹²,dsiánɁ¹²,V;IPFV;3;PRS,4,3
214,gǿaɁ¹²,gøaɁ¹³,V;IRR;SG;1;FUT,4,3
215,guen²,guen²,V;IPFV;SG;1;PRS,4,3
216,tug,tiug¹²,V;IRR;PL;1;FUT,4,3
217,háinɁ¹²,hainɁ³,V;IRR;2;FUT,4,3
218,ngē²,mi³-ngē³,V;IPFV;PL;1;PST,4,3
219,tión²,mi³-tion²,V;IPFV;2;PST,4,3
220,hngēɁ¹²,mi³-hngēɁ¹²,V;IPFV;3;PST,4,3
221,hmǿɁ¹²,hmǿɁ¹,V;IRR;3;FUT,4,3
222,dsie¹²,dsie¹³,V;IRR;SG;1;FUT,4,3
223,tsénɁ²,mi³-tsēnɁ³,V;IPFV;SG;1;PST,4,3
224,chiunɁ¹²,mi³-chiunɁ³,V;IPFV;2;PST,4,3
225,kø²+káng¹²,kø²+kang¹²,V;IPFV;SG;1;PRS,4,3
226,Ɂméi¹²,Ɂmei³,V;IRR;PL;1;FUT,4,3
227,tióɁ¹²,tianɁ¹,V;IRR;2;FUT,4,3
228,hngióɁ¹²,hngioɁ¹³,V;IPFV;PL;1;PRS,4,3
229,ta¹²,ta¹²,V;IPFV;3;PRS,4,3
230,tø²+húg³,mi³-tø²+húg³,V;IPFV;3;PST,4,3
231,kug²,kug¹,V;IRR;3;FUT,4,3
232,tsēn¹²,tsig³,V;IRR;PL;1;FUT,4,3
233,kióɁ¹²,kióɁ¹,V;IRR;3;FUT,4,3
234,mi²+Ɂlí¹,mi³-mi²+Ɂli³,V;IPFV;2;PST,4,3
235,niúɁ²,niúɁ²,V;IPFV;3;PRS,4,3
236,mi²+tan¹³,mi²+tan¹³,V;IPFV;PL;1;PRS,4,3
237,dsen³ (kaɁ³),dsen³,V;IRR;SG;1;FUT,4,3
238,chiogɁ¹²,chiogɁ¹²,V;IPFV;PL;1;PRS,4,3
239,mi²+tan¹²,mi¹+tan³,V;IRR;SG;1;FUT,4,3
240,mi²+dsiog¹,mi¹+dsiog¹,V;IRR;PL;1;FUT,4,3
241,chi²+méɁ²,chi³+méɁ²,V;IRR;3;FUT,4,3
242,kieg²,køg¹³,V;IRR;2;FUT,4,3
243,chi²+lánɁ²,chi¹+lanɁ¹³,V;IRR;2;FUT,4,3
244,tø²+húg³,tø¹+hug³,V;IRR;2;FUT,4,3
245,Ɂén²,Ɂén²,V;IPFV;3;PRS,4,3
246,hánɁ²,hánɁ²,V;IRR;3;FUT,4,3
247,tsø²+kuønɁ¹²,tsø²+kuønɁ¹²,V;IPFV;3;PRS,4,3
248,ɁnáiɁ¹²,ɁnáiɁ¹²,V;IPFV;3;PRS,4,3
249,uǿi²,mi³-uǿi²,V;IPFV;3;PST,4,3
250,rónɁ¹²,rónɁ¹,V;IRR;3;FUT,4,3
251,mi²+kuuɁ¹²,mi¹+kuuɁ¹³,V;IRR;PL;1;FUT,4,3
252,tsø²+nióɁ¹²,mi³-tsø²+nióɁ¹²,V;IPFV;3;PST,4,3
253,tø²+gugɁ¹²,tø¹+gugɁ¹³,V;IRR;SG;1;FUT,4,3
254,mi²+hlíɁ²,mi¹+hliɁ³,V;IRR;SG;1;FUT,4,3
255,Ɂiog²,mi³-Ɂiog²,V;IPFV;3;PST,4,3
256,mi²+níɁ¹,mi¹+niɁ³,V;IRR;SG;1;FUT,4,3
257,búɁ²,búɁ²,V;IPFV;3;PRS,4,3
258,rónɁ¹²,rónɁ¹²,V;IPFV;3;PRS,4,3
259,køɁ³ (hmai³),køɁ³,V;IRR;3;FUT,4,3
260,Ɂiei¹²,Ɂiei³,V;IRR;PL;1;FUT,4,3
261,niuɁ³,mi³-niuɁ³,V;IPFV;SG;1;PST,4,3
262,hngiángɁ¹²,mi³-hngiangɁ³,V;IPFV;PL;1;PST,4,3
263,ku² hmo¹²,ku¹²,V;IPFV;SG;1;PRS,4,3
264,dsa²,dsa²,V;IPFV;3;PRS,4,3
265,tsø²+han¹²,tsø¹+han¹,V;IRR;SG;1;FUT,4,3
266,tsø²+nióɁ¹²,mi³-tsø²+nioɁ¹,V;IPFV;PL;1;PST,4,3
267,Ɂo¹²,mi³-Ɂo¹²,V;IPFV;SG;1;PST,4,3
268,kién¹²,mi³-kien¹³,V;IPFV;2;PST,4,3
269,Ɂlúg²,mi³-Ɂlug²,V;IPFV;SG;1;PST,4,3
270,hḗn²,hḗn²,V;IPFV;3;PRS,4,3
271,ngai¹²,ngai¹²,V;IPFV;3;PRS,4,3
272,mi²+hngió¹,mi²+hngio¹³,V;IPFV;PL;1;PRS,4,3
273,chión²,chión²,V;IPFV;3;PRS,4,3
274,guianɁ¹²,guianɁ²,V;IPFV;PL;1;PRS,4,3
275,hmḗɁ²,mi³-hmēɁ³,V;IPFV;2;PST,4,3
276,Ɂiog¹²,Ɂiog¹²,V;IPFV;PL;1;PRS,4,3
277,dsø²+togɁ¹²,dsø¹+togɁ¹,V;IRR;PL;1;FUT,4,3
278,ɁúgɁ²,mi³-ɁúgɁ²,V;IPFV;3;PST,4,3
279,dsiég¹²,dsieg¹²,V;IPFV;2;PRS,4,3
280,mi²+dsiog¹,mi²+dsiog¹,V;IPFV;SG;1;PRS,4,3
281,ngioɁ¹²,mi³-ngioɁ²,V;IPFV;2;PST,4,3
282,hen¹²,hen³,V;IRR;SG;1;FUT,4,3
283,mi²+dsíg²,mi¹+dsig³,V;IRR;SG;1;FUT,4,3
284,chiunɁ¹²,chiunɁ¹³,V;IRR;SG;1;FUT,4,3
285,tǿɁ²,te¹³,V;IRR;PL;1;FUT,4,3
286,uǿi²,mi³-uøi²,V;IPFV;2;PST,4,3
287,hne¹²,mi³-han²,V;IPFV;2;PST,4,3
288,hnáɁ²,hnaɁ³,V;IRR;2;FUT,4,3
289,ngøɁ¹²,ngøɁ³,V;IRR;PL;1;FUT,4,3
290,tson²,mi³-tson²,V;IPFV;2;PST,4,3
291,huúɁ²,huuɁ²,V;IPFV;PL;1;PRS,4,3
292,mi²+gan¹²,mi³-mi²+gan¹³,V;IPFV;PL;1;PST,4,3
293,lieɁ¹²,lieɁ¹²,V;IPFV;3;PRS,4,3
294,ɁiéiɁ¹²,ɁieiɁ²,V;IPFV;2;PRS,4,3
295,hngiáɁ²,hngiaɁ¹²,V;IPFV;SG;1;PRS,4,3
296,ti²+dsǿ²,ti³+dsǿ²,V;IRR;3;FUT,4,3
297,chiag¹²,chiag¹²,V;IPFV;SG;1;PRS,4,3
298,káiɁ¹²,mi³-kieiɁ¹²,V;IPFV;PL;1;PST,4,3
299,chi²+hné¹,chi²+hne³,V;IPFV;PL;1;PRS,4,3
300,se¹²,se¹²,V;IPFV;PL;1;PRS,4,3
301,guen¹²,guen³,V;IPFV;SG;1;PRS,4,3
302,mi²+hǿ²,mi²+hø³,V;IPFV;SG;1;PRS,4,3
303,chióɁ¹²,chioɁ³,V;IPFV;2;PRS,4,3
304,hmáɁ² (dsǿa¹²),hmáɁ²,V;IPFV;3;PRS,4,3
305,tónɁ² (huu¹²),mi³-tonɁ²,V;IPFV;2;PST,4,3
306,tanɁ²,mi³-tanɁ²,V;IPFV;SG;1;PST,4,3
307,ngai¹²,mi³-ngai³,V;IPFV;PL;1;PST,4,3
308,hogɁ¹²,hogɁ¹²,V;IRR;PL;1;FUT,4,3
309,mi²+kánɁ²,mi²+kanɁ³,V;IPFV;SG;1;PRS,4,3
310,Ɂuan¹²,Ɂuan¹³,V;IPFV;2;PRS,4,3
311,li²,mi³-li¹²,V;IPFV;SG;1;PST,4,3
312,Ɂúg²,mi³-Ɂug¹²,V;IPFV;PL;1;PST,4,3
313,guianɁ¹²,guianɁ²,V;IPFV;SG;1;PRS,4,3
314,Ɂon¹²,Ɂeng³,V;IRR;PL;1;FUT,4,3
315,kēnɁ¹²,kēnɁ²,V;IPFV;SG;1;PRS,4,3
316,dsióɁ¹²,dsioɁ¹²,V;IPFV;PL;1;PRS,4,3
317,tsiɁ¹²,mi³-tsiɁ²,V;IPFV;PL;1;PST,4,3
318,kiéɁ¹²,kiéɁ¹,V;IRR;3;FUT,4,3
319,tsánɁ²,mi³-chianɁ¹²,V;IPFV;PL;1;PST,4,3
320,Ɂiog²,Ɂiog²,V;IPFV;2;PRS,4,3
321,tsiɁ¹²,mi³-tsøɁ¹²,V;IPFV;SG;1;PST,4,3
322,tsēn¹²,tsēn³,V;IRR;2;FUT,4,3
323,køin²,køin²,V;IPFV;3;PRS,4,3
324,bén²,mi³-ben¹²,V;IPFV;2;PST,4,3
325,hnáɁ²,hnaɁ³,V;IPFV;SG;1;PRS,4,3
326,hlái²,mi³-hlai¹²,V;IPFV;PL;1;PST,4,3
327,lǿɁ²,løi²,V;IPFV;SG;1;PRS,4,3
328,bén²,ben¹³,V;IRR;PL;1;FUT,4,3
329,héɁ²,heɁ³,V;IRR;2;FUT,4,3
330,ɁnióɁ¹²,mi³-ɁnioɁ¹²,V;IPFV;2;PST,4,3
331,ngiú²,ngiú²,V;IPFV;3;PRS,4,3
332,møa¹²,mi³-møa¹²,V;IPFV;3;PST,4,3
333,lúg²,lug²,V;IPFV;PL;1;PRS,4,3
334,tag¹²,tag¹²,V;IPFV;SG;1;PRS,4,3
335,mi²+hénɁ²,mi²+henɁ³,V;IPFV;PL;1;PRS,4,3
336,ɁiánɁ²,ɁiánɁ²,V;IPFV;3;PRS,4,3
337,bén²,mi³-ben¹²,V;IPFV;PL;1;PST,4,3
338,mi²+Ɂai¹,mi³+Ɂai¹,V;IRR;3;FUT,4,3
339,kǿ²,mi³-kǿ²,V;IPFV;3;PST,4,3
340,kuøin¹²,mi³-kuøin¹²,V;IPFV;PL;1;PST,4,3
341,tsí¹²,tsi²,V;IPFV;2;PRS,4,3
342,lan¹²,lan¹²,V;IPFV;3;PRS,4,3
343,ɁnáiɁ¹²,ɁnaiɁ³,V;IRR;PL;1;FUT,4,3
344,kiog¹²,kog³,V;IRR;2;FUT,4,3
345,ngē¹²,ngē¹²,V;IRR;PL;1;FUT,4,3
346,chi²+dsén²,chi²+dsen¹³,V;IPFV;PL;1;PRS,4,3
347,hlán²,hlan³,V;IPFV;2;PRS,4,3
348,téiɁ¹²,mi³-téiɁ¹²,V;IPFV;3;PST,4,3
349,u¹+lén²,u²+len¹³,V;IPFV;SG;1;PRS,4,3
350,tsen¹²,tsēn³,V;IPFV;2;PRS,4,3
351,kēnɁ¹²,kienɁ¹²,V;IPFV;PL;1;PRS,4,3
352,dsan²,dsan²,V;IPFV;SG;1;PRS,4,3
353,ɁónɁ²,ɁonɁ³,V;IPFV;2;PRS,4,3
354,tø²+gugɁ¹²,tø²+gugɁ¹²,V;IPFV;PL;1;PRS,4,3
355,hénɁ²,mi³-henɁ²,V;IPFV;PL;1;PST,4,3
356,hliúg² (lag³ dsi³),mi³-hliúg²,V;IPFV;3;PST,4,3
357,hmáɁ² (ta³),hmáɁ²,V;IRR;3;FUT,4,3
358,tai²,tai³,V;IPFV;2;PRS,4,3
359,dsán²,mi³-dsan¹²,V;IPFV;PL;1;PST,4,3
360,tiun¹²,mi³-teng¹²,V;IPFV;PL;1;PST,4,3
361,lø²+liúɁ²,lø²+liuɁ¹²,V;IPFV;SG;1;PRS,4,3
362,dsǿɁ²,dsøɁ¹³,V;IRR;PL;1;FUT,4,3
363,ha¹²,ha¹³,V;IPFV;2;PRS,4,3
364,guian¹²,guian¹³,V;IPFV;SG;1;PRS,4,3
365,ti²+li¹,mi³-ti²+li³,V;IPFV;SG;1;PST,4,3
366,len¹²,len¹²,V;IPFV;PL;1;PRS,4,3
367,mi²+ngḗɁ¹,mi³-mi²+ngēɁ³,V;IPFV;SG;1;PST,4,3
368,Ɂien²,mi³-Ɂien²,V;IPFV;2;PST,4,3
369,guiúnɁ¹²,guiunɁ¹²,V;IPFV;SG;1;PRS,4,3
370,mi²+kuen¹²,mi²+kuen¹³,V;IPFV;PL;1;PRS,4,3
