,lemma,form,tags,family,language
54,ko³yo³,ni¹-ko³yo³,V;PFV;LGSPEC1,4,9
55,ka³ba⁴,ka¹⁴ba⁴,V;IRR;NEG,4,9
56,su³ku⁴,su⁴ku⁴,V;IPFV,4,9
57,xa³xa⁴,xa¹³xa⁴,V;PFV;LGSPEC2,4,9
58,chiʔ³i³,chiʔ³i³,V;IRR,4,9
59,nda³ti³so⁴,nda¹³ti³so⁴,V;PFV;LGSPEC2,4,9
60,ku³-ñuʔ³u³,ni¹-ju³-ñuʔ³u³,V;PFV;LGSPEC1,4,9
61,nda³-xa²a²,nda⁴-xa²a²,V;IPFV,4,9
62,koʔ³ni⁴,ni¹-koʔ³ni⁴,V;PFV;LGSPEC1,4,9
63,koʔ³o³,xiʔ⁴i⁴,V;IPFV,4,9
64,choʔ³ma⁴,choʔ⁴ma⁴,V;STAT,4,9
65,ndu³naʔ³a² (tu⁴ni¹),ndu¹³naʔ³a²,V;PFV;LGSPEC2,4,9
66,nda³ndi³xin⁴,nda¹³ndi³xin⁴,V;PFV;LGSPEC2,4,9
67,ki¹tuʔ⁴un⁴,ki¹tuʔ⁴un⁴,V;IRR,4,9
68,ku³-kiʔ⁴bi³,ni¹-ku³-kiʔ⁴bi³,V;PFV;LGSPEC1,4,9
69,cha³ka³nduʔ⁴u⁴,cha³ka³nduʔ⁴u⁴,V;IRR,4,9
70,nda³-taʔ³bi⁴,nda³-taʔ³bi⁴,V;IRR,4,9
71,nda³-na¹ma³,nda³-na¹ma³,V;IRR,4,9
72,ku³-ta³ka³a³,ju¹³-ta³ka³a³,V;PFV;LGSPEC2,4,9
73,nda³-sa¹a⁴,nda³-sa¹a⁴,V;IRR,4,9
74,nda³niʔ¹i⁴,nda¹³niʔ¹i⁴,V;PFV;LGSPEC2,4,9
75,xa¹⁴bi²,xa¹⁴bi²,V;IRR,4,9
76,nda³ndi³so³,nda⁴ndi³so³,V;IPFV,4,9
77,nda³-xa²a²,nda¹³-xa²a²,V;PFV;LGSPEC2,4,9
78,nda³ndo⁴so²⁴,nda¹³ndo⁴so²⁴,V;PFV;LGSPEC2,4,9
79,ndi¹i⁴,ni¹-ndi¹i⁴,V;PFV;LGSPEC1,4,9
80,nda³-ndi³ko⁴,nda⁴-ndi³ko⁴,V;IPFV,4,9
81,tu¹un¹,tu¹un¹,V;IRR,4,9
82,nda³ta³a³,ni¹-nda³ta³a³,V;PFV;LGSPEC1,4,9
83,ku³tu⁴,ni¹-chi³tu⁴,V;PFV;LGSPEC1,4,9
84,ka³ta⁴,ni¹-ka³ta⁴,V;PFV;LGSPEC1,4,9
85,ndu³chi³ (kwaʔ⁴a¹),ndu⁴chi³,V;IPFV,4,9
86,xioʔ¹⁴o⁴,ni¹-xioʔ¹⁴o⁴,V;PFV;LGSPEC1,4,9
87,cha³ka³nduʔ⁴u⁴,cha¹⁴ka³nduʔ⁴u⁴,V;IRR;NEG,4,9
88,nda³-yeʔ³e²,nda¹⁴-yeʔ³e²,V;IRR;NEG,4,9
89,ku³si⁴ti²⁴,ku³si⁴ti²⁴,V;IRR,4,9
90,kaʔ³a³,kaʔ⁴a⁴,V;IPFV,4,9
91,sa⁴-kwaʔ³a³,sa¹⁴kwaʔ³a³,V;IRR;NEG,4,9
92,ka³nda²a²,ka¹⁴nda²a²,V;IRR;NEG,4,9
93,sa⁴-kiʔ³in³,ni¹-sa⁴-kiʔ³in³,V;PFV;LGSPEC1,4,9
94,ku³na¹⁴ni³,ju⁴na¹⁴ni³,V;IPFV,4,9
95,ki³su⁴bi²⁴,ki⁴su⁴bi²⁴,V;IPFV,4,9
96,ku³-xiʔ⁴nda²⁴,ku³-xiʔ⁴nda²⁴,V;IRR,4,9
97,nda³ka³ba³,ni¹-nda³ka³ba³,V;PFV;LGSPEC1,4,9
98,sa⁴-nu¹mi⁴,sa⁴-nu¹mi⁴,V;IPFV,4,9
99,ka³a⁴,ka¹⁴a²⁴,V;IRR;NEG,4,9
100,to¹o³,ni¹-to¹o³,V;PFV;LGSPEC1,4,9
101,ku³-bi⁴ka³,ni¹-ku³-bi⁴ka³,V;PFV;LGSPEC1,4,9
102,ku³ni²,ku³ni²,V;IRR,4,9
103,nda³sa¹ma³,nda¹³sa¹ma³,V;PFV;LGSPEC2,4,9
104,nda³ta⁴,nda⁴ta⁴,V;IPFV,4,9
105,ndo³ko²o²,ni¹-ndo³ko²o²,V;PFV;LGSPEC1,4,9
106,sa³ka⁴,sa⁴ka⁴,V;IPFV,4,9
107,ndu³-baʔ¹a³,ndu⁴-baʔ¹a³,V;IPFV,4,9
108,ku³-ti³saʔ⁴ma³,ni¹-ku³-ti³saʔ⁴ma³,V;PFV;LGSPEC1,4,9
109,ku³-xi³yo³,ku³-xi³yo³,V;IRR,4,9
110,ka³ndi³so³,ka¹⁴ndi³so³,V;IRR;NEG,4,9
111,ku³-xu⁴xan³,ni¹-ku³xu⁴xan³,V;PFV;LGSPEC1,4,9
112,ndu³-xi¹nu¹,ndu¹⁴-xi¹nu¹,V;IRR;NEG,4,9
113,ndu³ku³ni²,ndu¹⁴ku³ni²,V;IRR;NEG,4,9
114,ka³ko¹o³,ni¹-xa³ko¹o³,V;PFV;LGSPEC1,4,9
115,ndaʔ¹yu¹,ndaʔ⁴yu¹,V;IPFV,4,9
116,ku³-nda¹a⁴,ku³-nda¹a⁴,V;IRR,4,9
117,ndo³-ko³to³,ndo³-ko³to³,V;IRR,4,9
118,ndo³ko³,ndo¹³ko³,V;PFV;LGSPEC2,4,9
119,nda³-ka³a⁴,ni¹-nda³ka³a⁴,V;PFV;LGSPEC1,4,9
120,ka³kin²,ka¹⁴kin²,V;IRR;NEG,4,9
121,ku³-tuʔ¹ba³,ku³-tuʔ¹ba³,V;IRR,4,9
122,nda³-kaʔ³an⁴,nda³-kaʔ³an⁴,V;IRR,4,9
123,ta³ni³,ta¹³ni³,V;PFV;LGSPEC2,4,9
124,kwi³ta³,kwi¹⁴ta³,V;IRR;NEG,4,9
125,nda³ke³e⁴,nda⁴ke³e⁴,V;IPFV,4,9
126,ku³-ñu³u³,ku¹⁴-ñu³u³,V;IRR;NEG,4,9
127,nda³-xi⁴ta³,nda⁴-xi⁴ta³,V;IPFV,4,9
128,ndu³-ma¹ni¹,ndu⁴-ma¹ni¹,V;IPFV,4,9
129,sa³ña⁴,sa¹³ña⁴,V;PFV;LGSPEC2,4,9
130,nda³kwa³tu³,ni¹-nda³kwa³tu³,V;PFV;LGSPEC1,4,9
131,kwi¹na¹,kwi¹⁴na¹,V;IRR;NEG,4,9
132,xu³ku⁴tu²⁴,xu³ku⁴tu²⁴,V;IRR,4,9
133,choʔ¹ma⁴,choʔ¹⁴ma¹⁴,V;IRR;NEG,4,9
134,nda³-ti¹in³,nda⁴-ti¹in³,V;IPFV,4,9
135,nu¹na⁴,nu¹na⁴,V;PFV;LGSPEC2,4,9
136,ko³so⁴,ko¹⁴so⁴,V;IRR;NEG,4,9
137,ndo³to³,ndo¹⁴to³,V;IRR;NEG,4,9
138,kaʔ¹yu⁴,kaʔ⁴yu¹⁴,V;IPFV,4,9
139,kwi¹kun¹,kwi¹⁴kun¹,V;IRR;NEG,4,9
140,kiʔ¹bi³,kiʔ⁴bi¹³,V;IPFV,4,9
141,ku³tu⁴,ku³tu⁴,V;IRR,4,9
142,ndu³ba²,ndu¹⁴ba²,V;IRR;NEG,4,9
143,cha³kwi³in³,cha³kwi³in³,V;IRR,4,9
144,ku³si⁴ti²⁴,ku¹⁴si⁴ti²⁴,V;IRR;NEG,4,9
145,ndu³-tu¹u¹,ndu³-tu¹u¹,V;IRR,4,9
146,ndu³-xi¹nu¹,ndu³-xi¹nu¹,V;IRR,4,9
147,ki¹tuʔ⁴un⁴,ki¹⁴tuʔ⁴un⁴,V;IRR;NEG,4,9
148,ku³taʔ³an²,ju⁴taʔ³an²,V;IPFV,4,9
149,tu³u³,tu¹³u³,V;PFV;LGSPEC2,4,9
150,ku³-xiʔ⁴nda²⁴,ju¹³-xiʔ⁴nda²⁴,V;PFV;LGSPEC2,4,9
151,tu¹xi⁴,ni¹-tu¹xi⁴,V;PFV;LGSPEC1,4,9
152,nda³-ka³ya²,nda¹⁴ka³ya²,V;IRR;NEG,4,9
153,ke¹ta³,ke⁴ta¹³,V;IPFV,4,9
154,nda³ti³so⁴,nda⁴ti³so⁴,V;IPFV,4,9
155,sa⁴-ti¹⁴bi³,sa⁴-ti¹⁴bi³,V;IRR,4,9
156,nda³-ndu³chi³,nda¹⁴-ndu³chi³,V;IRR;NEG,4,9
157,nda³ka³ni²,nda³ka³ni²,V;IRR,4,9
158,ku³-chi³tu⁴,ni¹-ju³-chi³tu⁴,V;PFV;LGSPEC1,4,9
159,ki³tuʔ⁴un⁴,ki⁴tuʔ⁴un⁴,V;IPFV,4,9
160,ka³ku³,ni¹-ka³ku³,V;PFV;LGSPEC1,4,9
161,ta³na³,ta⁴na³,V;IPFV,4,9
162,sa³-kwe⁴nda²,sa³-kwe⁴nda²,V;IRR,4,9
163,ta³tu²u²,ta³tu²u²,V;IRR,4,9
164,sa⁴-ta³xaʔ⁴a⁴,sa⁴-ta³xaʔ⁴a⁴,V;IPFV,4,9
165,nda³-taʔ¹bi⁴,nda³-taʔ¹bi⁴,V;IRR,4,9
166,xa³xa⁴,ni¹-xa³xa⁴,V;PFV;LGSPEC1,4,9
167,nda³-ndi³ko⁴,nda³-ndi³ko⁴,V;IRR,4,9
168,ka³ta¹bi¹,ka¹⁴ta¹bi¹,V;IRR;NEG,4,9
169,ndo³niʔ³i³,ndo¹³niʔ³i³,V;PFV;LGSPEC2,4,9
170,ko³seʔ⁴e²,ko³seʔ⁴e²,V;IRR,4,9
171,ku³-taʔ³nu³,ku³-taʔ³nu³,V;IRR,4,9
172,sa⁴taʔ³an⁴,ni¹-sa¹⁴taʔ³an⁴,V;PFV;LGSPEC1,4,9
173,nda³ti³so⁴,nda¹⁴ti³so⁴,V;IRR;NEG,4,9
174,nda³kuʔ¹un³,nda⁴kuʔ¹un³,V;IPFV,4,9
175,tiʔ³bi⁴,tiʔ¹⁴bi⁴,V;IRR;NEG,4,9
176,ku³-naʔ³a⁴,ku⁴-naʔ³a⁴,V;IPFV,4,9
177,sa⁴-ndaʔ³bi²,ni¹-sa⁴-ndaʔ³bi²,V;PFV;LGSPEC1,4,9
178,ka³ni⁴nu³,ka¹³ni⁴nu³,V;PFV;LGSPEC2,4,9
179,sa⁴-kwa³chi³,sa⁴-kwa³chi³,V;IPFV,4,9
180,ndo³ko³to²,ndo¹⁴ko³to²,V;IRR;NEG,4,9
181,ka³sun²,ka⁴sun²,V;IPFV,4,9
182,kwi³i⁴ (=sa⁴-kwi³i⁴),ni¹-kwi³i⁴,V;PFV;LGSPEC1,4,9
183,ku³-tu³un³,ku⁴-tu³un³,V;IPFV,4,9
184,koʔ³ni⁴,koʔ¹³ni⁴,V;PFV;LGSPEC2,4,9
185,ku³-si¹i⁴,ku³-si¹i⁴,V;IRR,4,9
186,ku³tu³,ku¹⁴tu³,V;IRR;NEG,4,9
187,na³ma³,na⁴ma³,V;IPFV,4,9
188,chi³pa⁴chi⁴,ni¹-chi³pa⁴chi⁴,V;PFV;LGSPEC1,4,9
189,tu³u⁴,tu¹³u⁴,V;PFV;LGSPEC2,4,9
190,ka¹an³,ka⁴an¹³,V;IPFV,4,9
191,sa³na³,sa⁴na³,V;IPFV,4,9
192,ki¹ni⁴,ni¹-ki¹ni⁴,V;PFV;LGSPEC1,4,9
193,ku³-i³tun⁴,ku¹³-i³tun⁴,V;PFV;LGSPEC2,4,9
194,kaʔ¹un³,kaʔ¹⁴un¹³,V;IRR;NEG,4,9
195,ka³sa³,ni¹-ki³xa³,V;PFV;LGSPEC1,4,9
196,ka³ni⁴nu³,ni¹-ka³ni⁴nu³,V;PFV;LGSPEC1,4,9
197,nda³-ndi³ko⁴,nda¹⁴-ndi³ko⁴,V;IRR;NEG,4,9
198,koʔ³ni⁴,koʔ⁴ni⁴,V;IPFV,4,9
199,tu³u⁴,tu¹⁴u²⁴,V;IRR;NEG,4,9
200,ka³tu⁴,ka¹⁴tu⁴,V;IRR;NEG,4,9
201,ku³-ñu³u³,ku³-ñu³u³,V;IRR,4,9
202,ka¹ña¹,ka⁴ña¹,V;IPFV,4,9
203,ku³-niʔ³i³,ni¹-ju³-niʔ³i³,V;PFV;LGSPEC1,4,9
204,nda³tiʔ³bi⁴,nda¹³tiʔ³bi⁴,V;PFV;LGSPEC2,4,9
205,xa³ka³,xa³ka³,V;IRR,4,9
206,ta³an⁴,ta³an⁴,V;IRR,4,9
207,nda³-kaʔ³an⁴,nda¹⁴-kaʔ³an⁴,V;IRR;NEG,4,9
208,kiaʔ³bi¹³,kiaʔ¹³bi¹³,V;PFV;LGSPEC2,4,9
209,ko¹yo³,ko¹yo³,V;IRR,4,9
210,nda³ko¹so⁴,nda¹⁴ko¹so⁴,V;IRR;NEG,4,9
211,nda³-xi⁴ta³,ni¹-nda³-xi⁴ta³,V;PFV;LGSPEC1,4,9
212,chi³pa⁴chi¹,chi¹⁴pa⁴chi¹,V;IRR;NEG,4,9
213,ko¹yo³,ko⁴yo¹³,V;IPFV,4,9
214,ma¹ni⁴,ma¹ni⁴,V;PFV;LGSPEC2,4,9
215,ndu³kwi³ko⁴,ndu³kwi³ko⁴,V;IRR,4,9
216,ka¹an¹,ka¹an¹,V;IRR,4,9
217,ti³so⁴,ti⁴so⁴,V;IPFV,4,9
218,kwiʔ¹ña¹,xiʔ⁴ña¹,V;IPFV,4,9
219,ndi³kweʔ³e²,ni¹-ndi³kweʔ³e²,V;PFV;LGSPEC1,4,9
220,koʔ¹ni⁴,koʔ¹ni⁴,V;IRR,4,9
221,ku³-ndaʔ⁴bi²,ku⁴-ndaʔ⁴bi²,V;IPFV,4,9
222,ke³e³,ke¹⁴e³,V;IRR;NEG,4,9
223,ku³-niʔ³i³,ju¹³-niʔ³i³,V;PFV;LGSPEC2,4,9
224,kwa¹ñu¹,xa¹ñu¹,V;PFV;LGSPEC2,4,9
225,ki³si³,ki⁴si³,V;IPFV,4,9
226,kaʔ¹yu⁴,kaʔ¹yu⁴,V;PFV;LGSPEC2,4,9
227,tu¹u³,tu¹⁴u¹³,V;IRR;NEG,4,9
228,ndu¹xin¹,ndu⁴xin¹,V;IPFV,4,9
229,sa⁴-nu³u³,sa⁴-nu³u³,V;IRR,4,9
230,ku³tu³,xi¹³tu³,V;PFV;LGSPEC2,4,9
231,ka³ndi³ko¹o³,ka¹⁴ndi³ko¹o³,V;IRR;NEG,4,9
232,niʔ¹i⁴,niʔ¹i⁴,V;IRR,4,9
233,ku³naʔ³a²,ju⁴naʔ³a²,V;IPFV,4,9
234,ndo³ko²o²,ndo¹³ko²o²,V;PFV;LGSPEC2,4,9
235,koʔ³ni³,ni¹-koʔ³ni³,V;PFV;LGSPEC1,4,9
236,sa⁴-kwa³chi³,sa¹⁴-kwa³chi³,V;PFV;LGSPEC2,4,9
237,ndaʔ¹yu¹,ndaʔ¹yu¹,V;IRR,4,9
238,ka¹tu⁴,ni¹-ka¹tu⁴,V;PFV;LGSPEC1,4,9
239,choʔ³ma⁴,ni¹-choʔ³ma⁴,V;PFV;LGSPEC1,4,9
240,ku³-na³ni²,ju⁴-na³ni²,V;IPFV,4,9
241,nda³-ka³na³,ni¹-nda³-ka³na³,V;PFV;LGSPEC1,4,9
242,ku³chun³,ku³chun³,V;IRR,4,9
243,nda³-ka¹ya¹,nda¹⁴ka¹ya¹,V;IRR;NEG,4,9
244,ku³-tuʔ¹ba³,ku⁴-tuʔ¹ba³,V;IPFV,4,9
245,ku³u³,ku¹⁴u³,V;IRR;NEG,4,9
246,ndu³-ku⁴tu²⁴,ni¹-ndu³-ku⁴tu²⁴,V;PFV;LGSPEC1,4,9
247,ku³tu³,ku³tu³,V;IRR,4,9
248,nda³-ki³nde³e⁴,nda¹⁴-ki³nde³e⁴,V;IRR;NEG,4,9
249,ko³nda²a²,jo¹³nda²a²,V;PFV;LGSPEC2,4,9
250,nda³-kwi¹kun¹,nda¹⁴-kwi¹kun¹,V;IRR;NEG,4,9
251,tuʔ³un³,tuʔ³un³,V;IRR,4,9
252,ku³-yaʔ⁴bi³,ku³-yaʔ⁴bi³,V;IRR,4,9
253,ko¹yo³,ni¹-ko¹yo³,V;PFV;LGSPEC1,4,9
254,ndu³-tiʔ⁴bi³,ndu⁴-tiʔ⁴bi³,V;IPFV,4,9
255,nda³-sa¹a⁴,nda⁴-sa¹a⁴,V;IPFV,4,9
256,"nda³-kwi³so³, ndi³-kwi³so³",nda⁴-kwi³so³,V;IPFV,4,9
257,chioʔ¹o⁴,chioʔ⁴o¹⁴,V;IPFV,4,9
258,ka³ndo³so⁴,ni¹-ka³ndo³so⁴,V;PFV;LGSPEC1,4,9
259,ku³ni²,ji⁴ni²,V;IPFV,4,9
260,ku³-na³ni²,ku³-na³ni²,V;IRR,4,9
261,ndi³kwi¹kun¹,ndi⁴kwi¹kun¹,V;IPFV,4,9
262,kwi³ta³,ni¹-jwi³ta³,V;PFV;LGSPEC1,4,9
263,ku³-le³ke³,ni¹-ku³-le³ke³,V;PFV;LGSPEC1,4,9
264,nda³i³chi²,ni¹-nda³i³chi²,V;PFV;LGSPEC1,4,9
265,sa⁴taʔ³an⁴,sa¹⁴taʔ³an⁴,V;IRR;NEG,4,9
266,xiʔ¹⁴ñu³,xiʔ¹⁴ñu³,V;IRR,4,9
267,sa⁴-xi¹nu³ / ja⁴-xi¹nu³,xi⁴nu¹³,V;STAT,4,9
268,sa⁴-ndu¹xin¹,sa⁴-ndu¹xin¹,V;IPFV,4,9
269,ko³ndo³,ko¹⁴ndo³,V;IRR;NEG,4,9
270,kwi¹so³,kwi¹so³,V;IRR,4,9
271,nda³ta³a³,nda¹⁴ta³a³,V;IRR;NEG,4,9
272,ndu³-ndi³i⁴,ni¹-ndu³-ndi³i⁴,V;PFV;LGSPEC1,4,9
273,nda³ñuʔ⁴u⁴,nda¹³ñuʔ⁴u⁴null,V;PFV;LGSPEC2,4,9
274,nda³ka⁴tun⁴,nda¹⁴ka⁴tun⁴,V;IRR;NEG,4,9
275,ka³kwi¹in³,xa⁴kwi¹in³,V;IPFV,4,9
276,ka³ndi⁴xa³,ni¹-ka³ndi⁴xa³,V;PFV;LGSPEC1,4,9
277,ku³-ni³ni³,ku¹⁴-ni³ni³,V;IRR;NEG,4,9
278,ta¹xin¹,ta¹⁴xin¹,V;IRR;NEG,4,9
279,kwe³e²,kwe¹⁴e²,V;IRR;NEG,4,9
280,ku³-tuʔ¹ba³,ku¹⁴-tuʔ¹ba³,V;IRR;NEG,4,9
281,kuʔ³ni² (= chi³kuʔ³ni²),kuʔ⁴ni²,V;IPFV,4,9
282,kiʔ¹bi³,ni¹-kiʔ¹bi³,V;PFV;LGSPEC1,4,9
283,ku³-ti¹ki³xin⁴,ku¹⁴-ti¹ki³xin⁴,V;IRR;NEG,4,9
284,sa⁴-ka³xan⁴,sa¹⁴-ka³xan⁴,V;PFV;LGSPEC2,4,9
285,sa⁴-ta³tu²u²,sa¹⁴-ta³tu²u²,V;PFV;LGSPEC2,4,9
286,chu¹⁴tu²,chu¹⁴tu²,V;PFV;LGSPEC2,4,9
287,ku³-ñu³u⁴²,ku³-ñu³u⁴²,V;IRR,4,9
288,chi³i³,chi³i³,V;IRR,4,9
289,kwi³so³,si¹³so³,V;PFV;LGSPEC2,4,9
290,ka³ba³,ka¹⁴ba³,V;IRR;NEG,4,9
291,ka¹tu⁴,ka¹tu⁴,V;IRR,4,9
292,nda³ndi³i³,ni¹-nda³ndi³i³,V;PFV;LGSPEC1,4,9
293,kwaʔ³nu³,kwaʔ³nu³,V;IRR,4,9
294,ndu³xan³,ndu³xan³,V;IRR,4,9
295,ku³nduʔ⁴u⁴,ku³nduʔ⁴u⁴,V;IRR,4,9
296,ko³to³,xi⁴to³,V;IPFV,4,9
297,ndu¹ta¹,ndu¹⁴ta¹,V;IRR;NEG,4,9
298,nda³-sa³ka⁴,nda¹⁴-sa³ka⁴,V;IRR;NEG,4,9
299,nda³kin²,nda³kin²,V;IRR,4,9
300,nda³-ta³ka²,nda³-ta³ka²,V;IRR,4,9
301,keʔ³e⁴,keʔ¹⁴e⁴,V;IRR;NEG,4,9
302,ka³ni³,ka¹³ni³,V;PFV;LGSPEC2,4,9
303,kaʔ³an⁴,kaʔ⁴an⁴,V;IPFV,4,9
304,ka³ti¹in³,ka¹⁴ti¹in³,V;IRR;NEG,4,9
305,ndo³ko³,ni¹-ndo³ko³,V;PFV;LGSPEC1,4,9
306,ti³so⁴,ni¹-ti³so⁴,V;PFV;LGSPEC1,4,9
307,kuʔ³u²,kuʔ⁴u²,V;IPFV,4,9
308,ka³ni⁴nu³,ka¹⁴ni⁴nu³,V;IRR;NEG,4,9
309,ka³ndi³ko¹o³,ni¹-ka³ndi³ko¹o³,V;PFV;LGSPEC1,4,9
310,ku³-ñuʔ³u³,ju⁴-ñuʔ³u³,V;IPFV,4,9
311,ya¹ni³,ya¹ni³,V;IRR,4,9
312,ndu³-ku³na⁴,nda³-ku³na⁴ku³na⁴,V;IPFV,4,9
313,kwi³so³,kwi¹⁴so³,V;IRR;NEG,4,9
314,xu³ku⁴tu²⁴,ni¹-xu³ku⁴tu²⁴,V;PFV;LGSPEC1,4,9
315,sa⁴taʔ³an⁴,sa⁴taʔ³an⁴,V;IRR,4,9
316,nda³-ko³to³,nda⁴-ko³to³,V;IPFV,4,9
317,nda³chi³i⁴,nda⁴chi³i⁴,V;IPFV,4,9
318,tuʔ³un³,tuʔ¹³un³,V;PFV;LGSPEC2,4,9
319,kiʔ³in³,kiʔ⁴in⁴,V;IPFV,4,9
320,tu³teʔ⁴e⁴,tu¹⁴teʔ⁴e⁴,V;IRR;NEG,4,9
321,chi³ndi⁴ki⁴,chi⁴ndi⁴ki⁴,V;IPFV,4,9
322,nda³ta³a³,nda⁴ta³a³,V;IPFV,4,9
323,nda³-ka³a⁴,nda³-ka³a⁴,V;IRR,4,9
324,ku³-nu¹⁴u³,ni¹-ku³-nu¹⁴u³,V;PFV;LGSPEC1,4,9
325,nda³-ta³ba⁴,nda⁴-ta³ba⁴,V;IPFV,4,9
326,ku³-so³ko²,ju⁴-so³ko²,V;IPFV,4,9
327,chi³nduʔ⁴u⁴,chi¹³nduʔ⁴u⁴,V;PFV;LGSPEC2,4,9
328,ko³ko⁴,ni¹-ko³ko⁴,V;PFV;LGSPEC1,4,9
329,kwa³chi³,kwa³chi³,V;IRR,4,9
330,ku³ndi³ka²,ku³ndi³ka²,V;IRR,4,9
331,ya¹ni³,ni¹-ya¹ni³,V;PFV;LGSPEC1,4,9
332,ndi³ko³,ndi⁴ko³,V;IPFV,4,9
333,ndo³ko³,ndo³ko³,V;IRR,4,9
334,xi¹⁴nda²,kwa¹⁴ xi¹⁴nda²,V;IRR;NEG,4,9
335,ku³-na³ni⁴,ku¹⁴-na³ni⁴,V;IRR;NEG,4,9
336,ku³chun³,ku⁴chun³,V;IPFV,4,9
337,su³ma³,su¹³ma³,V;PFV;LGSPEC2,4,9
338,kwaʔ³a³,kwaʔ¹³a³,V;PFV;LGSPEC2,4,9
339,ta¹ku¹,ni¹-ta¹ku¹,V;PFV;LGSPEC1,4,9
340,kwiʔ¹in³,ni¹-xiʔ¹in³,V;PFV;LGSPEC1,4,9
341,nda³-taʔ¹bi⁴,ni¹-nda³-taʔ¹bi⁴,V;PFV;LGSPEC1,4,9
342,nda³kuʔ¹un³,ni¹-nda³kuʔ¹un³,V;PFV;LGSPEC1,4,9
