,lemma,form,tags,family,language
30,sæternesdæg,sæternesdæġ,N;ACC;SG,1,1
31,eaden,ēadenra,ADJ;GEN;FEM;PL;LGSPEC1,1,1
32,niwe,nīwra,ADJ;GEN;FEM;PL;LGSPEC1,1,1
33,tawian,tawie,V;SBJV;SG;PRS,1,1
34,hris,hrīses,N;GEN;SG,1,1
35,cancettan,cancette,V;IND;SG;1;PRS,1,1
36,mund,munde,N;ACC;PL,1,1
37,maþelian,maþelast,V;IND;SG;2;PRS,1,1
38,scinan,scine,V;SBJV;SG;PST,1,1
39,cynde,cyndan,ADJ;ACC;NEUT;SG;LGSPEC1,1,1
40,calu,calora,ADJ;GEN;PL;LGSPEC2,1,1
41,gecigendlic,ġeċīġendlīċe,ADJ;ACC;MASC;PL;LGSPEC2,1,1
42,æwnian,ġeǣwnod,V.PTCP;PST,1,1
43,gelogian,ġelōgian,V;NFIN,1,1
44,domleas,dōmlēase,ADJ;NOM;FEM;SG;LGSPEC1,1,1
45,heard,hearde,ADJ;NOM;NEUT;PL;LGSPEC2,1,1
46,æþele,æþelan,ADJ;ACC;NEUT;PL;LGSPEC1,1,1
47,bearneacen,bearnēacene,ADJ;NOM;MASC;PL;LGSPEC2,1,1
48,læcan,lǣċ,V;IMP;SG,1,1
49,duguþ,duguþ,N;NOM;SG,1,1
50,fæstnian,ġefæstnod,V.PTCP;PST,1,1
51,feorran,feorred,V.PTCP;PST,1,1
52,deagol,dēagolan,ADJ;DAT;FEM;SG;LGSPEC1,1,1
53,medemian,medema,V;IMP;SG,1,1
54,beirnan,bearn,V;IND;SG;3;PST,1,1
55,wynfæst,wynfæstum,ADJ;INS;FEM;PL;LGSPEC2,1,1
56,pusa,pusan,N;GEN;SG,1,1
57,hildedeor,hildedēorum,ADJ;INS;FEM;PL;LGSPEC2,1,1
58,adlig,ādliġan,ADJ;GEN;FEM;SG;LGSPEC1,1,1
59,swincan,swanc,V;IND;SG;1;PST,1,1
60,wieldan,wieldaþ,V;IND;PL;PRS,1,1
61,sprecol,sprecolum,ADJ;INS;MASC;PL;LGSPEC2,1,1
62,gerad,ġerādra,ADJ;GEN;FEM;PL;LGSPEC1,1,1
63,gewiss,ġewissan,ADJ;INS;MASC;SG;LGSPEC1,1,1
64,sarig,sāriġe,ADJ;NOM;MASC;PL;LGSPEC2,1,1
65,geþyldig,ġeþyldiġum,ADJ;DAT;MASC;SG;LGSPEC2,1,1
66,orleahter,orleahtras,N;ACC;PL,1,1
67,hweorfan,hworfen,V.PTCP;PST,1,1
68,abugan,ābūgaþ,V;IND;PL;PRS,1,1
69,afigen,āfiġenena,ADJ;GEN;FEM;PL;LGSPEC1,1,1
70,ætren,ǣtrenan,ADJ;DAT;MASC;SG;LGSPEC1,1,1
71,gylden,gyldnum,ADJ;INS;MASC;PL;LGSPEC2,1,1
72,beowyrt,bēowyrtum,N;DAT;PL,1,1
73,socn,sōcne,N;ACC;SG,1,1
74,æwita,ǣwita,N;NOM;SG,1,1
75,gebyrde,ġebyrda,ADJ;ACC;FEM;PL;LGSPEC2,1,1
76,gæsne,gǣsne,ADJ;ACC;FEM;SG;LGSPEC2,1,1
77,gebeotian,ġebēotiġaþ,V;IND;PL;PRS,1,1
78,hersum,hērsume,ADJ;NOM;NEUT;SG;LGSPEC1,1,1
79,flæscmete,flǣscmete,N;ACC;PL,1,1
80,hwearfian,hwearfiġaþ,V;IMP;PL,1,1
81,manian,mana,V;IMP;SG,1,1
82,mod,mōdes,N;GEN;SG,1,1
83,ærendian,ǣrendaþ,V;IND;SG;3;PRS,1,1
84,grammatic,grammatiċan,ADJ;NOM;NEUT;PL;LGSPEC1,1,1
85,willian,willast,V;IND;SG;2;PRS,1,1
86,roþor,rōþra,N;GEN;PL,1,1
87,bær,bærra,ADJ;GEN;MASC;PL;LGSPEC1,1,1
88,leodan,lēodaþ,V;IND;PL;PRS,1,1
89,wancol,wancolan,ADJ;DAT;NEUT;SG;LGSPEC1,1,1
90,geola,ġēolan,N;NOM;PL,1,1
91,æmtian,ǣmtiaþ,V;IND;PL;PRS,1,1
92,wiglian,wiġlaþ,V;IND;SG;3;PRS,1,1
93,sceaþian,sceaþian,V;NFIN,1,1
94,heafodmæg,hēafodmǣgas,N;NOM;PL,1,1
95,bær,barena,ADJ;GEN;MASC;PL;LGSPEC1,1,1
96,clipigendlic,clipiġendlīċan,ADJ;INS;MASC;SG;LGSPEC1,1,1
97,fremde,fremdan,ADJ;NOM;PL;LGSPEC1,1,1
98,lucan,lūce,V;SBJV;SG;PRS,1,1
99,æþelboren,æþelborenum,ADJ;INS;FEM;PL;LGSPEC2,1,1
100,hlafordlic,hlāfordlīċes,ADJ;GEN;NEUT;SG;LGSPEC2,1,1
101,lytel,lȳtele,ADJ;ACC;FEM;SG;LGSPEC1,1,1
102,roþor,rōþrum,N;DAT;PL,1,1
103,grammatic,grammatiċe,ADJ;NOM;FEM;PL;LGSPEC2,1,1
104,grædig,grǣdiġa,ADJ;NOM;MASC;SG;LGSPEC1,1,1
105,cræftig,cræftġan,ADJ;INS;NEUT;SG;LGSPEC1,1,1
106,sorgian,tō sorgianne,V;NFIN,1,1
107,ceorlboren,ċeorlborena,ADJ;NOM;MASC;SG;LGSPEC1,1,1
108,sƿefan,sƿefaþ,V;IMP;PL,1,1
109,gecigendlic,ġeċīġendlīċu,ADJ;NOM;NEUT;PL;LGSPEC2,1,1
110,forgifendlic,forġifendlīċes,ADJ;GEN;MASC;SG;LGSPEC2,1,1
111,wancol,wanclan,ADJ;INS;FEM;SG;LGSPEC1,1,1
112,reotan,ruten,V;SBJV;PL;PST,1,1
113,bleat,blēatena,ADJ;GEN;MASC;PL;LGSPEC1,1,1
114,gesecan,ġesōhten,V;SBJV;PL;PST,1,1
115,freodom,freodom,N;ACC;SG,1,1
116,hragra,hrāgrena,N;GEN;PL,1,1
117,ing,inga,N;NOM;PL,1,1
118,geolo,ġeolwan,ADJ;GEN;SG;LGSPEC1,1,1
119,broþ,broþum,N;DAT;PL,1,1
120,sealtian,sealtode,V;SBJV;SG;PST,1,1
121,geong,ġeongan,ADJ;INS;FEM;SG;LGSPEC1,1,1
122,bled,blēde,N;GEN;SG,1,1
123,cofa,cofan,N;NOM;PL,1,1
124,hangian,hangodon,V;IND;PL;PST,1,1
125,hremig,hrēmiġre,ADJ;GEN;NEUT;SG;LGSPEC2,1,1
126,wiþmetenlic,wiþmetenlīċan,ADJ;INS;FEM;SG;LGSPEC1,1,1
127,wynsum,wynsuma,ADJ;ACC;FEM;PL;LGSPEC2,1,1
128,giellan,ġiell,V;IMP;SG,1,1
129,wohsum,wōhsumra,ADJ;GEN;FEM;PL;LGSPEC1,1,1
130,cystig,cystġan,ADJ;GEN;NEUT;SG;LGSPEC1,1,1
131,hersum,hērsuman,ADJ;ACC;MASC;SG;LGSPEC1,1,1
132,dun,dūna,N;NOM;PL,1,1
133,fyrwit,fyrwitan,ADJ;DAT;FEM;SG;LGSPEC1,1,1
134,bita,bita,N;NOM;SG,1,1
135,hal,hālum,ADJ;DAT;PL;LGSPEC2,1,1
136,aberendlic,āberendlīċum,ADJ;INS;FEM;PL;LGSPEC2,1,1
137,sliþe,slīþra,ADJ;GEN;PL;LGSPEC2,1,1
138,halwende,hālwendre,ADJ;DAT;NEUT;SG;LGSPEC2,1,1
139,bilewit,bilewitum,ADJ;INS;MASC;PL;LGSPEC1,1,1
140,æmtian,ǣmtaþ,V;IND;SG;3;PRS,1,1
141,bletsian,blētsode,V;SBJV;SG;PST,1,1
142,nægel,naglas,N;NOM;PL,1,1
143,hæring,hǣring,N;ACC;SG,1,1
144,lygen,lyġen,N;NOM;SG,1,1
145,frea,frēan,N;ACC;PL,1,1
146,hwit,hwītre,ADJ;GEN;NEUT;SG;LGSPEC2,1,1
147,deor,dēor,N;ACC;SG,1,1
148,sorgian,sorgien,V;SBJV;PL;PRS,1,1
149,losian,losiġaþ,V;IND;PL;PRS,1,1
150,biernan,biernaþ,V;IMP;PL,1,1
151,fæst,fæstum,ADJ;INS;MASC;PL;LGSPEC2,1,1
152,gewiss,ġewissan,ADJ;DAT;NEUT;SG;LGSPEC1,1,1
153,bletsian,blētsiaþ,V;IND;PL;PRS,1,1
154,bereofan,berēofen,V;SBJV;PL;PRS,1,1
155,delf,delf,N;NOM;PL,1,1
156,here,herġa,N;GEN;PL,1,1
157,huntian,huntode,V;IND;SG;1;PST,1,1
158,scieran,scear,V;IND;SG;3;PST,1,1
159,wundrian,wundrien,V;SBJV;PL;PRS,1,1
160,ungelic,unġelīċa,ADJ;NOM;FEM;PL;LGSPEC2,1,1
161,suþerne,sūþernan,ADJ;DAT;SG;LGSPEC1,1,1
162,eacen,ēacenum,ADJ;INS;MASC;PL;LGSPEC1,1,1
163,fealu,fealwe,ADJ;NOM;NEUT;PL;LGSPEC2,1,1
164,dilgian,dīlġiġaþ,V;IMP;PL,1,1
165,sculan,scyle,V;IMP;SG,1,1
166,swelgan,swelgen,V;SBJV;PL;PRS,1,1
167,agifan,āġife,V;SBJV;SG;PRS,1,1
168,galfull,gālfulles,ADJ;GEN;MASC;SG;LGSPEC2,1,1
169,hæþen,hǣþnan,ADJ;ACC;MASC;SG;LGSPEC1,1,1
170,beomodor,bēomōdor,N;GEN;SG,1,1
171,dragan,drōge,V;SBJV;SG;PST,1,1
172,drefan,drēfde,V;IND;SG;1;PST,1,1
173,halbære,hālbǣru,ADJ;NOM;NEUT;PL;LGSPEC2,1,1
174,crincan,crincan,V;NFIN,1,1
175,mesan,mēse,V;SBJV;SG;PRS,1,1
176,glidan,glīden,V;SBJV;PL;PRS,1,1
177,gælan,gælende,V.PTCP;PRS,1,1
178,gaderian,gaderiġe,V;SBJV;SG;PRS,1,1
179,andgietol,andġietolan,ADJ;DAT;MASC;SG;LGSPEC1,1,1
180,blinnan,blinnende,V.PTCP;PRS,1,1
181,neþan,nēþde,V;SBJV;SG;PST,1,1
182,angsum,angsuman,ADJ;DAT;FEM;SG;LGSPEC1,1,1
183,eacen,ēacnan,ADJ;GEN;NEUT;SG;LGSPEC1,1,1
184,andefn,andefne,N;ACC;SG,1,1
185,slitan,slīte,V;SBJV;SG;PRS,1,1
186,deorc,deorce,ADJ;ACC;FEM;PL;LGSPEC2,1,1
187,fegan,tō fēġanne,V;NFIN,1,1
188,bicnol,bīċnolra,ADJ;GEN;NEUT;PL;LGSPEC2,1,1
189,had,hād,N;NOM;SG,1,1
190,lufsum,lufsuma,ADJ;NOM;FEM;PL;LGSPEC2,1,1
191,biscop,bisċopas,N;NOM;PL,1,1
192,wacian,waciġaþ,V;IND;PL;PRS,1,1
193,ealdorleas,ealdorlēasan,ADJ;INS;FEM;SG;LGSPEC1,1,1
194,sorgian,sorgiġaþ,V;IMP;PL,1,1
195,afigen,āfiġenra,ADJ;GEN;NEUT;PL;LGSPEC1,1,1
196,agan,āhtest,V;IND;SG;2;PST,1,1
197,swiþ,swīþe,ADJ;ACC;NEUT;PL;LGSPEC2,1,1
198,weman,tō wēmanne,V;NFIN,1,1
199,biscop,bisċopas,N;ACC;PL,1,1
200,stryndan,strȳnde,V;IND;SG;3;PST,1,1
201,geomor,ġēomorre,ADJ;GEN;FEM;SG;LGSPEC2,1,1
202,ealdorleas,ealdorlēas,ADJ;NOM;NEUT;SG;LGSPEC2,1,1
203,dæfte,dæftne,ADJ;ACC;MASC;SG;LGSPEC2,1,1
204,miscian,misciaþ,V;IMP;PL,1,1
205,dead,dēadan,ADJ;ACC;MASC;SG;LGSPEC1,1,1
206,gesprecan,ġesprecst,V;IND;SG;2;PRS,1,1
207,aglæca,āglǣcan,N;NOM;PL,1,1
208,soþgiedd,sōþġiedd,N;ACC;PL,1,1
209,onwacan,onwac,V;IMP;SG,1,1
210,acumendlic,ācumendlīċre,ADJ;INS;FEM;SG;LGSPEC2,1,1
211,grambære,grambǣrum,ADJ;DAT;FEM;PL;LGSPEC1,1,1
212,werig,wērġu,ADJ;ACC;NEUT;PL;LGSPEC2,1,1
213,bicnol,bīċnolan,ADJ;GEN;FEM;SG;LGSPEC1,1,1
214,riman,rīmaþ,V;IND;PL;PRS,1,1
215,stician,ġestiċod,V.PTCP;PST,1,1
216,trahtian,trahtode,V;IND;SG;3;PST,1,1
217,tirgan,tirġe,V;SBJV;SG;PRS,1,1
218,swinn,swinne,N;DAT;SG,1,1
219,felan,fēlen,V;SBJV;PL;PRS,1,1
220,hwopan,hwōpaþ,V;IMP;PL,1,1
221,æþele,æþelra,ADJ;GEN;NEUT;PL;LGSPEC1,1,1
222,lytel,lȳtel,ADJ;NOM;NEUT;SG;LGSPEC2,1,1
223,faroþ,faroþ,N;ACC;PL,1,1
224,trymman,trymmende,V.PTCP;PRS,1,1
225,hwierfan,hwierfan,V;NFIN,1,1
226,bealohydig,bealohȳdiġan,ADJ;DAT;NEUT;SG;LGSPEC1,1,1
227,ahlehhan,āhlehhe,V;IND;SG;1;PRS,1,1
228,unwæstmbære,unwæstmbǣrena,ADJ;GEN;NEUT;PL;LGSPEC1,1,1
229,ymbstandan,tō ymbstandanne,V;NFIN,1,1
230,sweart,sweartan,ADJ;GEN;SG;LGSPEC1,1,1
231,fæst,fæsta,ADJ;NOM;MASC;SG;LGSPEC1,1,1
232,gleaw,glēawra,ADJ;GEN;NEUT;PL;LGSPEC1,1,1
233,from,frome,ADJ;NOM;MASC;PL;LGSPEC2,1,1
234,wynsum,wynsumena,ADJ;GEN;FEM;PL;LGSPEC1,1,1
235,clipol,clipolan,ADJ;DAT;MASC;SG;LGSPEC1,1,1
236,bealohydig,bealohȳdġan,ADJ;INS;FEM;SG;LGSPEC1,1,1
237,bledan,tō blēdanne,V;NFIN,1,1
238,gimm,ġimm,N;NOM;SG,1,1
239,domleas,dōmlēasre,ADJ;DAT;FEM;SG;LGSPEC2,1,1
240,gifre,ġīfre,ADJ;ACC;MASC;PL;LGSPEC2,1,1
241,mand,manda,N;GEN;PL,1,1
242,wræþþu,wrǣþþe,N;ACC;SG,1,1
243,alecgan,āleġdest,V;IND;SG;2;PST,1,1
244,andswarian,tō andswarianne,V;NFIN,1,1
245,unligne,līġnre,ADJ;DAT;FEM;SG;LGSPEC2,1,1
246,ficol,ficola,ADJ;ACC;FEM;PL;LGSPEC2,1,1
247,spræc,sprǣċ,N;NOM;SG,1,1
248,acol,ācle,ADJ;ACC;FEM;SG;LGSPEC2,1,1
249,marc,marc,N;ACC;PL,1,1
250,belgan,tō belganne,V;NFIN,1,1
251,afulic,afulīċe,ADJ;NOM;FEM;PL;LGSPEC2,1,1
252,sceaþian,sceaþie,V;SBJV;SG;PRS,1,1
253,fetian,fetoden,V;SBJV;PL;PST,1,1
254,lixan,līxaþ,V;IMP;PL,1,1
255,fulian,ġefūlod,V.PTCP;PST,1,1
256,cræftig,cræftiġan,ADJ;NOM;NEUT;PL;LGSPEC1,1,1
257,secgan,seċġende,V.PTCP;PRS,1,1
258,lang,langum,ADJ;DAT;FEM;SG;LGSPEC2,1,1
259,ænlic,ǣnlīċe,ADJ;NOM;FEM;PL;LGSPEC2,1,1
260,eaden,ēadene,ADJ;INS;MASC;SG;LGSPEC2,1,1
261,ametendlic,āmetendlīċan,ADJ;ACC;FEM;PL;LGSPEC1,1,1
262,egesian,tō eġesianne,V;NFIN,1,1
263,sceaþian,sceaþast,V;IND;SG;2;PRS,1,1
264,rædan,rǣdeþ,V;IND;SG;3;PRS,1,1
265,beobread,beobreades,N;GEN;SG,1,1
266,sarig,sāriġan,ADJ;ACC;NEUT;PL;LGSPEC1,1,1
267,inlihtan,inlīhtaþ,V;IMP;PL,1,1
268,from,fromum,ADJ;DAT;NEUT;PL;LGSPEC2,1,1
269,staniht,stānihtan,ADJ;ACC;MASC;SG;LGSPEC1,1,1
270,frinan,frūnen,V;SBJV;PL;PST,1,1
271,acol,ācla,ADJ;ACC;FEM;PL;LGSPEC2,1,1
272,ifiht,īfihte,ADJ;ACC;FEM;SG;LGSPEC2,1,1
273,gelogian,ġeġelōgod,V.PTCP;PST,1,1
274,wigbære,wīġbǣre,ADJ;INS;NEUT;SG;LGSPEC2,1,1
275,spinnan,spinne,V;IND;SG;1;PRS,1,1
276,begietan,beġiete,V;IND;SG;1;PRS,1,1
277,gemætan,ġemǣtaþ,V;IMP;PL,1,1
278,muga,mūgan,N;ACC;SG,1,1
279,ealdorleas,ealdorlēasre,ADJ;DAT;FEM;SG;LGSPEC2,1,1
280,atol,atolum,ADJ;INS;NEUT;PL;LGSPEC2,1,1
281,þeahtian,þeahtiende,V.PTCP;PRS,1,1
282,neosian,nēosiende,V.PTCP;PRS,1,1
283,slæpan,slǣpen,V.PTCP;PST,1,1
284,breme,brēmum,ADJ;DAT;FEM;SG;LGSPEC2,1,1
285,faþu,faþa,N;ACC;PL,1,1
286,staniht,stānihtum,ADJ;DAT;NEUT;PL;LGSPEC2,1,1
287,twiccian,twiccodon,V;IND;PL;PST,1,1
288,stapol,stapole,N;DAT;SG,1,1
289,efenbyrde,evenbyrdum,ADJ;DAT;MASC;SG;LGSPEC2,1,1
290,tyge,tyge,N;NOM;SG,1,1
291,wandrian,wandriaþ,V;IND;PL;PRS,1,1
292,cystig,cystġa,ADJ;NOM;FEM;PL;LGSPEC2,1,1
293,þencan,þenċe,V;IND;SG;1;PRS,1,1
294,gerad,ġerādan,ADJ;NOM;FEM;PL;LGSPEC1,1,1
295,wigbære,wīġbǣrra,ADJ;GEN;NEUT;PL;LGSPEC2,1,1
296,strican,ġestricen,V.PTCP;PST,1,1
297,hæþen,hǣþenum,ADJ;DAT;PL;LGSPEC1,1,1
298,dufan,dufe,V;IND;SG;2;PST,1,1
299,ceorlboren,ċeorlborenum,ADJ;DAT;NEUT;PL;LGSPEC2,1,1
300,sceotan,tō scēotanne,V;NFIN,1,1
301,beorcan,burcon,V;IND;PL;PST,1,1
302,solian,solode,V;SBJV;SG;PST,1,1
303,bereofan,berufe,V;SBJV;SG;PST,1,1
304,bihreosan,bihrēosen,V;SBJV;PL;PRS,1,1
305,forgifendlic,forġifendlīċum,ADJ;INS;NEUT;PL;LGSPEC1,1,1
306,geagniendlic,ġeāgniendlīċan,ADJ;NOM;MASC;PL;LGSPEC1,1,1
307,brad,brādre,ADJ;DAT;FEM;SG;LGSPEC2,1,1
308,belean,belēan,V;SBJV;PL;PRS,1,1
309,Englisc,Engliscum,ADJ;INS;FEM;PL;LGSPEC1,1,1
310,blæc,blæcra,ADJ;GEN;FEM;PL;LGSPEC2,1,1
311,geomor,ġēomore,ADJ;ACC;MASC;PL;LGSPEC2,1,1
312,gælsa,gælsum,N;DAT;PL,1,1
313,lufsum,lufsumra,ADJ;GEN;MASC;PL;LGSPEC2,1,1
314,geseon,ġesēoþ,V;IMP;PL,1,1
315,ætren,ǣtrenum,ADJ;DAT;FEM;PL;LGSPEC2,1,1
316,lician,līcode,V;IND;SG;1;PST,1,1
317,morgen,morgnes,N;DAT;SG,1,1
318,acumendlic,ācumendlīċum,ADJ;DAT;MASC;SG;LGSPEC2,1,1
319,afulic,afulīċan,ADJ;GEN;MASC;SG;LGSPEC1,1,1
320,cystig,cystġum,ADJ;INS;NEUT;PL;LGSPEC2,1,1
321,leassagol,lēassagolum,ADJ;INS;FEM;PL;LGSPEC1,1,1
322,granu,grane,N;ACC;SG,1,1
323,gifol,ġifolum,ADJ;DAT;FEM;PL;LGSPEC1,1,1
324,beorht,beorhte,ADJ;ACC;MASC;PL;LGSPEC2,1,1
325,bleaþ,blēaþan,ADJ;GEN;MASC;SG;LGSPEC1,1,1
326,drincan,druncen,V;SBJV;PL;PST,1,1
327,beald,bealda,ADJ;ACC;FEM;PL;LGSPEC2,1,1
328,dysig,dysiġan,ADJ;INS;MASC;SG;LGSPEC1,1,1
329,stille,stillan,ADJ;GEN;FEM;SG;LGSPEC1,1,1
330,fealu,fealwum,ADJ;DAT;MASC;SG;LGSPEC2,1,1
331,holian,holiġe,V;SBJV;SG;PRS,1,1
332,geomor,ġēomran,ADJ;GEN;FEM;SG;LGSPEC1,1,1
333,andwis,andwīsra,ADJ;GEN;FEM;PL;LGSPEC1,1,1
334,bera,bera,N;NOM;SG,1,1
335,wreon,wrīgeþ,V;IND;SG;3;PRS,1,1
336,wrætlic,wrǣtlīċum,ADJ;DAT;MASC;SG;LGSPEC2,1,1
337,arfæst,ārfæstan,ADJ;INS;NEUT;SG;LGSPEC1,1,1
338,fælsian,fǣlsast,V;IND;SG;2;PRS,1,1
339,sweorcan,sweorcaþ,V;IND;PL;PRS,1,1
340,ealdorleas,ealdorlēasum,ADJ;DAT;NEUT;PL;LGSPEC2,1,1
341,strynd,strȳndum,N;DAT;PL,1,1
342,sieltan,sielteden,V;SBJV;PL;PST,1,1
343,wandrian,wandrast,V;IND;SG;2;PRS,1,1
344,breme,brēma,ADJ;NOM;NEUT;PL;LGSPEC2,1,1
345,syl,sȳl,N;NOM;SG,1,1
346,geagniendlic,ġeāgniendlīċra,ADJ;GEN;FEM;PL;LGSPEC1,1,1
347,hoppian,hoppodest,V;IND;SG;2;PST,1,1
348,cynde,cyndu,ADJ;NOM;FEM;PL;LGSPEC2,1,1
349,ymbstandan,ymbstōdon,V;IND;PL;PST,1,1
350,salor,saloras,N;NOM;PL,1,1
351,scitan,scite,V;SBJV;SG;PST,1,1
352,æfæst,ǣfæste,ADJ;NOM;MASC;PL;LGSPEC2,1,1
353,hearg,hearga,N;GEN;PL,1,1
354,eacen,ēacena,ADJ;NOM;FEM;PL;LGSPEC2,1,1
355,fysan,fȳseþ,V;IND;SG;3;PRS,1,1
356,helma,helman,N;DAT;SG,1,1
357,stincan,stince,V;IND;SG;1;PRS,1,1
358,stæfgefeg,stæfġefēġ,N;ACC;SG,1,1
359,domleas,dōmlēasan,ADJ;DAT;MASC;SG;LGSPEC1,1,1
360,ceorlian,ġeċeorlod,V.PTCP;PST,1,1
361,befæstan,befæston,V;IND;PL;PST,1,1
362,eacan,ēacan,V;NFIN,1,1
363,earmcearig,earmċeariġra,ADJ;GEN;PL;LGSPEC1,1,1
364,arfæst,ārfæstre,ADJ;DAT;FEM;SG;LGSPEC2,1,1
365,hreowan,hrēowaþ,V;IND;PL;PRS,1,1
366,wæccan,wæċede,V;IND;SG;1;PST,1,1
367,leof,lēofes,ADJ;GEN;MASC;SG;LGSPEC2,1,1
368,unwæstmbære,unwæstmbǣre,ADJ;NOM;FEM;SG;LGSPEC1,1,1
369,borian,boraþ,V;IND;SG;3;PRS,1,1
370,dead,dēad,ADJ;NOM;FEM;PL;LGSPEC2,1,1
371,gewyrcan,ġewyrċende,V.PTCP;PRS,1,1
372,mænan,mǣnden,V;SBJV;PL;PST,1,1
373,cene,cēnum,ADJ;DAT;MASC;SG;LGSPEC2,1,1
374,blodreow,blōdrēowum,ADJ;DAT;NEUT;PL;LGSPEC2,1,1
375,afor,āfran,ADJ;ACC;MASC;SG;LGSPEC1,1,1
376,sulh,sylh,N;DAT;SG,1,1
377,grim,grimmu,ADJ;NOM;NEUT;PL;LGSPEC2,1,1
378,modig,mōdiġu,ADJ;NOM;FEM;PL;LGSPEC2,1,1
379,dafen,dafenan,ADJ;ACC;MASC;SG;LGSPEC1,1,1
380,gamol,gamolne,ADJ;ACC;MASC;SG;LGSPEC2,1,1
381,roþor,rōþor,N;NOM;SG,1,1
382,hæst,hǣste,N;NOM;PL,1,1
383,þreatian,þrēatast,V;IND;SG;2;PRS,1,1
384,behweorfan,behweorfaþ,V;IMP;PL,1,1
385,dreamleas,drēamlēase,ADJ;INS;NEUT;SG;LGSPEC2,1,1
386,cweme,cwēmre,ADJ;DAT;NEUT;SG;LGSPEC2,1,1
387,þorn,þorn,N;ACC;SG,1,1
388,gicel,ġiclas,N;NOM;PL,1,1
389,domeadig,dōmēadiġra,ADJ;GEN;MASC;PL;LGSPEC2,1,1
390,woma,wōman,N;ACC;PL,1,1
391,sarig,sārġena,ADJ;GEN;MASC;PL;LGSPEC1,1,1
392,fyrwit,fyrwite,ADJ;INS;NEUT;SG;LGSPEC2,1,1
393,ametendlic,āmetendlīċu,ADJ;NOM;FEM;SG;LGSPEC2,1,1
394,fersc,fersce,ADJ;NOM;FEM;SG;LGSPEC1,1,1
395,cwedol,cwedolena,ADJ;GEN;MASC;PL;LGSPEC1,1,1
396,wrecan,wrecen,V.PTCP;PST,1,1
397,eadig,ēadiġan,ADJ;DAT;MASC;SG;LGSPEC1,1,1
398,hean,hēan,ADJ;NOM;MASC;SG;LGSPEC2,1,1
399,losian,losiġen,V;SBJV;PL;PRS,1,1
400,herian,heredest,V;IND;SG;2;PST,1,1
401,gerad,ġerādum,ADJ;INS;MASC;PL;LGSPEC1,1,1
402,derian,derede,V;SBJV;SG;PST,1,1
403,mildheortlic,mildheortlīċre,ADJ;DAT;FEM;SG;LGSPEC2,1,1
404,deagol,dēagolum,ADJ;INS;FEM;PL;LGSPEC2,1,1
405,aberendlic,āberendlīċan,ADJ;NOM;FEM;PL;LGSPEC1,1,1
406,pullian,pullodon,V;IND;PL;PST,1,1
407,byrde,byrdu,ADJ;NOM;FEM;SG;LGSPEC2,1,1
408,tænel,tǣnelas,N;ACC;PL,1,1
409,anliepig,ānlīepġu,ADJ;NOM;FEM;SG;LGSPEC2,1,1
410,stelan,stelen,V;SBJV;PL;PRS,1,1
411,warnian,ġewarnod,V.PTCP;PST,1,1
412,þeodisc,þēodisc,N;ACC;SG,1,1
413,bereofan,berīefeþ,V;IND;SG;3;PRS,1,1
414,dafen,dafenena,ADJ;GEN;MASC;PL;LGSPEC1,1,1
415,alyfan,ālȳfde,V;SBJV;SG;PST,1,1
416,east,ēastan,ADJ;DAT;NEUT;SG;LGSPEC1,1,1
417,has,hāsan,ADJ;INS;FEM;SG;LGSPEC1,1,1
