,lemma,form,tags,family,language
43,maskulin,maskuline,ADJ;DEF;MASC;SG,1,10
44,kläcka,kläckte,V;IND;PST;ACT,1,10
45,lagrum,lagrums,N;GEN;INDF;PL,1,10
46,vetenskaplig,vetenskapligt,ADJ;INDF;NEUT;SG,1,10
47,styckeformatmall,styckeformatmallarnas,N;GEN;DEF;PL,1,10
48,given,givna,ADJ;INDF;PL,1,10
49,emissionslinje,emissionslinjen,N;NOM;DEF;SG,1,10
50,biflod,biflodernas,N;GEN;DEF;PL,1,10
51,argumentera,argumenterades,V;IND;PST;PASS,1,10
52,atombomb,atombomb,N;NOM;INDF;SG,1,10
53,forskningsresultat,forskningsresultatens,N;GEN;DEF;PL,1,10
54,bayersk,bayersk,ADJ;INDF;MASC+FEM;SG,1,10
55,kid,kids,N;GEN;INDF;SG,1,10
56,verifiera,verifiera,V;IMP,1,10
57,ablativ,ablativers,N;GEN;INDF;PL,1,10
58,framföra,framför,V;IND;PRS;ACT,1,10
59,derby,derbyns,N;GEN;INDF;PL,1,10
60,koreansk,koreanskt,ADJ;INDF;NEUT;SG,1,10
61,klistra,klistras,V;NFIN;PASS,1,10
62,lunginflammation,lunginflammationers,N;GEN;INDF;PL,1,10
63,anordning,anordningens,N;GEN;DEF;SG,1,10
64,försvarsutskott,försvarsutskotts,N;GEN;INDF;PL,1,10
65,folkbibliotek,folkbiblioteken,N;NOM;DEF;PL,1,10
66,beskärd,beskärda,ADJ;INDF;PL,1,10
67,regeringsuppdrag,regeringsuppdrags,N;GEN;INDF;SG,1,10
68,dissad,dissad,ADJ;INDF;MASC+FEM;SG,1,10
69,förkastlig,förkastlig,ADJ;INDF;MASC+FEM;SG,1,10
70,anmäld,anmälda,ADJ;INDF;PL,1,10
71,kaffebuske,kaffebusken,N;NOM;DEF;SG,1,10
72,spade,spadens,N;GEN;DEF;SG,1,10
73,gnaga,gnag,V;IMP,1,10
74,skrämmande,skrämmande,ADJ;INDF;PL,1,10
75,delbetänkande,delbetänkandena,N;NOM;DEF;PL,1,10
76,rumänska,rumänskorna,N;NOM;DEF;PL,1,10
77,lägga in,läggas in,V;NFIN;PASS,1,10
78,treonin,treonin,N;NOM;INDF;SG,1,10
79,uttrycka,uttryckt,V.CVB;ACT,1,10
80,missbruk,missbrukets,N;GEN;DEF;SG,1,10
81,skumslev,skumslevens,N;GEN;DEF;SG,1,10
82,rapportera,rapporterat,V.CVB;ACT,1,10
83,alkan,alkans,N;GEN;INDF;SG,1,10
84,algebraisk,algebraiskt,ADJ;INDF;NEUT;SG,1,10
85,härdsmälta,härdsmälta,N;NOM;INDF;SG,1,10
86,världskrig,världskrigen,N;NOM;DEF;PL,1,10
87,beställning,beställnings,N;GEN;INDF;SG,1,10
88,flipperspel,flipperspels,N;GEN;INDF;SG,1,10
89,metrologi,metrologins,N;GEN;DEF;SG,1,10
90,sladda,sladdas,V;NFIN;PASS,1,10
91,bättra,bättrar,V;IND;PRS;ACT,1,10
92,tömma,tömts,V.CVB;PASS,1,10
93,hoppborg,hoppborgars,N;GEN;INDF;PL,1,10
94,mörda,mörda,V;IMP,1,10
95,piercing,piercingen,N;NOM;DEF;SG,1,10
96,förnuftig,förnuftigast,ADJ;SPRL;INDF;NEUT;SG,1,10
97,parvis,parvist,ADJ;INDF;NEUT;SG,1,10
98,angelägen,angeläget,ADJ;INDF;NEUT;SG,1,10
99,autentisk,autentisk,ADJ;INDF;MASC+FEM;SG,1,10
100,uppmärksamma,uppmärksammas,V;IND;PRS;PASS,1,10
101,judoutövare,judoutövarnas,N;GEN;DEF;PL,1,10
102,koll,kollen,N;NOM;DEF;SG,1,10
103,hemsida,hemsidors,N;GEN;INDF;PL,1,10
104,lagrumshänvisning,lagrumshänvisningars,N;GEN;INDF;PL,1,10
105,blyg,blyga,ADJ;DEF,1,10
106,orätt,orätta,ADJ;DEF,1,10
107,kosmolog,kosmologens,N;GEN;DEF;SG,1,10
108,förändra,förändrad,V.PTCP;PST,1,10
109,cover,covern,N;NOM;DEF;SG,1,10
110,atoll,atoller,N;NOM;INDF;PL,1,10
111,stödmacka,stödmackorna,N;NOM;DEF;PL,1,10
112,australier,australier,N;NOM;INDF;SG,1,10
113,hovrättspresident,hovrättspresidenten,N;NOM;DEF;SG,1,10
114,analyserad,analyserat,ADJ;INDF;NEUT;SG,1,10
115,dagis,dagiset,N;NOM;DEF;SG,1,10
116,bildsida,bildsidor,N;NOM;INDF;PL,1,10
117,massförstörelse,massförstörelsen,N;NOM;DEF;SG,1,10
118,autograf,autografernas,N;GEN;DEF;PL,1,10
119,repa upp,repar upp,V;IND;PRS;ACT,1,10
120,pratglad,pratglad,ADJ;INDF;MASC+FEM;SG,1,10
121,randig,randige,ADJ;DEF;MASC;SG,1,10
122,myndig,Comparative,ADJ;COMPV;INDF;PL,1,10
123,såld,sålda,ADJ;INDF;PL,1,10
124,gången,gånget,ADJ;INDF;NEUT;SG,1,10
125,lida,lidit,V.CVB;ACT,1,10
126,vinka,vinkad,V.PTCP;PST,1,10
127,japanska,japanskan,N;NOM;DEF;SG,1,10
128,maska,maskornas,N;GEN;DEF;PL,1,10
129,tolerera,tolerera,V;NFIN;ACT,1,10
130,konstitutionell,konstitutionella,ADJ;DEF,1,10
131,samspela,samspelande,V.PTCP;PRS,1,10
132,högskoleadjunkt,högskoleadjunkter,N;NOM;INDF;PL,1,10
133,fotbollslag,fotbollslagens,N;GEN;DEF;PL,1,10
134,färgstege,färgstegar,N;NOM;INDF;PL,1,10
135,hotellrum,hotellrummet,N;NOM;DEF;SG,1,10
136,veta,veta,V;NFIN;ACT,1,10
137,frågetecken,frågetecknens,N;GEN;DEF;PL,1,10
138,hänsyn,hänsyn,N;NOM;INDF;SG,1,10
139,kagge,kaggar,N;NOM;INDF;PL,1,10
140,valutareserv,valutareservers,N;GEN;INDF;PL,1,10
141,pynta,pyntad,V.PTCP;PST,1,10
142,kontroversiell,kontroversiell,ADJ;INDF;MASC+FEM;SG,1,10
143,köping,köpings,N;GEN;INDF;SG,1,10
144,skygg,skygge,ADJ;DEF;MASC;SG,1,10
145,dirigera,dirigerar,V;IND;PRS;ACT,1,10
146,pyramid,pyramids,N;GEN;INDF;SG,1,10
147,fräck,fräckare,ADJ;COMPV;INDF;PL,1,10
148,möhippa,möhipporna,N;NOM;DEF;PL,1,10
149,höjdare,höjdare,N;NOM;INDF;SG,1,10
150,månadsvis,månadsvise,ADJ;DEF;MASC;SG,1,10
151,betydelselån,betydelselånet,N;NOM;DEF;SG,1,10
152,stilig,stiligast,ADJ;SPRL;INDF;MASC+FEM;SG,1,10
153,gifte,giftes,N;GEN;INDF;SG,1,10
154,historik,historikers,N;GEN;INDF;PL,1,10
155,idrottsledare,idrottsledarnas,N;GEN;DEF;PL,1,10
156,sinnebild,sinnebilders,N;GEN;INDF;PL,1,10
157,glipa,glipan,N;NOM;DEF;SG,1,10
158,dragspel,dragspelen,N;NOM;DEF;PL,1,10
159,valkrets,valkretsars,N;GEN;INDF;PL,1,10
160,orkan,orkan,N;NOM;INDF;SG,1,10
161,oljeutsläpp,oljeutsläppen,N;NOM;DEF;PL,1,10
162,smultron,smultron,N;NOM;INDF;SG,1,10
163,stentavla,stentavlans,N;GEN;DEF;SG,1,10
164,döda,döda,V;NFIN;ACT,1,10
165,ordinär,ordinärt,ADJ;INDF;NEUT;SG,1,10
166,cyklopropan,cyklopropans,N;GEN;INDF;SG,1,10
167,överträda,överträtts,V.CVB;PASS,1,10
168,självkännedom,självkännedomens,N;GEN;DEF;SG,1,10
169,miljontal,miljontalets,N;GEN;DEF;SG,1,10
170,demokrati,demokratiernas,N;GEN;DEF;PL,1,10
171,konjunktiv,konjunktiv,N;NOM;INDF;PL,1,10
172,citattecken,citattecknets,N;GEN;DEF;SG,1,10
173,realskola,realskola,N;NOM;INDF;SG,1,10
174,slagfält,slagfältens,N;GEN;DEF;PL,1,10
175,trigonometrisk funktion,trigonometriska funktionerna,N;NOM;DEF;PL,1,10
176,fäste,fästen,N;NOM;INDF;PL,1,10
177,kryptera,krypterat,V.CVB;ACT,1,10
178,distriktsordförande,distriktsordföranden,N;NOM;DEF;SG,1,10
179,studera,studerande,V.PTCP;PRS,1,10
180,tjeck,tjeck,N;NOM;INDF;SG,1,10
181,integralkalkyl,integralkalkyls,N;GEN;INDF;SG,1,10
182,kvalifikation,kvalifikationernas,N;GEN;DEF;PL,1,10
183,diskretisera,diskretiserat,V.CVB;ACT,1,10
184,karamell,karamellernas,N;GEN;DEF;PL,1,10
185,armstöd,armstöd,N;NOM;INDF;SG,1,10
186,slöjd,slöjds,N;GEN;INDF;SG,1,10
187,alfabetisk,alfabetiskt,ADJ;INDF;NEUT;SG,1,10
188,jäkta,jäktats,V.CVB;PASS,1,10
189,röv,rövens,N;GEN;DEF;SG,1,10
190,figurera,figurerat,V.CVB;ACT,1,10
191,darra,darrade,V;IND;PST;ACT,1,10
192,qvalitet,qvaliteter,N;NOM;INDF;PL,1,10
193,serienummer,serienummers,N;GEN;INDF;SG,1,10
194,kompensera,kompenseras,V;NFIN;PASS,1,10
195,resvagn,resvagnarnas,N;GEN;DEF;PL,1,10
196,husband,husbands,N;GEN;INDF;PL,1,10
197,massförstörelsevapen,massförstörelsevapnets,N;GEN;DEF;SG,1,10
198,klorid,klorider,N;NOM;INDF;PL,1,10
199,pudding,puddingarnas,N;GEN;DEF;PL,1,10
200,paramagnetism,paramagnetismen,N;NOM;DEF;SG,1,10
201,allergen,allergens,N;GEN;INDF;SG,1,10
202,entita,entitornas,N;GEN;DEF;PL,1,10
203,markis,markisen,N;NOM;DEF;SG,1,10
204,ornitologisk,ornitologiske,ADJ;DEF;MASC;SG,1,10
205,terbium,terbiums,N;GEN;INDF;SG,1,10
206,suck,suckars,N;GEN;INDF;PL,1,10
207,zest,zests,N;GEN;INDF;SG,1,10
208,handtruck,handtruckarnas,N;GEN;DEF;PL,1,10
209,acceptabel,acceptabla,ADJ;DEF,1,10
210,aln,alnar,N;NOM;INDF;PL,1,10
211,ställ,ställens,N;GEN;DEF;PL,1,10
212,orgasm,orgasmens,N;GEN;DEF;SG,1,10
213,sända,sändes,V;IND;PST;PASS,1,10
214,road,roade,ADJ;DEF,1,10
215,koncentrera,koncentrerat,V.CVB;ACT,1,10
216,sätta på,påsatt,V.PTCP;PST,1,10
217,putinisering,putiniseringen,N;NOM;DEF;SG,1,10
218,komponent,komponent,N;NOM;INDF;SG,1,10
219,färggradient,färggradienterna,N;NOM;DEF;PL,1,10
220,falna,falna,V;NFIN;ACT,1,10
221,visitkort,visitkorten,N;NOM;DEF;PL,1,10
222,välkomnad,välkomnat,ADJ;INDF;NEUT;SG,1,10
223,gagna,gagnar,V;IND;PRS;ACT,1,10
224,skrinlägga,skrinlagd,V.PTCP;PST,1,10
225,högskolelektor,högskolelektorerna,N;NOM;DEF;PL,1,10
226,ynnest,ynnests,N;GEN;INDF;SG,1,10
227,skickelse,skickelsernas,N;GEN;DEF;PL,1,10
228,avsändare,avsändares,N;GEN;INDF;SG,1,10
229,typsnitt,typsnitts,N;GEN;INDF;PL,1,10
230,skotta,skottar,V;IND;PRS;ACT,1,10
231,inventarium,inventariers,N;GEN;INDF;PL,1,10
232,klon,klonen,N;NOM;DEF;SG,1,10
233,kulturattaché,kulturattachéers,N;GEN;INDF;PL,1,10
234,uppvaknande,uppvaknanden,N;NOM;INDF;PL,1,10
235,vispgrädde,vispgrädden,N;NOM;DEF;SG,1,10
236,dementerad,dementerad,ADJ;INDF;MASC+FEM;SG,1,10
237,synagoga,synagoga,N;NOM;INDF;SG,1,10
238,kägla,käglorna,N;NOM;DEF;PL,1,10
239,förvaltningsmyndighet,förvaltningsmyndigheter,N;NOM;INDF;PL,1,10
240,dokumentförstörare,dokumentförstöraren,N;NOM;DEF;SG,1,10
241,kapsejsa,kapsejsar,V;IND;PRS;ACT,1,10
242,automatisk växellåda,automatiska växellådan,N;NOM;DEF;SG,1,10
243,sarkasm,sarkasmer,N;NOM;INDF;PL,1,10
244,colombiansk,colombianska,ADJ;INDF;PL,1,10
245,paleontologi,paleontologi,N;NOM;INDF;SG,1,10
246,skånk,skånkar,N;NOM;INDF;PL,1,10
247,kurvintegral,kurvintegralens,N;GEN;DEF;SG,1,10
248,stjäla,stulit,V.CVB;ACT,1,10
249,hyrd,hyrda,ADJ;DEF,1,10
250,lettisk,lettisk,ADJ;INDF;MASC+FEM;SG,1,10
251,gnista,gnistas,N;GEN;INDF;SG,1,10
252,finalist,finalistens,N;GEN;DEF;SG,1,10
253,terroristgrupp,terroristgruppens,N;GEN;DEF;SG,1,10
254,leksandlåda,leksandlådorna,N;NOM;DEF;PL,1,10
255,jos,josens,N;GEN;DEF;SG,1,10
256,termometer,termometern,N;NOM;DEF;SG,1,10
257,undermeny,undermeny,N;NOM;INDF;SG,1,10
258,kulsprutepistol,kulsprutepistoler,N;NOM;INDF;PL,1,10
259,alkan,alkaner,N;NOM;INDF;PL,1,10
260,eventuell,eventuella,ADJ;INDF;PL,1,10
261,köksö,köksö,N;NOM;INDF;SG,1,10
262,fiska,fiskades,V;IND;PST;PASS,1,10
263,sommarstuga,sommarstugorna,N;NOM;DEF;PL,1,10
264,järnvägsspår,järnvägsspårs,N;GEN;INDF;SG,1,10
265,bärnsten,bärnstenens,N;GEN;DEF;SG,1,10
266,värdshus,värdshusens,N;GEN;DEF;PL,1,10
267,lutheran,lutheranen,N;NOM;DEF;SG,1,10
268,revisionssekreterare,revisionssekreterare,N;NOM;INDF;SG,1,10
269,utgiftsområde,utgiftsområdena,N;NOM;DEF;PL,1,10
270,föregå,föregå,V;IMP,1,10
271,bygdemål,bygdemålen,N;NOM;DEF;PL,1,10
272,hyllmeter,hyllmeterns,N;GEN;DEF;SG,1,10
273,grimas,grimaserna,N;NOM;DEF;PL,1,10
274,rusttjänst,rusttjänster,N;NOM;INDF;PL,1,10
275,dalmål,dalmål,N;NOM;INDF;SG,1,10
276,bretonska,bretonskan,N;NOM;DEF;SG,1,10
277,svartsyn,svartsyn,N;NOM;INDF;SG,1,10
278,specialtecken,specialteckens,N;GEN;INDF;SG,1,10
279,övergå,övergås,V;NFIN;PASS,1,10
280,hovrättsfiskal,hovrättsfiskalens,N;GEN;DEF;SG,1,10
281,tjugoniondedel,tjugoniondedelarnas,N;GEN;DEF;PL,1,10
282,svärdotter,svärdöttrarna,N;NOM;DEF;PL,1,10
283,kryssfaner,kryssfaner,N;NOM;INDF;SG,1,10
284,skjul,skjuls,N;GEN;INDF;SG,1,10
285,framkalla,framkallades,V;IND;PST;PASS,1,10
286,sej,sejar,N;NOM;INDF;PL,1,10
287,ackusativ,ackusativens,N;GEN;DEF;SG,1,10
288,framtidsstudium,framtidsstudier,N;NOM;INDF;PL,1,10
289,dragspel,dragspelets,N;GEN;DEF;SG,1,10
290,splittra,splittrats,V.CVB;PASS,1,10
291,saxofon,saxofon,N;NOM;INDF;SG,1,10
292,fog,fogar,N;NOM;INDF;PL,1,10
293,åkerstycke,åkerstyckets,N;GEN;DEF;SG,1,10
294,kändis,kändisen,N;NOM;DEF;SG,1,10
295,kluster,kluster,N;NOM;INDF;PL,1,10
296,sköldkörtel,sköldkörtelns,N;GEN;DEF;SG,1,10
297,trafikolycka,trafikolyckas,N;GEN;INDF;SG,1,10
298,aducera,aducerat,V.CVB;ACT,1,10
299,klockslag,klockslagets,N;GEN;DEF;SG,1,10
300,pilgrimsfalk,pilgrimsfalkar,N;NOM;INDF;PL,1,10
301,liberalism,liberalismen,N;NOM;DEF;SG,1,10
302,tillökning,tillökningars,N;GEN;INDF;PL,1,10
303,jämställdhetsminister,jämställdhetsministrarna,N;NOM;DEF;PL,1,10
304,strävan,strävans,N;GEN;INDF;SG,1,10
305,otukt,otuktens,N;GEN;DEF;SG,1,10
306,muttra,muttras,V;IND;PRS;PASS,1,10
307,MP3-spelare,MP3-spelarnas,N;GEN;DEF;PL,1,10
308,medborgarkrig,medborgarkrig,N;NOM;INDF;PL,1,10
309,pentanol,pentanol,N;NOM;INDF;SG,1,10
310,forskarnivå,forskarnivåns,N;GEN;DEF;SG,1,10
311,barka,barka,V;NFIN;ACT,1,10
312,nykter,nyktra,ADJ;INDF;PL,1,10
313,lokalisera,lokalisera,V;IMP,1,10
314,önska,önskas,V;IND;PRS;PASS,1,10
315,domkraft,domkrafterna,N;NOM;DEF;PL,1,10
316,il,ilarna,N;NOM;DEF;PL,1,10
317,citronfjäril,citronfjärilen,N;NOM;DEF;SG,1,10
318,blank,blanka,ADJ;INDF;PL,1,10
319,motett,motetters,N;GEN;INDF;PL,1,10
320,budgetchef,budgetchefs,N;GEN;INDF;SG,1,10
321,julklapp,julklapparnas,N;GEN;DEF;PL,1,10
322,kabinett,kabinettet,N;NOM;DEF;SG,1,10
323,ull,ullen,N;NOM;DEF;SG,1,10
324,passera,passerande,V.PTCP;PRS,1,10
325,arrangera,arrangerad,V.PTCP;PST,1,10
326,högskoleförordning,högskoleförordning,N;NOM;INDF;SG,1,10
327,yacht,yachtens,N;GEN;DEF;SG,1,10
328,mellanfot,mellanfot,N;NOM;INDF;SG,1,10
329,kamfer,kamferns,N;GEN;DEF;SG,1,10
330,programledare,programledaren,N;NOM;DEF;SG,1,10
331,regi,regis,N;GEN;INDF;SG,1,10
332,antipartikel,antipartiklars,N;GEN;INDF;PL,1,10
333,rockad,rockadernas,N;GEN;DEF;PL,1,10
334,töa,töad,V.PTCP;PST,1,10
335,förhållning,förhållningen,N;NOM;DEF;SG,1,10
336,politikområde,politikområdes,N;GEN;INDF;SG,1,10
337,befria,befriande,V.PTCP;PRS,1,10
338,skock,skockar,N;NOM;INDF;PL,1,10
339,webbkonferens,webbkonferenser,N;NOM;INDF;PL,1,10
340,undergrupp,undergrupp,N;NOM;INDF;SG,1,10
341,brevlåda,brevlådor,N;NOM;INDF;PL,1,10
342,populär,populärt,ADJ;INDF;NEUT;SG,1,10
343,födelsedagskalas,födelsedagskalasen,N;NOM;DEF;PL,1,10
344,allvarlig,allvarligaste,ADJ;SPRL;DEF;MASC;SG,1,10
345,faktisk,faktiska,ADJ;INDF;PL,1,10
346,attaché,attachés,N;GEN;INDF;SG,1,10
347,motett,motetterna,N;NOM;DEF;PL,1,10
348,öbo,öbos,N;GEN;INDF;SG,1,10
349,smidig,smidigare,ADJ;COMPV;DEF,1,10
350,besiktiga,besiktigade,V;IND;PST;ACT,1,10
351,slopa,slopa,V;NFIN;ACT,1,10
352,femtondel,femtondelarna,N;NOM;DEF;PL,1,10
353,elgitarr,elgitarrer,N;NOM;INDF;PL,1,10
354,Laplacetransform,Laplacetransforms,N;GEN;INDF;SG,1,10
355,faktisk,faktisk,ADJ;INDF;MASC+FEM;SG,1,10
356,fajt,fajts,N;GEN;INDF;SG,1,10
357,asymmetrisk,asymmetriskt,ADJ;INDF;NEUT;SG,1,10
358,objektspråk,objektspråket,N;NOM;DEF;SG,1,10
359,glasruta,glasrutornas,N;GEN;DEF;PL,1,10
360,folkmassa,folkmassor,N;NOM;INDF;PL,1,10
361,propagera,propagerat,V.CVB;ACT,1,10
362,jordglob,jordgloben,N;NOM;DEF;SG,1,10
363,arsenik,arseniks,N;GEN;INDF;SG,1,10
364,kompromiss,kompromisserna,N;NOM;DEF;PL,1,10
365,lärosäte,lärosäte,N;NOM;INDF;SG,1,10
366,nedslå,nedslå,V;IMP,1,10
367,asgarva,asgarvade,V;IND;PST;ACT,1,10
368,kid,kiden,N;NOM;DEF;PL,1,10
369,dialogruta,dialogrutornas,N;GEN;DEF;PL,1,10
370,naboskap,naboskaps,N;GEN;INDF;SG,1,10
371,japanska,japanskas,N;GEN;INDF;SG,1,10
372,slovakiska,slovakiskorna,N;NOM;DEF;PL,1,10
373,kvällstidning,kvällstidningarna,N;NOM;DEF;PL,1,10
374,het,hetaste,ADJ;SPRL;DEF;MASC;SG,1,10
375,nymåne,nymånarnas,N;GEN;DEF;PL,1,10
376,ribba,ribbor,N;NOM;INDF;PL,1,10
377,lave,laves,N;GEN;INDF;SG,1,10
378,projektil,projektil,N;NOM;INDF;SG,1,10
379,bevaka,bevakat,V.CVB;ACT,1,10
380,lingvist,lingvists,N;GEN;INDF;SG,1,10
381,krater,krater,N;NOM;INDF;SG,1,10
382,konstaterande,konstaterandet,N;NOM;DEF;SG,1,10
383,antilop,antilopens,N;GEN;DEF;SG,1,10
384,assessor,assessorernas,N;GEN;DEF;PL,1,10
385,brevduva,brevduvors,N;GEN;INDF;PL,1,10
386,cerium,ceriumet,N;NOM;DEF;SG,1,10
387,ridskola,ridskolas,N;GEN;INDF;SG,1,10
388,nederländska,nederländskornas,N;GEN;DEF;PL,1,10
389,sloven,slovens,N;GEN;INDF;SG,1,10
390,betvivlad,betvivlad,ADJ;INDF;MASC+FEM;SG,1,10
391,sjuttondedel,sjuttondedelarnas,N;GEN;DEF;PL,1,10
392,barka,barkades,V;IND;PST;PASS,1,10
393,inordna,inordnas,V;IND;PRS;PASS,1,10
394,underteckna,undertecknats,V.CVB;PASS,1,10
395,extrahera,extraherats,V.CVB;PASS,1,10
396,narval,narvalarnas,N;GEN;DEF;PL,1,10
397,järnvåg,järnvågar,N;NOM;INDF;PL,1,10
398,hägring,hägringar,N;NOM;INDF;PL,1,10
399,röta,rötan,N;NOM;DEF;SG,1,10
400,gångart,gångarternas,N;GEN;DEF;PL,1,10
401,högskolelektor,högskolelektorer,N;NOM;INDF;PL,1,10
402,försvara,försvarar,V;IND;PRS;ACT,1,10
403,svindel,svindeln,N;NOM;DEF;SG,1,10
404,polytop,polytops,N;GEN;INDF;SG,1,10
405,simulering,simuleringar,N;NOM;INDF;PL,1,10
406,staffli,stafflierna,N;NOM;DEF;PL,1,10
407,villkor,villkors,N;GEN;INDF;PL,1,10
408,barka,barkande,V.PTCP;PRS,1,10
409,folkhälsa,folkhälsas,N;GEN;INDF;SG,1,10
410,skrinlägga,skrinlagts,V.CVB;PASS,1,10
411,hämta,hämta,V;NFIN;ACT,1,10
412,italienska,italienskorna,N;NOM;DEF;PL,1,10
413,virknål,virknålarnas,N;GEN;DEF;PL,1,10
414,cellist,cellisternas,N;GEN;DEF;PL,1,10
415,utvandra,utvandrande,V.PTCP;PRS,1,10
416,angripare,angriparna,N;NOM;DEF;PL,1,10
417,lutfisk,lutfisken,N;NOM;DEF;SG,1,10
418,mångfald,mångfalden,N;NOM;DEF;SG,1,10
419,extremist,extremists,N;GEN;INDF;SG,1,10
420,uttalande,uttalandenas,N;GEN;DEF;PL,1,10
421,kål,kåls,N;NOM;INDF;SG,1,10
422,beteckning,beteckning,N;NOM;INDF;SG,1,10
423,kondensator,kondensator,N;NOM;INDF;SG,1,10
424,bildbevis,bildbeviset,N;NOM;DEF;SG,1,10
425,negerboll,negerbollars,N;GEN;INDF;PL,1,10
426,kortlek,kortlek,N;NOM;INDF;SG,1,10
427,dal,dals,N;GEN;INDF;SG,1,10
428,företal,företal,N;NOM;INDF;SG,1,10
429,fast,fastast,ADJ;SPRL;INDF;NEUT;SG,1,10
430,pentanol,pentanolernas,N;GEN;DEF;PL,1,10
431,flytt,flyttars,N;GEN;INDF;PL,1,10
432,vansinnig,vansinnigare,ADJ;COMPV;DEF,1,10
433,tryckfrihet,tryckfrihet,N;NOM;INDF;SG,1,10
434,veterinärmedicinsk,veterinärmedicinske,ADJ;DEF;MASC;SG,1,10
435,beslutad,beslutade,ADJ;INDF;PL,1,10
436,bergsrådinna,bergsrådinnorna,N;NOM;DEF;PL,1,10
437,sammanhållning,sammanhållningen,N;NOM;DEF;SG,1,10
438,diskriminerad,diskriminerad,ADJ;INDF;MASC+FEM;SG,1,10
439,bedrövad,bedrövade,ADJ;DEF;MASC;SG,1,10
440,världsvälde,världsväldet,N;NOM;DEF;SG,1,10
441,päron,pärons,N;GEN;INDF;SG,1,10
442,kombinationsfält,kombinationsfältens,N;GEN;DEF;PL,1,10
443,byggnadsverksamhet,byggnadsverksamhetens,N;GEN;DEF;SG,1,10
444,höstdagjämning,höstdagjämningars,N;GEN;INDF;PL,1,10
445,omständighet,omständigheten,N;NOM;DEF;SG,1,10
446,fräck,fräckare,ADJ;COMPV;DEF,1,10
447,studera,studerad,V.PTCP;PST,1,10
448,snöbollskrig,snöbollskrigs,N;GEN;INDF;PL,1,10
449,tanzanier,tanzanier,N;NOM;INDF;SG,1,10
450,surjektion,surjektion,N;NOM;INDF;SG,1,10
451,mogen,mogen,ADJ;INDF;MASC+FEM;SG,1,10
452,överskrida,överskrida,V;NFIN;ACT,1,10
453,knäskål,knäskålars,N;GEN;INDF;PL,1,10
454,papel,paplarna,N;NOM;DEF;PL,1,10
455,ristning,ristningarna,N;NOM;DEF;PL,1,10
456,häftorgan,häftorganens,N;GEN;DEF;PL,1,10
457,kulspruta,kulsprutorna,N;NOM;DEF;PL,1,10
458,konjunktiv,konjunktivens,N;GEN;DEF;PL,1,10
459,högskolelag,högskolelags,N;GEN;INDF;SG,1,10
460,muskedunder,muskedundren,N;NOM;DEF;PL,1,10
461,förkastlig,förkastliga,ADJ;INDF;PL,1,10
462,sannolikhet,sannolikheten,N;NOM;DEF;SG,1,10
463,hakkors,hakkors,N;NOM;INDF;SG,1,10
