,lemma,form,tags,family,language
83,demethylate,demethylated,V;PST,1,4
84,sauter,sautered,V;PST,1,4
85,scrape,scrapes,V;SG;3;PRS,1,4
86,bore,bored,V;PST,1,4
87,extremize,extremized,V.PTCP;PST,1,4
88,premier,premiered,V.PTCP;PST,1,4
89,affectionate,affectionating,V.PTCP;PRS,1,4
90,pronate,pronate,V;NFIN,1,4
91,housesit,housesit,V;NFIN,1,4
92,clabber,clabbering,V.PTCP;PRS,1,4
93,wringle-wrangle,wringle-wrangled,V.PTCP;PST,1,4
94,colour-coordinate,colour-coordinates,V;SG;3;PRS,1,4
95,rebaptize,rebaptize,V;NFIN,1,4
96,reapparel,reapparel,V;NFIN,1,4
97,banish,banished,V.PTCP;PST,1,4
98,infuse,infuse,V;NFIN,1,4
99,clitorize,clitorize,V;NFIN,1,4
100,vocode,vocoded,V.PTCP;PST,1,4
101,undumpish,undumpished,V;PST,1,4
102,ingather,ingathered,V.PTCP;PST,1,4
103,tartanize,tartanize,V;NFIN,1,4
104,autogenerate,autogenerates,V;SG;3;PRS,1,4
105,juxtaposit,juxtaposits,V;SG;3;PRS,1,4
106,forswear,forswear,V;NFIN,1,4
107,bully,bully,V;NFIN,1,4
108,glory,glorying,V.PTCP;PRS,1,4
109,forspan,forspanned,V;PST,1,4
110,traumatise,traumatises,V;SG;3;PRS,1,4
111,darkle,darkled,V.PTCP;PST,1,4
112,towel,towelled,V;PST,1,4
113,aught,aughts,V;SG;3;PRS,1,4
114,upcheer,upcheers,V;SG;3;PRS,1,4
115,disreverence,disreverencing,V.PTCP;PRS,1,4
116,fisticuff,fisticuffs,V;SG;3;PRS,1,4
117,drawl,drawls,V;SG;3;PRS,1,4
118,desulphurize,desulphurizes,V;SG;3;PRS,1,4
119,disambiguate,disambiguates,V;SG;3;PRS,1,4
120,dearrest,dearrested,V;PST,1,4
121,palliate,palliates,V;SG;3;PRS,1,4
122,pepper-spray,pepper-sprays,V;SG;3;PRS,1,4
123,unstow,unstowed,V.PTCP;PST,1,4
124,behang,behang,V;NFIN,1,4
125,retexturize,retexturize,V;NFIN,1,4
126,enharbour,enharbours,V;SG;3;PRS,1,4
127,tszuj,tszujes,V;SG;3;PRS,1,4
128,dolt,dolted,V.PTCP;PST,1,4
129,fountain,fountained,V.PTCP;PST,1,4
130,wont,wonts,V;SG;3;PRS,1,4
131,classicize,classicize,V;NFIN,1,4
132,upstartle,upstartled,V;PST,1,4
133,accrease,accreasing,V.PTCP;PRS,1,4
134,encroach,encroaches,V;SG;3;PRS,1,4
135,reraise,reraised,V;PST,1,4
136,juice,juice,V;NFIN,1,4
137,foretaste,foretasted,V;PST,1,4
138,tarre,tarred,V.PTCP;PST,1,4
139,funnel,funnelling,V.PTCP;PRS,1,4
140,hobo,hobos,V;SG;3;PRS,1,4
141,smore,smored,V;PST,1,4
142,deverbalize,deverbalized,V;PST,1,4
143,reclimb,reclimbing,V.PTCP;PRS,1,4
144,uphold,upholding,V.PTCP;PRS,1,4
145,offsaddle,offsaddle,V;NFIN,1,4
146,unbeach,unbeached,V.PTCP;PST,1,4
147,fiance,fiances,V;SG;3;PRS,1,4
148,prepopulate,prepopulate,V;NFIN,1,4
149,immanentise,immanentise,V;NFIN,1,4
150,reattract,reattract,V;NFIN,1,4
151,madden,maddening,V.PTCP;PRS,1,4
152,atrophy,atrophies,V;SG;3;PRS,1,4
153,speak,speaks,V;SG;3;PRS,1,4
154,forehold,foreholding,V.PTCP;PRS,1,4
155,humblebrag,humblebragged,V.PTCP;PST,1,4
156,hone,honed,V;PST,1,4
157,silken,silkens,V;SG;3;PRS,1,4
158,naysay,naysays,V;SG;3;PRS,1,4
159,posterize,posterizes,V;SG;3;PRS,1,4
160,enterplead,enterplead,V;NFIN,1,4
161,skyline,skylined,V.PTCP;PST,1,4
162,stroam,stroamed,V;PST,1,4
163,redeck,redecks,V;SG;3;PRS,1,4
164,hypnotize,hypnotize,V;NFIN,1,4
165,wound,wounding,V.PTCP;PRS,1,4
166,brit,britted,V;PST,1,4
167,nest,nesting,V.PTCP;PRS,1,4
168,perfuse,perfused,V;PST,1,4
169,quiver,quiver,V;NFIN,1,4
170,unsweeten,unsweetened,V;PST,1,4
171,freeride,freerides,V;SG;3;PRS,1,4
172,forgab,forgab,V;NFIN,1,4
173,outbrain,outbrained,V;PST,1,4
174,double-bluff,double-bluffed,V;PST,1,4
175,assimilate,assimilated,V.PTCP;PST,1,4
176,infantilize,infantilized,V.PTCP;PST,1,4
177,urinate,urinating,V.PTCP;PRS,1,4
178,deemphasize,deemphasizing,V.PTCP;PRS,1,4
179,basilectalize,basilectalize,V;NFIN,1,4
180,begeck,begeck,V;NFIN,1,4
181,introspect,introspect,V;NFIN,1,4
182,bunt,bunted,V.PTCP;PST,1,4
183,majorize,majorizing,V.PTCP;PRS,1,4
184,comprehend,comprehended,V.PTCP;PST,1,4
185,deuterate,deuterated,V;PST,1,4
186,hem,hemming,V.PTCP;PRS,1,4
187,insufflate,insufflate,V;NFIN,1,4
188,provine,provined,V.PTCP;PST,1,4
189,uncoif,uncoifing,V.PTCP;PRS,1,4
190,gibe,gibe,V;NFIN,1,4
191,jest,jested,V;PST,1,4
192,forcurse,forcursing,V.PTCP;PRS,1,4
193,homologate,homologate,V;NFIN,1,4
194,indevour,indevour,V;NFIN,1,4
195,term,termed,V;PST,1,4
196,lockstitch,lockstitch,V;NFIN,1,4
197,saccade,saccades,V;SG;3;PRS,1,4
198,dyb,dybbed,V.PTCP;PST,1,4
199,bigfoot,bigfoot,V;NFIN,1,4
200,restabilise,restabilising,V.PTCP;PRS,1,4
201,sit,sits,V;SG;3;PRS,1,4
202,gather,gathers,V;SG;3;PRS,1,4
203,maximin,maximined,V.PTCP;PST,1,4
204,fute,futes,V;SG;3;PRS,1,4
205,enlumine,enlumined,V.PTCP;PST,1,4
206,kleptoparasite,kleptoparasited,V;PST,1,4
207,hinge,hinge,V;NFIN,1,4
208,bepucker,bepucker,V;NFIN,1,4
209,prescan,prescanned,V.PTCP;PST,1,4
210,revitalise,revitalise,V;NFIN,1,4
211,reflow,reflowing,V.PTCP;PRS,1,4
212,outscent,outscented,V;PST,1,4
213,lanch,lanching,V.PTCP;PRS,1,4
214,reedit,reedited,V.PTCP;PST,1,4
215,aberrate,aberrated,V;PST,1,4
216,intercut,intercut,V;PST,1,4
217,rein,reined,V.PTCP;PST,1,4
218,plow,plowed,V;PST,1,4
219,destructure,destructured,V.PTCP;PST,1,4
220,underpower,underpowers,V;SG;3;PRS,1,4
221,deactivate,deactivating,V.PTCP;PRS,1,4
222,brumate,brumates,V;SG;3;PRS,1,4
223,depressurise,depressurised,V.PTCP;PST,1,4
224,variolate,variolated,V;PST,1,4
225,set,setted,V.PTCP;PST,1,4
226,Sunnify,Sunnify,V;NFIN,1,4
227,skive,skived,V.PTCP;PST,1,4
228,bioaccumulate,bioaccumulated,V;PST,1,4
229,enthronize,enthronizing,V.PTCP;PRS,1,4
230,compendiate,compendiated,V.PTCP;PST,1,4
231,relisten,relistening,V.PTCP;PRS,1,4
232,summit,summitted,V.PTCP;PST,1,4
233,rataplan,rataplanned,V;PST,1,4
234,recant,recanting,V.PTCP;PRS,1,4
235,repartition,repartitions,V;SG;3;PRS,1,4
236,incend,incending,V.PTCP;PRS,1,4
237,intice,intices,V;SG;3;PRS,1,4
238,misspell,misspelling,V.PTCP;PRS,1,4
239,snatch,snatched,V.PTCP;PST,1,4
240,doxologize,doxologizes,V;SG;3;PRS,1,4
241,unflesh,unfleshing,V.PTCP;PRS,1,4
242,fast-track,fast-tracking,V.PTCP;PRS,1,4
243,skeletonise,skeletonises,V;SG;3;PRS,1,4
244,defrag,defragging,V.PTCP;PRS,1,4
245,impalm,impalming,V.PTCP;PRS,1,4
246,reencourage,reencouraged,V.PTCP;PST,1,4
247,mastre,mastring,V.PTCP;PRS,1,4
248,contextualize,contextualized,V.PTCP;PST,1,4
249,pedestal,pedestaling,V.PTCP;PRS,1,4
250,transcolate,transcolated,V.PTCP;PST,1,4
251,accolade,accolade,V;NFIN,1,4
252,outnice,outnicing,V.PTCP;PRS,1,4
253,enthrone,enthroning,V.PTCP;PRS,1,4
254,haplologize,haplologized,V.PTCP;PST,1,4
255,recapitalize,recapitalized,V.PTCP;PST,1,4
256,resile,resiling,V.PTCP;PRS,1,4
257,pourtray,pourtray,V;NFIN,1,4
258,bioconcentrate,bioconcentrated,V;PST,1,4
259,pyrosequence,pyrosequencing,V.PTCP;PRS,1,4
260,inhumate,inhumate,V;NFIN,1,4
261,cant,canting,V.PTCP;PRS,1,4
262,double-book,double-books,V;SG;3;PRS,1,4
263,foredate,foredated,V.PTCP;PST,1,4
264,tailgate,tailgate,V;NFIN,1,4
265,complement,complementing,V.PTCP;PRS,1,4
266,incriminate,incriminates,V;SG;3;PRS,1,4
267,trumpet,trumpets,V;SG;3;PRS,1,4
268,asexualise,asexualise,V;NFIN,1,4
269,Danicize,Danicizing,V.PTCP;PRS,1,4
270,finger,finger,V;NFIN,1,4
271,dapple,dappled,V.PTCP;PST,1,4
272,keak,keak,V;NFIN,1,4
273,airbrush,airbrushes,V;SG;3;PRS,1,4
274,reshim,reshimmed,V.PTCP;PST,1,4
275,relevel,relevels,V;SG;3;PRS,1,4
276,marketise,marketised,V;PST,1,4
277,scorify,scorifying,V.PTCP;PRS,1,4
278,gammon,gammons,V;SG;3;PRS,1,4
279,surf,surfs,V;SG;3;PRS,1,4
280,personate,personate,V;NFIN,1,4
281,page,paged,V.PTCP;PST,1,4
282,loophole,loopholing,V.PTCP;PRS,1,4
283,intercommunicate,intercommunicated,V.PTCP;PST,1,4
284,underlap,underlapping,V.PTCP;PRS,1,4
285,uncouple,uncouples,V;SG;3;PRS,1,4
286,answer,answering,V.PTCP;PRS,1,4
287,hone,honing,V.PTCP;PRS,1,4
288,beken,bekens,V;SG;3;PRS,1,4
289,skill,skill,V;NFIN,1,4
290,intercur,intercur,V;NFIN,1,4
291,toquake,toquakes,V;SG;3;PRS,1,4
292,seme,semed,V.PTCP;PST,1,4
293,blore,blore,V;NFIN,1,4
294,periphrase,periphrased,V.PTCP;PST,1,4
295,downcast,downcast,V;PST,1,4
296,verbalise,verbalises,V;SG;3;PRS,1,4
297,misconceive,misconceive,V;NFIN,1,4
298,countermand,countermanded,V.PTCP;PST,1,4
299,disencline,disencline,V;NFIN,1,4
300,flow,flow,V;NFIN,1,4
301,distend,distends,V;SG;3;PRS,1,4
302,incrust,incrusting,V.PTCP;PRS,1,4
303,hoar,hoared,V;PST,1,4
304,unhele,unheles,V;SG;3;PRS,1,4
305,quintuple-click,quintuple-clicking,V.PTCP;PRS,1,4
306,polypile,polypiled,V.PTCP;PST,1,4
307,screen,screened,V;PST,1,4
308,guillotine,guillotined,V.PTCP;PST,1,4
309,overstitch,overstitch,V;NFIN,1,4
310,dishorse,dishorse,V;NFIN,1,4
311,prepossess,prepossessed,V;PST,1,4
312,thunderstrike,thunderstriking,V.PTCP;PRS,1,4
313,garner,garner,V;NFIN,1,4
314,misproportion,misproportions,V;SG;3;PRS,1,4
315,spherize,spherized,V.PTCP;PST,1,4
316,crosscheck,crosschecked,V;PST,1,4
317,swype,swypes,V;SG;3;PRS,1,4
318,occur,occurred,V.PTCP;PST,1,4
319,bagsy,bagsies,V;SG;3;PRS,1,4
320,door,dooring,V.PTCP;PRS,1,4
321,debate,debated,V.PTCP;PST,1,4
322,confuddle,confuddled,V;PST,1,4
323,delint,delints,V;SG;3;PRS,1,4
324,upchuck,upchucked,V;PST,1,4
325,fleck,flecking,V.PTCP;PRS,1,4
326,detokenize,detokenizing,V.PTCP;PRS,1,4
327,chair,chair,V;NFIN,1,4
328,expire,expired,V.PTCP;PST,1,4
329,thanke,thanked,V;PST,1,4
330,badger,badger,V;NFIN,1,4
331,oversew,oversewed,V;PST,1,4
332,screak,screaks,V;SG;3;PRS,1,4
333,ping,pinging,V.PTCP;PRS,1,4
334,ensky,enskied,V.PTCP;PST,1,4
335,wist,wists,V;SG;3;PRS,1,4
336,mysterize,mysterizing,V.PTCP;PRS,1,4
337,bethrall,bethralled,V;PST,1,4
338,unseal,unsealing,V.PTCP;PRS,1,4
339,vulcanize,vulcanize,V;NFIN,1,4
340,silver,silvered,V;PST,1,4
341,relist,relist,V;NFIN,1,4
342,yeave-ho,yeave-hoed,V;PST,1,4
343,outmuscle,outmuscle,V;NFIN,1,4
344,access,accessing,V.PTCP;PRS,1,4
345,gigantify,gigantify,V;NFIN,1,4
346,enchaunt,enchaunt,V;NFIN,1,4
347,unpick,unpicked,V.PTCP;PST,1,4
348,pulchrify,pulchrify,V;NFIN,1,4
349,cleave,cleaved,V.PTCP;PST,1,4
350,pardon,pardoning,V.PTCP;PRS,1,4
351,autoformat,autoformat,V;NFIN,1,4
352,elicit,eliciting,V.PTCP;PRS,1,4
353,unnecessitate,necessitated,V;PST,1,4
354,lap,lapped,V;PST,1,4
355,recobble,recobbled,V;PST,1,4
356,resew,resews,V;SG;3;PRS,1,4
357,meander,meandered,V.PTCP;PST,1,4
358,phantomize,phantomizes,V;SG;3;PRS,1,4
359,silanize,silanized,V;PST,1,4
360,summarize,summarize,V;NFIN,1,4
361,idealize,idealize,V;NFIN,1,4
362,replete,replete,V;NFIN,1,4
363,calefie,calefies,V;SG;3;PRS,1,4
364,fugle,fugle,V;NFIN,1,4
365,downvalue,downvalued,V.PTCP;PST,1,4
366,mousle,mousled,V;PST,1,4
367,translate,translated,V;PST,1,4
368,cull,cull,V;NFIN,1,4
369,graph,graph,V;NFIN,1,4
370,plead,pled,V;PST,1,4
371,pendulate,pendulated,V;PST,1,4
372,dehydrogenise,dehydrogenises,V;SG;3;PRS,1,4
373,ettle,ettled,V.PTCP;PST,1,4
374,fractionise,fractionising,V.PTCP;PRS,1,4
375,strangulate,strangulated,V.PTCP;PST,1,4
376,coo,coos,V;SG;3;PRS,1,4
377,bioaccumulate,bioaccumulated,V.PTCP;PST,1,4
378,oversystematize,oversystematized,V.PTCP;PST,1,4
379,misdight,misdight,V;PST,1,4
380,ant,anted,V.PTCP;PST,1,4
381,pickaxe,pickaxed,V.PTCP;PST,1,4
382,consecute,consecutes,V;SG;3;PRS,1,4
383,nursle,nursles,V;SG;3;PRS,1,4
384,goosestep,goosestep,V;NFIN,1,4
385,disengage,disengaging,V.PTCP;PRS,1,4
386,perspirate,perspirated,V.PTCP;PST,1,4
387,disillusionise,disillusionised,V.PTCP;PST,1,4
388,resupply,resupplying,V.PTCP;PRS,1,4
389,rethank,rethank,V;NFIN,1,4
390,dawt,dawt,V;NFIN,1,4
391,miaul,miauling,V.PTCP;PRS,1,4
392,grammaticalise,grammaticalised,V;PST,1,4
393,micropolish,micropolishes,V;SG;3;PRS,1,4
394,deverbalize,deverbalize,V;NFIN,1,4
395,overstride,overstride,V;NFIN,1,4
396,anonymise,anonymising,V.PTCP;PRS,1,4
397,razz,razzed,V.PTCP;PST,1,4
398,photometer,photometered,V;PST,1,4
399,magnetise,magnetised,V.PTCP;PST,1,4
400,compound,compounded,V;PST,1,4
401,iridesce,iridesces,V;SG;3;PRS,1,4
402,attract,attracted,V.PTCP;PST,1,4
403,flag,flagged,V;PST,1,4
404,save,saved,V;PST,1,4
405,lisse,lissing,V.PTCP;PRS,1,4
406,decontrol,decontroling,V.PTCP;PRS,1,4
407,ding,dinging,V.PTCP;PRS,1,4
408,overinfluence,overinfluence,V;NFIN,1,4
409,sciss,sciss,V;NFIN,1,4
410,tempt,tempts,V;SG;3;PRS,1,4
411,instaure,instaures,V;SG;3;PRS,1,4
412,dl,dled,V.PTCP;PST,1,4
413,sulphurate,sulphurates,V;SG;3;PRS,1,4
414,intercede,interceded,V.PTCP;PST,1,4
415,fumble,fumbled,V;PST,1,4
416,aggrade,aggrade,V;NFIN,1,4
417,gratulate,gratulating,V.PTCP;PRS,1,4
418,liue,liued,V;PST,1,4
419,cludge,cludging,V.PTCP;PST,1,4
420,identify,identified,V;PST,1,4
421,mull,mulling,V.PTCP;PRS,1,4
422,tobeat,tobeat,V;PST,1,4
423,cuntfuck,cuntfucks,V;SG;3;PRS,1,4
424,ostracise,ostracises,V;SG;3;PRS,1,4
425,counter-attack,counter-attack,V;NFIN,1,4
426,prodigate,prodigate,V;NFIN,1,4
427,theosophise,theosophising,V.PTCP;PRS,1,4
428,amalgamate,amalgamated,V;PST,1,4
429,reinsulate,reinsulated,V.PTCP;PST,1,4
430,rescue,rescued,V;PST,1,4
431,proof-read,proof-read,V.PTCP;PST,1,4
432,sync,synced,V.PTCP;PST,1,4
433,maneuvre,maneuvres,V;SG;3;PRS,1,4
434,pardon,pardons,V;SG;3;PRS,1,4
435,chirpse,chirpses,V;SG;3;PRS,1,4
436,allomother,allomothered,V.PTCP;PST,1,4
437,skull,skulled,V;PST,1,4
438,soliloquy,soliloquied,V;PST,1,4
439,outblush,outblushed,V;PST,1,4
440,busy,busied,V.PTCP;PST,1,4
441,circuit,circuits,V;SG;3;PRS,1,4
442,sanctificate,sanctificates,V;SG;3;PRS,1,4
443,reclimb,reclimb,V;NFIN,1,4
444,enseel,enseel,V;NFIN,1,4
445,trichotomize,trichotomizes,V;SG;3;PRS,1,4
446,refix,refixed,V;PST,1,4
447,spore,spore,V;NFIN,1,4
448,thinck,thincking,V.PTCP;PRS,1,4
449,telegram,telegrams,V;SG;3;PRS,1,4
450,evidence,evidenced,V.PTCP;PST,1,4
451,withspeak,withspoke,V;PST,1,4
452,pew,pewed,V.PTCP;PST,1,4
453,kleptoparasitize,kleptoparasitizing,V.PTCP;PRS,1,4
454,interweave,interweaves,V;SG;3;PRS,1,4
455,brooch,brooch,V;NFIN,1,4
456,plebeianize,plebeianized,V;PST,1,4
457,peen,peened,V.PTCP;PST,1,4
458,incise,incised,V.PTCP;PST,1,4
459,overtheorize,overtheorizing,V.PTCP;PRS,1,4
460,reinterest,reinterest,V;NFIN,1,4
461,tally-ho,tally-hoing,V.PTCP;PRS,1,4
462,curtain,curtaining,V.PTCP;PRS,1,4
463,re-shoot,re-shoot,V;NFIN,1,4
464,outsell,outsells,V;SG;3;PRS,1,4
465,exult,exulting,V.PTCP;PRS,1,4
466,DMCA,DMCA,V;NFIN,1,4
467,grump,grumped,V.PTCP;PST,1,4
468,excogitate,excogitates,V;SG;3;PRS,1,4
469,hip,hipped,V.PTCP;PST,1,4
470,rime,rimes,V;SG;3;PRS,1,4
471,wibble,wibbled,V;PST,1,4
472,reacknowledge,reacknowledged,V;PST,1,4
473,become,becomes,V;SG;3;PRS,1,4
474,tread,treading,V.PTCP;PRS,1,4
475,backstep,backstep,V;NFIN,1,4
476,buckle,buckled,V.PTCP;PST,1,4
477,miskindle,miskindled,V.PTCP;PST,1,4
478,unchristen,unchristened,V.PTCP;PST,1,4
479,sadden,saddened,V.PTCP;PST,1,4
480,impark,imparked,V;PST,1,4
481,fib,fibs,V;SG;3;PRS,1,4
482,beblister,beblistered,V.PTCP;PST,1,4
483,camo,camoed,V;PST,1,4
484,overspill,overspilling,V.PTCP;PRS,1,4
485,unmelt,unmelted,V;PST,1,4
486,warrantise,warrantised,V.PTCP;PST,1,4
487,tip-toe,tip-toe,V;NFIN,1,4
488,wave,waved,V.PTCP;PST,1,4
489,fact-check,fact-checked,V;PST,1,4
490,pilgrimage,pilgrimaged,V.PTCP;PST,1,4
491,radiate,radiates,V;SG;3;PRS,1,4
492,misobserve,misobserving,V.PTCP;PRS,1,4
493,vascularize,vascularized,V.PTCP;PST,1,4
494,overmatch,overmatching,V.PTCP;PRS,1,4
495,slumbre,slumbred,V.PTCP;PST,1,4
496,downlight,downlighted,V.PTCP;PST,1,4
497,sweet-talk,sweet-talked,V;PST,1,4
498,sizzle,sizzles,V;SG;3;PRS,1,4
499,restress,restressed,V;PST,1,4
500,outdate,outdates,V;SG;3;PRS,1,4
501,stean,stean,V;NFIN,1,4
502,affear,affearing,V.PTCP;PRS,1,4
503,dout,douting,V.PTCP;PRS,1,4
504,solemnify,solemnifies,V;SG;3;PRS,1,4
505,identify,identifying,V.PTCP;PRS,1,4
506,bedaub,bedaubs,V;SG;3;PRS,1,4
507,redispose,redisposes,V;SG;3;PRS,1,4
508,wetnurse,wetnursed,V;PST,1,4
509,certify,certified,V.PTCP;PST,1,4
510,sonneteer,sonneteers,V;SG;3;PRS,1,4
511,uncharm,uncharmed,V;PST,1,4
512,bastard,bastard,V;NFIN,1,4
513,green-light,green-lighted,V.PTCP;PST,1,4
514,voodoo,voodooed,V;PST,1,4
515,fireform,fireforming,V.PTCP;PRS,1,4
516,bewed,bewedding,V.PTCP;PRS,1,4
517,catalyze,catalyzes,V;SG;3;PRS,1,4
518,refax,refaxing,V.PTCP;PRS,1,4
519,scaremonger,scaremongered,V;PST,1,4
520,disembroil,disembroils,V;SG;3;PRS,1,4
521,fin,fin,V;NFIN,1,4
522,decrew,decrew,V;NFIN,1,4
523,delegitimize,delegitimizes,V;SG;3;PRS,1,4
524,chill,chilled,V.PTCP;PST,1,4
525,overslide,overslid,V.PTCP;PST,1,4
526,superadd,superadded,V.PTCP;PST,1,4
527,imbar,imbar,V;NFIN,1,4
528,decensor,decensor,V;NFIN,1,4
529,trephine,trephined,V;PST,1,4
530,compact,compacted,V;PST,1,4
531,diphthongise,diphthongising,V.PTCP;PRS,1,4
532,discoure,discouring,V.PTCP;PRS,1,4
533,back-channel,back-channeled,V;PST,1,4
534,abreact,abreacted,V;PST,1,4
535,artifactualize,artifactualizes,V;SG;3;PRS,1,4
536,nim,nims,V;SG;3;PRS,1,4
537,unship,unship,V;NFIN,1,4
538,taw,tawed,V;PST,1,4
539,stencil,stencilled,V.PTCP;PST,1,4
540,reacquaint,reacquaint,V;NFIN,1,4
541,de-ice,de-ices,V;SG;3;PRS,1,4
542,mallet,mallets,V;SG;3;PRS,1,4
543,forbar,forbarred,V.PTCP;PST,1,4
544,alter,altered,V;PST,1,4
545,reignite,reignited,V.PTCP;PST,1,4
546,aquascape,aquascaping,V.PTCP;PRS,1,4
547,radiograph,radiographing,V.PTCP;PRS,1,4
548,ravel,raveling,V.PTCP;PRS,1,4
549,miscapitalize,miscapitalized,V.PTCP;PST,1,4
550,refinance,refinances,V;SG;3;PRS,1,4
551,scrab,scrabs,V;SG;3;PRS,1,4
552,grave,graved,V;PST,1,4
553,unhitch,unhitches,V;SG;3;PRS,1,4
554,enshackle,enshackles,V;SG;3;PRS,1,4
555,thwap,thwaps,V;SG;3;PRS,1,4
556,puree,pureeing,V.PTCP;PRS,1,4
557,oversell,oversold,V;PST,1,4
558,cowboy,cowboy,V;NFIN,1,4
559,ovariectomize,ovariectomize,V;NFIN,1,4
560,enstool,enstooled,V.PTCP;PST,1,4
561,inaugur,inauguring,V.PTCP;PRS,1,4
562,dishelm,dishelms,V;SG;3;PRS,1,4
563,gym,gym,V;NFIN,1,4
564,spatulate,spatulating,V.PTCP;PRS,1,4
565,nitrosylate,nitrosylated,V;PST,1,4
566,care,cared,V.PTCP;PST,1,4
567,calumnate,calumnates,V;SG;3;PRS,1,4
568,preoptimize,preoptimizes,V;SG;3;PRS,1,4
569,unhoard,unhoarded,V.PTCP;PST,1,4
570,unjoint,unjointed,V;PST,1,4
571,budget,budget,V;NFIN,1,4
572,depolarise,depolarised,V;PST,1,4
573,abjudge,abjudged,V;PST,1,4
574,bad,badded,V.PTCP;PST,1,4
575,dilacerate,dilacerated,V;PST,1,4
576,acetalise,acetalised,V;PST,1,4
577,stramash,stramashes,V;SG;3;PRS,1,4
578,troul,trouls,V;SG;3;PRS,1,4
579,sob,sobbing,V.PTCP;PRS,1,4
580,cascade,cascaded,V.PTCP;PST,1,4
