,lemma,form,tags,family,language
189,suvrris,suvrásiiguin,ADJ;COM;PL,5,9
190,goalvát,goalvájedje,V;IND;PL;3;PST,5,9
191,áibmat,áimmašin,V;COND;SG;1,5,9
192,rihpat,ribašit,V;COND;SG;2,5,9
193,klubba,klubbaiguin,N;COM;PL,5,9
194,doapmat,dopme,V;IND;DU;1;PRS,5,9
195,dadjat,dajaleimmet,V;COND;PL;1;LGSPEC1,5,9
196,sodnját,sodnjáleidde,V;COND;DU;2;LGSPEC1,5,9
197,dahkat,dahkon,V;IMP;SG;1,5,9
198,giektat,gievttašeimmet,V;COND;PL;1,5,9
199,ahkiduššat,ahkidušašin,V;COND;SG;1,5,9
200,dadjat,dajaža,V;POT;SG;3,5,9
201,guostát,guostáleimmet,V;COND;PL;1;LGSPEC1,5,9
202,njáškát,njáškájeadnu,V;IMP;DU;1,5,9
203,njuoskat,njuoskkaime,V;IND;DU;1;PST,5,9
204,cuovkanit,cuovkanit,V;IND;PL;1;PRS,5,9
205,geahčastit,geahčastivččiiga,V;COND;DU;3,5,9
206,jabbut,jappožat,V;POT;SG;2,5,9
207,cábmit,cápmán,V;IND;SG;1;PRS,5,9
208,čallat,čallet,V;IMP;PL;2,5,9
209,šlahttát,šlahttáleimme,V;COND;DU;1;LGSPEC1,5,9
210,advearba,advearba,N;NOM;SG,5,9
211,vuoigŋat,vuoiŋŋaleimmet,V;COND;PL;1;LGSPEC1,5,9
212,speadjal,speadjaliiguin,N;COM;PL,5,9
213,ceaggát,ceaggái,V;IND;SG;3;PST,5,9
214,liippát,liippájetnot,V;IMP;PL;1,5,9
215,báidnit,báidnet,V;IND;SG;2;PST,5,9
216,sehkket,sehkkežehpet,V;POT;PL;2,5,9
217,báidnit,báidni,V;IMP;DU;2,5,9
218,hárdu,hárdduiguin,N;COM;PL,5,9
219,nahkehit,nahkehit,V;IND;PL;1;PRS,5,9
220,njoallut,njološeimme,V;COND;DU;1,5,9
221,rinčát,rinčáimet,V;IND;PL;1;PST,5,9
222,fáskat,fáskkaše,V;COND;PL;3,5,9
223,njuiket,njuikešin,V;COND;SG;1,5,9
224,njáškát,njášká,V;IND;SG;3;PRS,5,9
225,juokŋat,juoŋat,V;IND;SG;2;PRS,5,9
226,ráhput,rábun,V;IND;SG;1;PRS,5,9
227,širrat,širaleimmet,V;COND;PL;1;LGSPEC1,5,9
228,vuosehit,vuoseheš,V;POT;SG;3,5,9
229,gilvit,gilvvášeiddet,V;COND;PL;2,5,9
230,leandit,lendet,V;IND;SG;2;PST,5,9
231,urbi,urbbiin,N;PRP;PL,5,9
232,aborta,aborttain,N;PRP;PL,5,9
233,buldut,buldon,V;IMP;SG;1,5,9
234,orda,ordan,N;FRML;SG,5,9
235,čavgadeamos,čavgadepmosa,ADJ;GEN;SG,5,9
236,báistit,báiste,V;IND;PL;3;PST,5,9
237,juoigat,juoiggažit,V;POT;PL;3,5,9
238,vadjat,vadjet,V;IND;SG;2;PST,5,9
239,jáhkkit,jáhkáleigga,V;COND;DU;3;LGSPEC1,5,9
240,njammat,njamaše,V;COND;PL;3,5,9
241,suddat,suttašeigga,V;COND;DU;3,5,9
242,fuoikit,fuoiká,V;IND;SG;3;PRS,5,9
243,vuodjit,vuodjibeahtti,V;IND;DU;2;PRS,5,9
244,reavrut,reavruba,V;IND;DU;3;PRS,5,9
245,lohtat,lođalii,V;COND;SG;3;LGSPEC1,5,9
246,fuoikit,fuikot,V;IMP;PL;1,5,9
247,gádjut,gájošeimmet,V;COND;PL;1,5,9
248,ruššat,ruššat,V;IND;PL;1;PRS,5,9
249,klubba,klubbaid,N;ACC;PL,5,9
250,vuordit,vurde,V;IND;PL;3;PST,5,9
251,girjedárogiella,girjedárogiella,N;NOM;SG,5,9
252,stađđat,stađašeiddet,V;COND;PL;2,5,9
253,gillát,gil'lájehket,V;IMP;PL;2,5,9
254,roggat,rokkaše,V;COND;PL;3,5,9
255,rančát,rančážit,V;POT;PL;3,5,9
256,rádjat,rájašeimme,V;COND;DU;1,5,9
257,čuollát,čuol'láše,V;COND;PL;3,5,9
258,skuhrrat,skuhražehpet,V;POT;PL;2,5,9
259,skoahččát,skoahččájeahkki,V;IMP;DU;2,5,9
260,čahrrat,čahražeaba,V;POT;DU;3,5,9
261,spálčát,spálčáimet,V;IND;PL;1;PST,5,9
262,cuvket,cuvkeleidde,V;COND;DU;2;LGSPEC1,5,9
263,šiegat,šiegabu,ADJ;ACC;SG,5,9
264,riitát,riitába,V;IND;DU;3;PRS,5,9
265,saddit,saddoska,V;IMP;DU;3,5,9
266,aiddostahttit,aiddostahttá,V;IND;SG;3;PRS,5,9
267,biologiija,biologiijii,N;IN+ALL;SG,5,9
268,buhttáseamos,buhttásepmosiiguin,ADJ;COM;PL,5,9
269,časkit,časkkálii,V;COND;SG;3;LGSPEC1,5,9
270,geassit,gesset,V;IMP;PL;2,5,9
271,spildut,spilddožit,V;POT;PL;3,5,9
272,bárgut,bárgguime,V;IND;DU;1;PST,5,9
273,lotnut,lonole,V;COND;PL;3;LGSPEC1,5,9
274,nohkkat,nohkašin,V;COND;SG;1,5,9
275,gohpat,gobaše,V;COND;PL;3,5,9
276,girdit,girdoset,V;IMP;PL;3,5,9
277,dolastit,dolasteimme,V;IND;DU;1;PST,5,9
278,diŋgot,diŋgole,V;COND;PL;3;LGSPEC1,5,9
279,ablatiiva,ablatiivva,N;ACC;SG,5,9
280,speallat,spellet,V;IND;PL;3;PRS,5,9
281,gollat,golažetne,V;POT;DU;1,5,9
282,apoastal,apoastaliin,N;COM;SG,5,9
283,čotta,čoddagiin,N;PRP;PL,5,9
284,skirrát,skir'rájehket,V;IMP;PL;2,5,9
285,čahrrat,čahraža,V;POT;SG;3,5,9
286,guhkkat,guhkaidet,V;IND;PL;2;PST,5,9
287,bárahisstávvalsátni,bárahisstávvalsátnin,N;FRML;SG,5,9
288,dipmat,dimašin,V;COND;SG;1,5,9
289,gođđat,gođažeahppi,V;POT;DU;2,5,9
290,issorit,issorit,ADJ;NOM;SG,5,9
291,lávgut,lávggošeiddet,V;COND;PL;2,5,9
292,stađđat,stađđot,V;IMP;PL;1,5,9
293,oaivi,oivviiguin,N;COM;PL,5,9
294,girdit,girddiimet,V;IND;PL;1;PST,5,9
295,basastit,basaste,V;IND;PL;3;PST,5,9
296,seavvit,seavvibeahtti,V;IND;DU;2;PRS,5,9
297,gohcut,gozolin,V;COND;SG;1;LGSPEC1,5,9
298,njammat,njamalit,V;COND;SG;2;LGSPEC1,5,9
299,njuikut,njuikkuimet,V;IND;PL;1;PST,5,9
300,ája,ája,N;NOM;SG,5,9
301,duhtadit,duhtadeaba,V;IND;DU;3;PRS,5,9
302,gildát,gildáleimme,V;COND;DU;1;LGSPEC1,5,9
303,adnot,adnošeiddet,V;COND;PL;2,5,9
304,bassit,basiime,V;IND;DU;1;PST,5,9
305,seavdnjadit,seavdnjadeappuiguin,ADJ;COM;PL,5,9
306,spatnjat,spadnji,V;IMP;DU;2,5,9
307,čađđa,čađđan,N;FRML;SG,5,9
308,šlahtti,šlahttái,N;IN+ALL;SG,5,9
309,suddat,suttat,V;IND;SG;2;PRS,5,9
310,sággat,sákkaža,V;POT;SG;3,5,9
311,lotnut,lotnuba,V;IND;DU;3;PRS,5,9
312,jearrat,jearai,V;IND;SG;3;PST,5,9
313,biestit,biesttášeiddet,V;COND;PL;2,5,9
314,almmostahttit,almmostahttet,V;IMP;PL;2,5,9
315,cuoigat,cuoigabehtet,V;IND;PL;2;PRS,5,9
316,boaldit,boalddášeidde,V;COND;DU;2,5,9
317,bolfát,bolfájehkos,V;IMP;SG;3,5,9
318,eatnu,etnui,N;IN+ALL;SG,5,9
319,bankiira,bankiirrain,N;PRP;PL,5,9
320,duohččat,duohčaleimme,V;COND;DU;1;LGSPEC1,5,9
321,máinnastit,máinnasteidde,V;IND;DU;2;PST,5,9
322,hoallat,hoalaime,V;IND;DU;1;PST,5,9
323,bárra,bárran,N;FRML;SG,5,9
324,čukčá,čuvččáide,N;IN+ALL;PL,5,9
325,boaldit,boalddále,V;COND;PL;3;LGSPEC1,5,9
326,sárgi,sárgái,N;IN+ALL;SG,5,9
327,ádjit,ájáše,V;COND;PL;3,5,9
328,eahccit,ehcežeaba,V;POT;DU;3,5,9
329,dahkat,dagaiga,V;IND;DU;3;PST,5,9
330,goahcat,goazažan,V;POT;SG;1,5,9
331,goikat,goikkažan,V;POT;SG;1,5,9
332,báron,bároniin,N;PRP;PL,5,9
333,šnjivvat,šnjivaleigga,V;COND;DU;3;LGSPEC1,5,9
334,joksat,jovssašeiddet,V;COND;PL;2,5,9
335,guolbmat,gulbmet,V;IND;PL;3;PRS,5,9
336,rámbut,rámbubehtet,V;IND;PL;2;PRS,5,9
337,oránššamus,oránššamusa,ADJ;ACC;SG,5,9
338,loaktit,loavttáleimmet,V;COND;PL;1;LGSPEC1,5,9
339,luoitit,luitet,V;IMP;PL;2,5,9
340,atnit,análeiddet,V;COND;PL;2;LGSPEC1,5,9
341,nihttit,nihtiiga,V;IND;DU;3;PST,5,9
342,spáitit,spáittiimet,V;IND;PL;1;PST,5,9
343,časkit,časkkežat,V;POT;SG;2,5,9
344,bláđet,bláđeleimme,V;COND;DU;1;LGSPEC1,5,9
345,átnut,átnoska,V;IMP;DU;3,5,9
346,suomastit,suomastivččet,V;COND;SG;2,5,9
347,gođđat,gođan,V;IND;SG;1;PRS,5,9
348,riggut,rikkožit,V;POT;PL;3,5,9
349,oahkut,oago,V;IMP;SG;2,5,9
350,áibat,áibbat,V;IND;SG;2;PRS,5,9
351,biologiija,biologiijaid,N;ACC;PL,5,9
352,njoallut,njoal'lu,V;IMP;DU;2,5,9
353,gielda,gieldan,N;FRML;SG,5,9
354,bargat,barggalit,V;COND;SG;2;LGSPEC1,5,9
355,časkit,časkkii,V;IND;SG;3;PST,5,9
356,guoskat,guoskkaiga,V;IND;DU;3;PST,5,9
357,gođđat,gođa,V;IMP;SG;2,5,9
358,leavdnit,leavnne,V;IMP;SG;2,5,9
359,borgat,borgoset,V;IMP;PL;3,5,9
360,bilidit,bilidin,V;IND;SG;1;PST,5,9
361,justit,justit,V;IND;PL;1;PRS,5,9
362,jierbmat,jierpmaleidde,V;COND;DU;2;LGSPEC1,5,9
363,njeađgat,njeđge,V;IND;DU;1;PRS,5,9
364,duođat,duođabun,ADJ;FRML;SG,5,9
365,játnat,jánažit,V;POT;PL;3,5,9
366,áicat,áicen,V;IND;SG;1;PST,5,9
367,sirdit,sirddáleidde,V;COND;DU;2;LGSPEC1,5,9
368,duoldat,duolddaše,V;COND;PL;3,5,9
369,ráhput,ráboleidde,V;COND;DU;2;LGSPEC1,5,9
370,bargat,barggaža,V;POT;SG;3,5,9
371,máhccut,máhcošeigga,V;COND;DU;3,5,9
372,rátnáseamos,rátnásepmosiid,ADJ;ACC;PL,5,9
373,vuohčit,vuhčet,V;IMP;PL;2,5,9
374,vahcut,vazošii,V;COND;SG;3,5,9
375,doaivvuhit,doaivvuha,V;IND;SG;3;PRS,5,9
376,njohcut,njozuide,V;IND;DU;2;PST,5,9
377,cuvket,cuvkiimet,V;IND;PL;1;PST,5,9
378,heaibat,heaibbašeimmet,V;COND;PL;1,5,9
379,skurbat,skurben,V;IND;SG;1;PST,5,9
380,jáhkkit,jáhkkon,V;IMP;SG;1,5,9
381,viibat,viibbašii,V;COND;SG;3,5,9
382,gáskit,gáskkeža,V;POT;SG;3,5,9
383,oskut,oskoset,V;IMP;PL;3,5,9
384,čoavdda,čoavdagiin,N;PRP;PL,5,9
385,agálašvuohta,agálašvuođain,N;PRP;PL,5,9
386,viššat,višaleiddet,V;COND;PL;2;LGSPEC1,5,9
387,máidnut,máinnoleigga,V;COND;DU;3;LGSPEC1,5,9
388,ceggoseamos,ceggoseamos,ADJ;NOM;SG,5,9
389,njiedjat,njidjoset,V;IMP;PL;3,5,9
390,atnit,anežeahppi,V;POT;DU;2,5,9
391,suvdit,suvddežit,V;POT;PL;1,5,9
392,dolastaddat,dolastattaše,V;COND;PL;3,5,9
393,čáskat,čáskkašit,V;COND;SG;2,5,9
394,vierca,vierccat,N;NOM;PL,5,9
395,báhčit,báhčon,V;IMP;SG;1,5,9
396,villat,vil'lá,V;IND;SG;3;PRS,5,9
397,arvát,arváleimme,V;COND;DU;1;LGSPEC1,5,9
398,coakcut,covccuimet,V;IND;PL;1;PST,5,9
399,barohkka,barohkas,N;PRP;SG,5,9
400,šnjivvat,šnjivalii,V;COND;SG;3;LGSPEC1,5,9
401,jurdit,jurdit,V;IND;PL;1;PRS,5,9
402,boahttevuohta,boahttevuođain,N;COM;SG,5,9
403,savvit,saveža,V;POT;SG;3,5,9
404,čuohkat,čuogan,V;IND;SG;1;PRS,5,9
405,čávvat,čávvos,V;IMP;SG;3,5,9
406,geaidut,geidduimet,V;IND;PL;1;PST,5,9
407,rihpat,rihpot,V;IMP;PL;1,5,9
408,vahcut,vazožetne,V;POT;DU;1,5,9
409,háŋgu,háŋggu,N;ACC;SG,5,9
410,gohpat,gobaime,V;IND;DU;1;PST,5,9
411,alfabehta,alfabehtain,N;PRP;PL,5,9
412,vajáldahttit,vajáldahtiimet,V;IND;PL;1;PST,5,9
413,rieban,riebaniiguin,N;COM;PL,5,9
414,áibmat,áibmabeahtti,V;IND;DU;2;PRS,5,9
415,skurbat,skurbu,V;IMP;DU;1,5,9
416,monni,moniin,N;PRP;PL,5,9
417,artihkal,artihkkaliidda,N;IN+ALL;PL,5,9
418,njeazzát,njeazzá,V;IND;SG;3;PRS,5,9
419,suhkkát,suhkkáleiddet,V;COND;PL;2;LGSPEC1,5,9
420,massit,mas'sen,V;IND;SG;1;PST,5,9
421,háŋgut,háŋggožetne,V;POT;DU;1,5,9
422,nealgut,nelgon,V;IMP;SG;1,5,9
423,konfirmašuvdna,konfirmašuvnnain,N;PRP;PL,5,9
424,geahčastit,geahčastetne,V;IND;DU;1;PRS,5,9
425,gierdat,gierddašin,V;COND;SG;1,5,9
426,geargat,gergoska,V;IMP;DU;3,5,9
427,hoigat,hoiggat,V;IND;SG;2;PRS,5,9
428,goarjut,gorjjošeimmet,V;COND;PL;1,5,9
429,dávžat,dávžžalin,V;COND;SG;1;LGSPEC1,5,9
430,doarrát,doar'ráleiddet,V;COND;PL;2;LGSPEC1,5,9
431,gopmat,gopmaba,V;IND;DU;3;PRS,5,9
432,sistat,sisttaleiddet,V;COND;PL;2;LGSPEC1,5,9
433,dolkat,dolkaba,V;IND;DU;3;PRS,5,9
434,čealluladdat,čeallulattan,V;IND;SG;1;PRS,5,9
435,nuoramus,nuoramussan,ADJ;FRML;SG,5,9
436,šieđđat,šiđđet,V;IND;SG;2;PST,5,9
437,homofiila,homofiilii,N;IN+ALL;SG,5,9
438,snurkit,snurkkáleigga,V;COND;DU;3;LGSPEC1,5,9
439,dávgut,dávguba,V;IND;DU;3;PRS,5,9
440,čoavččis,čoakčá,N;ACC;SG,5,9
441,jurdit,jurdu,V;IMP;DU;1,5,9
442,hullat,hulažeahppi,V;POT;DU;2,5,9
443,jurdit,jurddášeimmet,V;COND;PL;1,5,9
444,játnat,jánažehpet,V;POT;PL;2,5,9
445,goallut,gollot,V;IND;SG;2;PST,5,9
446,bánedoavttir,bánedoaktáriid,N;GEN;PL,5,9
447,guorbát,guorbášeimmet,V;COND;PL;1,5,9
448,snuđđat,snuđđat,V;IND;PL;1;PRS,5,9
449,vuorkut,vurkkoše,V;COND;PL;3,5,9
450,bánžat,bánžaleidde,V;COND;DU;2;LGSPEC1,5,9
451,gállit,gállot,V;IMP;PL;1,5,9
452,girdit,girddášeimmet,V;COND;PL;1,5,9
453,njuikut,njuikoset,V;IMP;PL;3,5,9
454,divrras,divrasiiguin,ADJ;COM;PL,5,9
455,jearrat,jearažetne,V;POT;DU;1,5,9
456,áitit,áittášeiddet,V;COND;PL;2,5,9
457,oahppat,oahppabehtet,V;IND;PL;2;PRS,5,9
458,hoallat,hoalaža,V;POT;SG;3,5,9
459,duopma,duomain,N;PRP;PL,5,9
460,savvit,savvá,V;IND;SG;3;PRS,5,9
461,nordat,norddašeidde,V;COND;DU;2,5,9
462,mielli,milliid,N;GEN;PL,5,9
463,rámbi,rámbbi,N;GEN;SG,5,9
464,háhccát,háhccáža,V;POT;SG;3,5,9
465,láigohit,láigohehkos,V;IMP;SG;3,5,9
466,ovttasbargat,ovttasbarggažan,V;POT;SG;1,5,9
467,bohčit,bohčči,V;IMP;DU;2,5,9
468,gopmat,gomažehpet,V;POT;PL;2,5,9
469,váibmu,váibmui,N;IN+ALL;SG,5,9
470,duolvaseamos,duolvasepmosiidda,ADJ;IN+ALL;PL,5,9
471,bánžat,bánžu,V;IMP;DU;1,5,9
472,njeađgat,njeađggašeigga,V;COND;DU;3,5,9
