,lemma,form,tags,family,language
79,šuuhut,šuuhuočči,N;PROL;SG,5,4
80,kajuta,en kajunnun,V;IPFV;IND;SG;1;NEG;PST,5,4
81,ožutella,emmä ole ožutellun,V;PRF;IND;PL;1;NEG;PRS,5,4
82,juuva,elä juo,V;IMP;SG;2;NEG,5,4
83,šometa,en šomennun,V;IPFV;IND;SG;1;NEG;PST,5,4
84,rauda,rauvašta,N;IN+ABL;SG,5,4
85,šuolata,olizija šuolannun,V;PRF;COND;PL;2;POS;PST,5,4
86,šeguo,ševottanneh,V;POT;PL;3;POS;PRS,5,4
87,bes’ouduija,bes’ouduiččou,V;IND;SG;3;POS;PRS,5,4
88,karja,karjoitta,N;PRIV;PL,5,4
89,kylläne,kylläzildä,ADJ;AT+ABL;PL,5,4
90,loppiečie,loppiečou,V;IND;SG;3;POS;PRS,5,4
91,n’okkie,että n’okkinne,V;POT;PL;2;NEG;PRS,5,4
92,kannella,elgäh kannelgah,V;IMP;SG;3;NEG,5,4
93,vičikkö,vičikkölöinä,N;FRML;PL,5,4
94,kino,kinotta,N;PRIV;SG,5,4
95,lopettua,en lopeta,V;IND;SG;1;NEG;PRS,5,4
96,zavoda,zavodah,N;IN+ALL;SG,5,4
97,n’auguo,n’augukkua,V;IMP;PL;2;POS,5,4
98,pilie,ei pilinne,V;POT;SG;3;NEG;PRS,5,4
99,keyhä,keyhillä,ADJ;AT+ESS+ALL;PL,5,4
100,lehteydyö,lehteyvyttih,V;IPFV;IND;PL;3;POS;PST,5,4
101,hakata,ei hakkua,V;IND;SG;3;NEG;PRS,5,4
102,kolmašpäivä,kolmašpäiväna,N;FRML;SG,5,4
103,jauhuo,ei jauho,V;IND;SG;3;NEG;PRS,5,4
104,purra,ei pure,V;IND;SG;3;NEG;PRS,5,4
105,šärähtiä,šärähä,V;IMP;SG;2;POS,5,4
106,kykistyö,kykistyzijä,V;IPFV;COND;PL;2;POS;PST,5,4
107,torguija,emmä torguinne,V;POT;PL;1;NEG;PRS,5,4
108,kapusta,kapustana,N;FRML;SG,5,4
109,sinička,siničkoilda,N;AT+ABL;PL,5,4
110,hypätä,lienettä hypännyn,V;PRF;POT;PL;2;POS;PRS,5,4
111,lizätä,en lizännyn,V;IPFV;IND;SG;1;NEG;PST,5,4
112,yhtyö,yhyttä,V;IND;PL;2;POS;PRS,5,4
113,ševottua,olis’ ševottan,V;PRF;COND;SG;3;POS;PST,5,4
114,hukangriba,hukangriboičči,N;PROL;PL,5,4
115,vierie,ei vierin,V;IPFV;IND;SG;3;NEG;PST,5,4
116,lista,lissat,N;NOM;PL,5,4
117,valua,olit valan,V;PRF;IND;SG;2;POS;PST,5,4
118,liikkuo,en liiku,V;IND;SG;1;NEG;PRS,5,4
119,šotkie,ei šotettais’,V;IPFV;COND;PL;3;NEG;PST,5,4
120,tariččija,tariččijalda,N;AT+ABL;SG,5,4
121,kajuta,et liene kajunnun,V;PRF;POT;SG;2;NEG;PRS,5,4
122,tervehtyö,lienet tervehtyn,V;PRF;POT;SG;2;POS;PRS,5,4
123,varata,ei ole varattu,V;PRF;IND;PL;3;NEG;PRS,5,4
124,kengiečie,ei liene kengiečetty,V;PRF;POT;PL;3;NEG;PRS,5,4
125,nurmeuduo,elgäh nurmeudukkah,V;IMP;SG;3;NEG,5,4
126,lekahtua,emmä lekahtanne,V;POT;PL;1;NEG;PRS,5,4
127,naija,lienettä nainun,V;PRF;POT;PL;2;POS;PRS,5,4
128,poltua,ollah poltettu,V;PRF;IND;PL;3;POS;PRS,5,4
129,kirjutella,että kirjuttelis’,V;IPFV;COND;PL;2;NEG;PST,5,4
130,šylgie,olen šylgen,V;PRF;IND;SG;1;POS;PRS,5,4
131,šavine,šavizilla,ADJ;AT+ESS+ALL;PL,5,4
132,kynnyš,kynnykšenä,N;FRML;SG,5,4
133,tikutanda,tikutannalda,N;AT+ABL;SG,5,4
134,puuda,puudin,N;GEN;PL,5,4
135,kuččuo,et kuččun,V;IPFV;IND;SG;2;NEG;PST,5,4
136,kakattua,kakatin,V;IPFV;IND;SG;1;POS;PST,5,4
137,kerätä,lienen kerännyn,V;PRF;POT;SG;1;POS;PRS,5,4
138,kengiečie,olin kengiečen,V;PRF;IND;SG;1;POS;PST,5,4
139,pakkane,pakkazet,N;NOM;PL,5,4
140,hairahtua,emmä liene hairahtan,V;PRF;POT;PL;1;NEG;PRS,5,4
141,kariela,karielah,N;IN+ALL;SG,5,4
142,kuolla,ei olis’ kuoldu,V;PRF;COND;PL;3;NEG;PST,5,4
143,valgietukka,valgietukiksi,ADJ;TRANS;PL,5,4
144,vokzuala,vokzualoina,N;FRML;PL,5,4
145,proima,proimua,N;PRT;SG,5,4
146,šilitäldiä,et olis’ šilitäldän,V;PRF;COND;SG;2;NEG;PST,5,4
147,vyöttiäčie,vyöttiäčin,V;IPFV;IND;SG;1;POS;PST,5,4
148,harakka,harakašša,N;IN+ESS;SG,5,4
149,šuorittua,šuoritetah,V;IND;PL;3;POS;PRS,5,4
150,kalas’t’ua,elgäh kalas’t’akkah,V;IMP;PL;3;NEG,5,4
151,šuuhut,šuuhuzih,N;IN+ALL;PL,5,4
152,painuo,ei painuttu,V;IPFV;IND;PL;3;NEG;PST,5,4
153,piiččo,piičošša,N;IN+ESS;SG,5,4
154,siniruškie,siniruškieh,ADJ;IN+ALL;SG,5,4
155,avata,olima avannun,V;PRF;IND;PL;1;POS;PST,5,4
156,liikkuo,olen liikkun,V;PRF;IND;SG;1;POS;PRS,5,4
157,pedra,pedroičči,N;PROL;PL,5,4
158,passibo,passibon,N;GEN;SG,5,4
159,n’auguo,ollah n’auvuttu,V;PRF;IND;PL;3;POS;PRS,5,4
160,kumata,et kumannun,V;IPFV;IND;SG;2;NEG;PST,5,4
161,myöštiäčie,ei ole myöštiäčetty,V;PRF;IND;PL;3;NEG;PRS,5,4
162,viluštuo,ei oldu viluššuttu,V;PRF;IND;PL;3;NEG;PST,5,4
163,potata,emmä ollun potannun,V;PRF;IND;PL;1;NEG;PST,5,4
164,virryt,virryökši,N;TRANS;SG,5,4
165,ommella,ei ommella,V;IND;PL;3;NEG;PRS,5,4
166,veri,verilöittä,N;PRIV;PL,5,4
167,painuo,olen painun,V;PRF;IND;SG;1;POS;PRS,5,4
168,vällä,vällissä,ADJ;IN+ESS;PL,5,4
169,torguija,ei torguidu,V;IPFV;IND;PL;3;NEG;PST,5,4
170,augie,augiet,N;NOM;PL,5,4
171,torguija,ei ole torguidu,V;PRF;IND;PL;3;NEG;PRS,5,4
172,čerpnie,čerpnis’,V;IPFV;COND;SG;3;POS;PST,5,4
173,jiävyttiä,jiävyttännemmä,V;POT;PL;1;POS;PRS,5,4
174,jurizenda,jurizendoida,N;PRT;PL,5,4
175,kirveš,kirveš,N;NOM;SG,5,4
176,šoudua,šoudannen,V;POT;SG;1;POS;PRS,5,4
177,luadie,ei ole luadin,V;PRF;IND;SG;3;NEG;PRS,5,4
178,niittiä,niittäis’,V;IPFV;COND;SG;3;POS;PST,5,4
179,aleuttua,et aleuta,V;IND;SG;2;NEG;PRS,5,4
180,kaštapiirua,kaštapiiruat,N;NOM;PL,5,4
181,kuivuačie,kuivuačima,V;IPFV;IND;PL;1;POS;PST,5,4
182,kaštua,en kaštais’,V;IPFV;COND;SG;1;NEG;PST,5,4
183,kävellä,kävelin,V;IPFV;IND;SG;1;POS;PST,5,4
184,valleta,vallekkua,V;IMP;PL;2;POS,5,4
185,kyndiä,ei olis’ kynnetty,V;PRF;COND;PL;3;NEG;PST,5,4
186,halla,halloista,N;IN+ABL;PL,5,4
187,käyvä,ei oldu käydy,V;PRF;IND;PL;3;NEG;PST,5,4
188,rukka,rukičči,ADJ;PROL;PL,5,4
189,rammata,rambaitta,V;IPFV;IND;PL;2;POS;PST,5,4
190,yhteyttiä,yhteyttäkkäh,V;IMP;SG;3;POS,5,4
191,hauduo,elä hauvu,V;IMP;SG;2;NEG,5,4
192,pordahat,pordahista,N;IN+ABL;PL,5,4
193,ainošpäivä,ainošpäivätta,N;PRIV;SG,5,4
194,valua,ei valeta,V;IND;PL;3;NEG;PRS,5,4
195,muata,et ollun muannun,V;PRF;IND;SG;2;NEG;PST,5,4
196,kuivuačie,kuivuačija,V;IPFV;IND;PL;2;POS;PST,5,4
197,heittiäčie,heittiäčennen,V;POT;SG;1;POS;PRS,5,4
198,hoppukaš,hoppukaš,ADJ;NOM;SG,5,4
199,istuo,ei liene issuttu,V;PRF;POT;PL;3;NEG;PRS,5,4
200,avual’l’a,olis’ avual’lun,V;PRF;COND;SG;3;POS;PST,5,4
201,skanča,skančan,N;GEN;SG,5,4
202,sundukka,sundukka,N;NOM;SG,5,4
203,maltua,olizin maltan,V;PRF;COND;SG;1;POS;PST,5,4
204,koččie,ei koččin,V;IPFV;IND;SG;3;NEG;PST,5,4
205,šeiväš,šeibähäldä,N;AT+ABL;SG,5,4
206,jyrissä,ei jyrissyn,V;IPFV;IND;SG;3;NEG;PST,5,4
207,äžähyttiä,äžähyttäy,V;IND;SG;3;POS;PRS,5,4
208,pirottua,olima pirottan,V;PRF;IND;PL;1;POS;PST,5,4
209,kumarrella,olen kumarrellun,V;PRF;IND;SG;1;POS;PRS,5,4
210,viškuo,viškokkah,V;IMP;PL;3;POS,5,4
211,dedo,dedokši,N;TRANS;SG,5,4
212,žuaglie,ollah žuaglittu,V;PRF;IND;PL;3;POS;PRS,5,4
213,šualdua,šuallettih,V;IPFV;IND;PL;3;POS;PST,5,4
214,kiiseli,kiiselildä,N;AT+ABL;SG,5,4
215,francuskoi,francuskoiloin,ADJ;GEN;PL,5,4
216,dimari,dimariloičči,N;PROL;PL,5,4
217,lampa,lampoiksi,N;TRANS;PL,5,4
218,šilmä,šilmä,N;NOM;SG,5,4
219,hattara,hattaroitta,N;PRIV;PL,5,4
220,tippuo,lienen tippun,V;PRF;POT;SG;1;POS;PRS,5,4
221,ribu,ribuloin,N;INS;PL,5,4
222,käbälä,käbälällä,N;AT+ESS+ALL;SG,5,4
223,lipettiä,ei lipetettäis’,V;IPFV;COND;PL;3;NEG;PST,5,4
224,vaibuo,et vaivu,V;IND;SG;2;NEG;PRS,5,4
225,kuunnella,kuunnelgah,V;IMP;PL;3;POS,5,4
226,tilka,tilkoin,N;GEN;PL,5,4
227,kiittiä,lienen kiittän,V;PRF;POT;SG;1;POS;PRS,5,4
228,muijottua,ei muijotettanne,V;POT;PL;3;NEG;PRS,5,4
229,liipukka,liipukašta,N;IN+ABL;SG,5,4
230,dostuaniečie,dostuaniečemma,V;IND;PL;1;POS;PRS,5,4
231,reuna,reunoiksi,N;TRANS;PL,5,4
232,carstvuija,et carstvuinne,V;POT;SG;2;NEG;PRS,5,4
233,kolottie,olima kolottin,V;PRF;IND;PL;1;POS;PST,5,4
234,vaštuačie,vaštuačis’,V;IPFV;COND;SG;3;POS;PST,5,4
235,räisätä,emmä räiskäis’,V;IPFV;COND;PL;1;NEG;PST,5,4
236,parendua,olizija parendan,V;PRF;COND;PL;2;POS;PST,5,4
237,muajuablokka,muajuablokat,N;NOM;PL,5,4
238,kaju,kajušta,N;IN+ABL;SG,5,4
239,kuihtuo,ei olis’ kuihtun,V;PRF;COND;SG;3;NEG;PST,5,4
240,okša,okšissa,N;IN+ESS;PL,5,4
241,ögissä,et ollun ögissyn,V;PRF;IND;SG;2;NEG;PST,5,4
242,viettiä,viettännen,V;POT;SG;1;POS;PRS,5,4
243,aštoija,olet aštoinun,V;PRF;IND;SG;2;POS;PRS,5,4
244,valmistuo,lienen valmistun,V;PRF;POT;SG;1;POS;PRS,5,4
245,tiijuštua,ei tiijuššettanne,V;POT;PL;3;NEG;PRS,5,4
246,korvo,korvoloin,N;GEN;PL,5,4
247,peittiä,että peittänne,V;POT;PL;2;NEG;PRS,5,4
248,kilo,kiluo,N;PRT;SG,5,4
249,tačkuttua,että ole tačkuttan,V;PRF;IND;PL;2;NEG;PRS,5,4
250,čuudie,lienet čuudin,V;PRF;POT;SG;2;POS;PRS,5,4
251,kuulla,olit kuullun,V;PRF;IND;SG;2;POS;PST,5,4
252,šogie,šogieloin,N;INS;PL,5,4
253,tuhota,olis’ tuhottu,V;PRF;COND;PL;3;POS;PST,5,4
254,armaššella,emmä armašštele,V;IND;PL;1;NEG;PRS,5,4
255,tirpua,tirpettih,V;IPFV;IND;PL;3;POS;PST,5,4
256,kurie,lienen kurin,V;PRF;POT;SG;1;POS;PRS,5,4
257,männä,lienettä männyn,V;PRF;POT;PL;2;POS;PRS,5,4
258,muššinverine,muššinverizetta,ADJ;PRIV;SG,5,4
259,luokšie,luokšittanneh,V;POT;PL;3;POS;PRS,5,4
260,kukkie,kukkinnen,V;POT;SG;1;POS;PRS,5,4
261,peššä,peštäis’,V;IPFV;COND;PL;3;POS;PST,5,4
262,luapotti,luapotin,N;GEN;SG,5,4
263,uberie,et uberin,V;IPFV;IND;SG;2;NEG;PST,5,4
264,jälgimäne,jälgimäzenke,ADJ;COM;SG,5,4
265,duumaija,et duumaiččis’,V;IPFV;COND;SG;2;NEG;PST,5,4
266,karičča,karičoin,N;GEN;PL,5,4
267,kopata,et liene kopannun,V;PRF;POT;SG;2;NEG;PRS,5,4
268,kuivata,olis’ kuivattu,V;PRF;COND;PL;3;POS;PST,5,4
269,tavata,tavannet,V;POT;SG;2;POS;PRS,5,4
270,lämmityšperti,lämmityšpertilöičči,N;PROL;PL,5,4
271,pyrgie,pyrginnet,V;POT;SG;2;POS;PRS,5,4
272,aleuttua,olis’ aleutettu,V;PRF;COND;PL;3;POS;PST,5,4
273,kylläne,kylläzie,ADJ;PRT;PL,5,4
274,vaihtuačie,on vaihtuačen,V;PRF;IND;SG;3;POS;PRS,5,4
275,andua,olen andan,V;PRF;IND;SG;1;POS;PRS,5,4
276,ravissa,elgiä raviskua,V;IMP;PL;2;NEG,5,4
277,appi,apen,N;GEN;SG,5,4
278,šuuriperti,šuuripertilöina,N;FRML;PL,5,4
279,kylvettiä,et kylvettänne,V;POT;SG;2;NEG;PRS,5,4
280,möngyö,emmä möngy,V;IND;PL;1;NEG;PRS,5,4
281,hirnakoija,elgäh hirnakoigah,V;IMP;PL;3;NEG,5,4
282,kalaz’a,kalazʼašša,ADJ;IN+ESS;SG,5,4
283,heittiä,emmä heittän,V;IPFV;IND;PL;1;NEG;PST,5,4
284,ševottua,että liene ševottan,V;PRF;POT;PL;2;NEG;PRS,5,4
285,hypellä,hyppelijä,V;IPFV;IND;PL;2;POS;PST,5,4
286,uškuo,ei liene uššottu,V;PRF;POT;PL;3;NEG;PRS,5,4
287,bodritella,en bodrittele,V;IND;SG;1;NEG;PRS,5,4
288,šeppä,šepittä,N;PRIV;PL,5,4
289,čolka,čolkie,N;PRT;PL,5,4
290,šuorieliečie,olizija šuorieliečen,V;PRF;COND;PL;2;POS;PST,5,4
291,kodižiivatta,kodižiivatalda,N;AT+ABL;SG,5,4
292,šiähyt,šiähyöt,N;NOM;PL,5,4
293,šilittiä,et šilittäis’,V;IPFV;COND;SG;2;NEG;PST,5,4
294,čuuda,čuudačči,N;PROL;SG,5,4
295,unahtuačie,ei liene unahtuačettu,V;PRF;POT;PL;3;NEG;PRS,5,4
296,noššattua,en noššata,V;IND;SG;1;NEG;PRS,5,4
297,gaga,gagoitta,N;PRIV;PL,5,4
298,kiändeliečie,oletta kiändeliečen,V;PRF;IND;PL;2;POS;PRS,5,4
299,ogurča,ogurčat,N;NOM;PL,5,4
300,bajuttua,elä bajuta,V;IMP;SG;2;NEG,5,4
301,käby,kävyčči,N;PROL;SG,5,4
302,r’aboi,r’aboiloih,ADJ;IN+ALL;PL,5,4
303,kluassa,kluassoinke,N;COM;PL,5,4
304,jurahtua,olija jurahtan,V;PRF;IND;PL;2;POS;PST,5,4
305,Äijäpäivä,Äijäpäivänä,N;FRML;SG,5,4
306,kehata,emmä ollun kehannun,V;PRF;IND;PL;1;NEG;PST,5,4
307,piettyö,olet piettyn,V;PRF;IND;SG;2;POS;PRS,5,4
308,kateta,emmä ole katennun,V;PRF;IND;PL;1;NEG;PRS,5,4
309,šuolata,šuoluau,V;IND;SG;3;POS;PRS,5,4
310,omuš,omuotta,N;PRIV;SG,5,4
311,šilittiä,emmä olis’ šilittän,V;PRF;COND;PL;1;NEG;PST,5,4
312,magavo,magavotta,N;PRIV;SG,5,4
313,kašša,kaššoin,N;GEN;PL,5,4
314,pöllätellä,että pöllätellyn,V;IPFV;IND;PL;2;NEG;PST,5,4
315,järähtiä,lienen järähtän,V;PRF;POT;SG;1;POS;PRS,5,4
316,parda,pardana,N;FRML;SG,5,4
317,tuluppa,tulupoissa,N;IN+ESS;PL,5,4
318,čieppi,čieppiloina,N;FRML;PL,5,4
319,lähetä,emmä ollun lähennyn,V;PRF;IND;PL;1;NEG;PST,5,4
320,tedri,tedrit,N;NOM;PL,5,4
321,näiverdiä,ei ole näiverretty,V;PRF;IND;PL;3;NEG;PRS,5,4
322,tiijuštua,lienöy tiijuššettu,V;PRF;POT;PL;3;POS;PRS,5,4
323,suaharnoi,suaharnoi,ADJ;NOM;SG,5,4
324,tallata,et tallais’,V;IPFV;COND;SG;2;NEG;PST,5,4
325,skokkie,oli skokkin,V;PRF;IND;SG;3;POS;PST,5,4
326,kiittiä,kiittäzimä,V;IPFV;COND;PL;1;POS;PST,5,4
327,koni,konina,N;FRML;SG,5,4
328,polsapoškat,polsapoškilla,N;AT+ESS+ALL;PL,5,4
329,kävellä,et kävelle,V;POT;SG;2;NEG;PRS,5,4
330,kirjane,kirjazilda,N;AT+ABL;PL,5,4
331,paizottua,paizotamma,V;IND;PL;1;POS;PRS,5,4
332,kaški,kaššekši,N;TRANS;SG,5,4
333,nero,neroloičči,N;PROL;PL,5,4
334,iänettömä,iänettömillä,ADJ;AT+ESS+ALL;PL,5,4
335,šyödävä,šyödävin,ADJ;GEN;PL,5,4
336,ševottua,olis’ ševotettu,V;PRF;COND;PL;3;POS;PST,5,4
337,luošto,luoštoloissa,ADJ;IN+ESS;PL,5,4
338,pedra,pedroinke,N;COM;PL,5,4
339,äbäžöijä,ei äbäžöiče,V;IND;SG;3;NEG;PRS,5,4
340,riputtua,ei liene riputettu,V;PRF;POT;PL;3;NEG;PRS,5,4
341,karasʼsʼu,karasʼsʼulda,N;AT+ABL;SG,5,4
342,viäristiä,olizin viäristän,V;PRF;COND;SG;1;POS;PST,5,4
343,lämmittiäčie,lämmittiäčekkäh,V;IMP;SG;3;POS,5,4
344,hiili,hiililöinä,N;FRML;PL,5,4
345,mieldyöčie,ei mieldyöčettäis’,V;IPFV;COND;PL;3;NEG;PST,5,4
346,zvonie,ei olis’ zvonin,V;PRF;COND;SG;3;NEG;PST,5,4
347,harpie,harpittanneh,V;POT;PL;3;POS;PRS,5,4
348,kino,kinonke,N;COM;SG,5,4
349,tatattua,emmä tatattanne,V;POT;PL;1;NEG;PRS,5,4
350,ögissä,et ögisse,V;POT;SG;2;NEG;PRS,5,4
351,kattuačie,ei kattuačettanne,V;POT;PL;3;NEG;PRS,5,4
352,muru,muruloista,N;IN+ABL;PL,5,4
353,huoluttuačie,elgäh huoluttuačekkah,V;IMP;SG;3;NEG,5,4
354,pyyvändä,pyyvändä,N;NOM;SG,5,4
355,kyžyndä,kyžynnän,N;GEN;SG,5,4
356,kost’uma,kost’umanke,N;COM;SG,5,4
357,hypätä,en hypänne,V;POT;SG;1;NEG;PRS,5,4
358,kerä,keräššä,N;IN+ESS;SG,5,4
359,pahna,pahnoinke,N;COM;PL,5,4
360,kuudoma,kuudomua,N;PRT;SG,5,4
361,vierie,emmä vieris’,V;IPFV;COND;PL;1;NEG;PST,5,4
362,loppie,en lope,V;IND;SG;1;NEG;PRS,5,4
363,vanha,vanhua,ADJ;PRT;SG,5,4
364,čurissa,en čurizis’,V;IPFV;COND;SG;1;NEG;PST,5,4
365,kokottua,oletta kokottan,V;PRF;IND;PL;2;POS;PRS,5,4
366,vačča,vačačči,N;PROL;SG,5,4
367,kanda,kannakši,N;TRANS;SG,5,4
368,lökö,lökökši,N;TRANS;SG,5,4
369,kätkie,et liene kätken,V;PRF;POT;SG;2;NEG;PRS,5,4
370,prostie,olet prostin,V;PRF;IND;SG;2;POS;PRS,5,4
371,priänikkä,priäniköin,N;INS;PL,5,4
372,koukku,koukkuloilda,N;AT+ABL;PL,5,4
373,luomi,luomet,N;NOM;PL,5,4
374,gor’uija,gor’uinnetta,V;POT;PL;2;POS;PRS,5,4
375,piäššä,olis’ piäšty,V;PRF;COND;PL;3;POS;PST,5,4
376,noššaldua,et olis’ noššaldan,V;PRF;COND;SG;2;NEG;PST,5,4
377,sul’čina,sul’činoina,N;FRML;PL,5,4
378,käly,kälyldä,N;AT+ABL;SG,5,4
379,rammata,oli rammannun,V;PRF;IND;SG;3;POS;PST,5,4
380,täyvendiä,en ollun täyvendän,V;PRF;IND;SG;1;NEG;PST,5,4
381,šuuvella,en ollun šuuvellun,V;PRF;IND;SG;1;NEG;PST,5,4
382,šättä,šätöičči,N;PROL;PL,5,4
383,eistyö,emmä eistynne,V;POT;PL;1;NEG;PRS,5,4
384,siniruškie,siniruškien,ADJ;GEN;SG,5,4
385,muuttua,muutit,V;IPFV;IND;SG;2;POS;PST,5,4
386,lämmittiäčie,lämmittiäčekkiä,V;IMP;PL;2;POS,5,4
387,järähtiä,järähtijä,V;IPFV;IND;PL;2;POS;PST,5,4
388,meččä,mečän,N;GEN;SG,5,4
389,ožutella,emmä ožutelle,V;POT;PL;1;NEG;PRS,5,4
390,erota,eroizit,V;IPFV;COND;SG;2;POS;PST,5,4
391,passibo,passibotta,N;PRIV;SG,5,4
392,mahtua,mahtazija,V;IPFV;COND;PL;2;POS;PST,5,4
393,šuurendua,en šuurendais’,V;IPFV;COND;SG;1;NEG;PST,5,4
394,šulua,ei oldu šulettu,V;PRF;IND;PL;3;NEG;PST,5,4
395,fata,fatakši,N;TRANS;SG,5,4
396,šiegluo,et šieglo,V;IND;SG;2;NEG;PRS,5,4
397,šuuvella,ei oldu šuuveldu,V;PRF;IND;PL;3;NEG;PST,5,4
