,lemma,form,tags,family,language
70,jellõ,jelāgõd,V;FIN;PL;1;POS;PRS;ACT;LGSPEC1,5,5
71,analōg,analōgis,N;IN+ESS;PL,5,5
72,vȱlda,vȯnd,V.PTCP;ACT,5,5
73,analīz,analīzõst,N;IN+ABL;SG,5,5
74,seismõztuoistõnz,seismõztuoistõndis,ADJ;IN+ESS;PL,5,5
75,kū,kūkõks,N;INS;SG,5,5
76,äbknaš,äbknaššõs,ADJ;IN+ESS;SG,5,5
77,vīdkimdõz,vīdkimdõndiž,ADJ;IN+ALL;PL,5,5
78,pānda,paņ,V;FIN;IND;SG;1;POS;PST;ACT,5,5
79,īdõkssadāz,īdõkssadāndõst,ADJ;IN+ABL;SG,5,5
80,nūoŗim,nūoŗimis,ADJ;IN+ESS;PL,5,5
81,ažāsõnā,ažāsõnnõ,N;IN+ALL;SG,5,5
82,tōvaz,touvis,N;IN+ESS;PL,5,5
83,jemā,jemmõ,N;IN+ALL;SG,5,5
84,kuolmi,kuolmizt,ADJ;PRT;SG,5,5
85,prepozītsij,prepozītsij,N;NOM;SG,5,5
86,līdõ,lībõd,V;FIN;IND;PL;3;POS;PRS;ACT,5,5
87,īdõkstuoistõnz,īdõkstuoistõnd,ADJ;GEN;SG,5,5
88,tūlda,äb līm tunnõd,V;PRF;FIN;IND;PL;1;NEG;FUT;ACT,5,5
89,statsij,statsijdkõks,N;INS;PL,5,5
90,nēļatuoistõnz,nēļatuoistõndõst,ADJ;IN+ABL;SG,5,5
91,lǟdõ,lǟkstõ,V;FIN;COND;PL;3;POS;PRS;ACT,5,5
92,tūlda,äb tul,V;FIN;IND;SG;3;NEG;PRS;ACT,5,5
93,pūoga,pȯigõ,N;IN+ALL;SG,5,5
94,äm,äm,N;GEN;SG,5,5
95,lǟdõ,äb līmõ lǟnõd,V;PRF;FIN;IND;PL;1;NEG;FUT;ACT;LGSPEC5,5,5
96,neļļõndpǟva,neļļõndpǟvad,N;GEN;PL,5,5
97,tūlda,tuļtõ,V;FIN;IND;PL;3;POS;PST;ACT,5,5
98,nēļatuoistõnz,nēļatuoistõnds,ADJ;IN+ESS;SG;LGSPEC6,5,5
99,āinakū,āinakūn,N;DAT;SG,5,5
100,nūoŗkazām,nūoŗkazāmõn,N;DAT;SG,5,5
101,nädīļ,nädīļiž,N;IN+ALL;PL,5,5
102,pūoga,pȯigḑi,N;PRT;PL,5,5
103,kuod,kuod,N;GEN;SG,5,5
104,kūdsadāz,kūdsadāz,ADJ;NOM;SG,5,5
105,novembõr,novembõrd,N;GEN;PL,5,5
106,nǟdõ,līb nǟnd,V;PRF;FIN;IND;SG;1;POS;FUT;ACT,5,5
107,likkõ,izt likkõt,V;FIN;IND;PL;3;NEG;PST;ACT,5,5
108,vȯlmsõnā,vȯlmsõņšti,N;IN+ABL;PL,5,5
109,drūošõ,drūošõ,ADJ;NOM;SG,5,5
110,pȯis,pȯis,N;NOM;SG,5,5
111,ougust,ougust,N;NOM;SG,5,5
112,kimmõz,kimmõndiž,ADJ;IN+ALL;PL,5,5
113,kuolmõz,kuolmõndõst,ADJ;IN+ABL;SG,5,5
114,tidār,tidārd,N;NOM;PL,5,5
115,tūoiznapǟva,tūoiznapäuvḑi,N;PRT;PL,5,5
116,mȭka,mȭkast,N;IN+ABL;SG,5,5
117,kinō,kinōdõn,N;DAT;PL,5,5
118,alli,alīzõs,ADJ;IN+ESS;SG,5,5
119,siḑīmsõnā,siḑīmsõnāst,N;IN+ABL;SG,5,5
120,īdõksmõz,īdõksmõndõd,ADJ;GEN;PL,5,5
121,nūoŗimi,nūoŗimiztõn,ADJ;DAT;PL,5,5
122,īdõkstuoistõnz,īdõkstuoistõndis,ADJ;IN+ESS;PL,5,5
123,ūdāigast kū,ūdāigast kūži,N;IN+ALL;PL,5,5
124,kinō,kinōks,N;INS;SG,5,5
125,mīez,mēži,N;IN+ALL;PL,5,5
126,kimdõz,kimdõndt,ADJ;PRT;SG,5,5
127,nēļasadāz,nēļasadāndõs,ADJ;IN+ESS;SG,5,5
128,alīz,alīztõn,ADJ;DAT;PL,5,5
129,nǟdõ,nǟgid!,V;FIN;IMP;PL;2;POS;PRS;ACT,5,5
130,nǟdõ,nǟbõd,V;FIN;IND;PL;3;POS;PRS;ACT,5,5
131,līdõ,um līmõst,V;FIN;DEB;SG;2;POS;PRS;ACT,5,5
132,pānda,panbõd,V;FIN;IND;PL;3;POS;PRS;ACT,5,5
133,seismõz,seismõndidi,ADJ;PRT;PL,5,5
134,nǟdõ,algõ nǟgõ,V;FIN;SG;2;NEG;PRS;ACT;LGSPEC1,5,5
135,janvār,janvārõst,N;IN+ABL;SG,5,5
136,kūlõ,iz kūl,V;FIN;IND;SG;1;NEG;PST;ACT,5,5
137,likkõ,likīztõ,V;FIN;IND;PL;2;POS;PST;ACT,5,5
138,vȱlda,izt ūotõ,V;FIN;IND;PL;3;NEG;PST;ACT,5,5
139,kuolmtuoistõnz,kuolmtuoistõndõks,ADJ;INS;SG,5,5
140,nominatīv,nominatīvõs,N;IN+ESS;SG;LGSPEC6,5,5
141,nūoŗpōŗ,nūoŗpōŗõ,N;PRT;SG,5,5
142,mōmīez,mōmīed,N;NOM;PL,5,5
143,kuolmõndpǟva,kuolmõndpäuvõ,N;IN+ALL;SG,5,5
144,janvār,janvārõdõks,N;INS;PL,5,5
145,vȱlda,vȯlkõ,V;FIN;SG;3;POS;PRS;ACT;LGSPEC1,5,5
146,kūdtuoistõnz,kūdtuoistõndst,ADJ;IN+ABL;SG;LGSPEC6,5,5
147,ikšlug,ikšluggõ,N;PRT;SG,5,5
148,kȭļimkū,kȭļimkū,N;GEN;SG,5,5
149,lugsõnā,lugsõnā,N;GEN;SG,5,5
150,ažāsõnā,ažāsõnādõn,N;DAT;PL,5,5
151,kūora,kūorast,N;IN+ABL;SG,5,5
152,jūlij,jūlijsõ,N;IN+ESS;SG,5,5
153,ǟma,ǟmadõks,N;INS;PL,5,5
154,kīņtš,kīndõdõks,N;INS;PL,5,5
155,kōdõkskimdõz,kōdõkskimdõz,ADJ;NOM;SG,5,5
156,vȯl,vȯlsõ,N;IN+ESS;SG,5,5
157,ūomõg,ūomõgis,N;IN+ESS;PL,5,5
158,analōgij,analōgijži,N;IN+ALL;PL,5,5
159,nūoŗim,nūoŗims,ADJ;IN+ESS;SG;LGSPEC6,5,5
160,munādkuoț,munādkuoțīdõks,N;INS;PL,5,5
161,illatīv,illatīvs,N;IN+ESS;SG,5,5
162,elatīv,elatīvõn,N;DAT;SG,5,5
163,ǟma,ämmõ,N;IN+ALL;SG,5,5
164,kūlõ,kūliji,V;QUOT;FIN;SG;1;POS;PRS;ACT,5,5
165,nūoŗmīez,nūoŗmīekõks,N;INS;SG,5,5
166,likkõ,um likkõmõst,V;FIN;DEB;PL;1;POS;PRS;ACT,5,5
167,ūdāigast kū,ūdāigast kūḑi,N;PRT;PL,5,5
168,drūošõ,drūošidi,ADJ;PRT;PL,5,5
169,kinō,kinō,N;PRT;SG,5,5
170,kōdõksmõz,kōdõksmõndõs,ADJ;IN+ESS;SG,5,5
171,kōdtuoistõnz,kōdtuoistõnd,ADJ;GEN;SG,5,5
172,neļļõndpǟva,neļļõndpäuvži,N;IN+ALL;PL,5,5
173,īdtuoistõnz,īdtuoistõnds,ADJ;IN+ESS;SG;LGSPEC6,5,5
174,sēmḑa,sēmḑõ,N;IN+ALL;SG,5,5
175,brēḑig,brēḑigõn,N;DAT;SG,5,5
176,nūoŗmīez,nūoŗmīedkõks,N;INS;PL,5,5
177,pānda,pangõd,V;FIN;PL;2;POS;PRS;ACT;LGSPEC1,5,5
178,nēļatuoistõnz,nēļatuoistõndõdõn,ADJ;DAT;PL,5,5
179,illatīv,illatīvõst,N;IN+ABL;SG;LGSPEC6,5,5
180,kōdsadāz,kōdsadāndõ,ADJ;IN+ALL;SG,5,5
181,sīlma,sīlmadõn,N;DAT;PL,5,5
182,april,aprilõ,N;PRT;SG,5,5
183,vȱlda,äb vȯlks,V;FIN;COND;SG;1;NEG;PRS;ACT,5,5
184,kaffe,kaffed,N;NOM;PL,5,5
185,līdõ,lī!,V;FIN;IMP;SG;2;POS;PRS;ACT,5,5
186,kūlõ,kūlõmõt,V;LGSPEC4,5,5
187,vīțsõnā,vīțsõnā,N;NOM;SG,5,5
188,nūoŗim,nūoŗim,ADJ;NOM;SG,5,5
189,jellõ,jelāks,V;FIN;COND;SG;1;POS;PRS;ACT,5,5
190,kōdõkstuoistõnz,kōdõkstuoistõndõd,ADJ;GEN;PL,5,5
191,vīļakū,vīļakūži,N;IN+ALL;PL,5,5
192,lǟdõ,algõd läkkõd,V;FIN;PL;1;NEG;PRS;ACT;LGSPEC1,5,5
193,tūoiznapǟva,tūoiznapǟvan,N;DAT;SG,5,5
194,tīepǟva,tīepǟvan,N;DAT;SG,5,5
195,sukā,sukād,N;GEN;PL,5,5
196,sȭira,sȭirast,N;IN+ABL;SG,5,5
197,jellõ,algõ jelāg,V;FIN;SG;3;NEG;PRS;ACT;LGSPEC1,5,5
198,läpš,läpš,N;NOM;SG,5,5
199,kuoț,kuoțīst,N;IN+ABL;PL,5,5
200,rōza,rōzist,ADJ;IN+ABL;PL,5,5
201,analōg,analōg,N;GEN;SG,5,5
202,tūontõz,tūontõndõd,ADJ;NOM;PL,5,5
203,informātsij,informātsijsõ,N;IN+ESS;SG,5,5
204,alīz,alīzt,ADJ;NOM;PL,5,5
205,äm,ämstõ,N;IN+ABL;SG,5,5
206,nǟdõ,äb lī nǟnd,V;PRF;FIN;IND;SG;1;NEG;FUT;ACT,5,5
207,nǟdõ,äb lī nǟnd,V;PRF;FIN;IND;SG;3;NEG;FUT;ACT,5,5
208,kȭļimkū,kȭļimkūstõ,N;IN+ABL;SG,5,5
209,neļļõndpǟva,neļļõndpäuvši,N;IN+ESS;PL,5,5
210,sukā,sukāks,N;INS;SG,5,5
211,bäzmõr,bäzmõrs,N;IN+ESS;SG;LGSPEC6,5,5
212,tidār,tidāŗiž,N;IN+ALL;PL,5,5
213,tūļ,tūlõn,N;DAT;SG,5,5
214,mǟdlõ,mǟdlõs,V;LGSPEC2,5,5
215,seiskimdõz,seiskimdõz,ADJ;NOM;SG,5,5
216,oktōbõr,oktōbõrõn,N;DAT;SG,5,5
217,alli,alliztõks,ADJ;INS;PL,5,5
218,kūlõ,līd kūlõn,V;PRF;FIN;IND;SG;2;POS;FUT;ACT,5,5
219,lǟdõ,līb lǟnd,V;PRF;FIN;IND;SG;1;POS;FUT;ACT,5,5
220,īdõkskimdõz,īdõkskimdõndidi,ADJ;PRT;PL,5,5
221,tūļ,tūld,N;NOM;PL,5,5
222,seissadāz,seisõsadāndt,ADJ;PRT;SG,5,5
223,līdõ,līm,V;FIN;IND;PL;1;POS;PRS;ACT,5,5
224,võțīm,võțīm,N;NOM;SG,5,5
225,tīemizsõnā,tīemizsõņži,N;IN+ALL;PL,5,5
226,tint,tīntist,N;IN+ABL;PL,5,5
227,vȱlda,lītõ vȯnnõd,V;PRF;FIN;IND;PL;2;POS;FUT;ACT;LGSPEC5,5,5
228,sigžkū,sigžkūsõ,N;IN+ESS;SG,5,5
229,ab,abūd,N;GEN;PL,5,5
230,vīdõz,vīdõndst,ADJ;IN+ABL;SG;LGSPEC6,5,5
231,instrumentāl,instrumentālõ,N;PRT;SG,5,5
232,kīņḑõļkū,kīņḑõļkūkõks,N;INS;SG,5,5
233,rōntõz,rōntõs,N;IN+ESS;SG,5,5
234,tuoistõnz,tuoistõndt,ADJ;PRT;SG,5,5
235,nūoŗim,nūoŗimõdõn,ADJ;DAT;PL,5,5
236,pōr,pōrõ,N;PRT;SG,5,5
237,ūomõg,ūomõgõd,N;NOM;PL,5,5
238,mǟdlõ,mǟdõl!,V;FIN;IMP;SG;2;POS;PRS;ACT,5,5
239,pȯis,pūošõd,N;GEN;PL,5,5
240,ūdāigast kū,ūdāigast kūšti,N;IN+ABL;PL,5,5
241,vīțsõnā,vīțsõnnõ,N;IN+ALL;SG,5,5
242,oktōbõr,oktōbõriž,N;IN+ALL;PL,5,5
243,seismõztuoistõnz,seismõztuoistõndiž,ADJ;IN+ALL;PL,5,5
244,kimmõz,kimmõndõs,ADJ;IN+ESS;SG,5,5
245,alli,allizt,N;GEN;PL,5,5
246,pānda,paņņi,V;QUOT;FIN;SG;2;POS;PRS;ACT,5,5
247,kōdõksmõz,kōdõksmõndst,ADJ;IN+ABL;SG;LGSPEC6,5,5
248,kōdõkssadāz,kōdõkssadāndis,ADJ;IN+ESS;PL,5,5
249,piņ,piņīd,N;NOM;PL,5,5
250,pōŗ,pōŗõdõks,N;INS;PL,5,5
251,allatīv,allatīvs,N;IN+ESS;SG,5,5
252,likkõ,äd lik,V;FIN;IND;SG;2;NEG;PRS;ACT,5,5
253,sīlma,sīlmadõks,N;INS;PL,5,5
254,sigžkū,sigžkūstõ,N;IN+ABL;SG,5,5
255,kuolmkimdõz,kuolmkimdõnd,ADJ;GEN;SG,5,5
256,pūoga,pūogaks,N;INS;SG,5,5
257,suoŗm,suorm,N;GEN;SG,5,5
258,jōņpǟva kū,jōņpǟva kū,N;GEN;SG,5,5
259,pānda,algõd pangõd,V;FIN;PL;3;NEG;PRS;ACT;LGSPEC1,5,5
260,kōdsadāz,kōdsadāndiž,ADJ;IN+ALL;PL,5,5
261,kīlmakū,kīlmakūn,N;DAT;SG,5,5
262,tuoistõnz,tuoistõndst,ADJ;IN+ABL;SG;LGSPEC6,5,5
263,tuoi,tuoi,ADJ;NOM;SG,5,5
264,bōr,bōr,N;GEN;SG,5,5
265,oktōbõr,oktōbõri,N;PRT;PL,5,5
266,april,april,N;NOM;SG,5,5
267,āinakū,āinakūkõks,N;INS;SG,5,5
268,lǟdõ,äd lī lǟnd,V;PRF;FIN;IND;SG;2;NEG;FUT;ACT,5,5
269,piņ,piņņõ,N;PRT;SG,5,5
270,kōdõkskimdõz,kōdõkskimdõndidi,ADJ;PRT;PL,5,5
271,veļ,veļļõn,N;DAT;SG,5,5
272,sigžkū,sigžkūdõ,N;PRT;SG,5,5
273,likkõ,um likkõmõst,V;FIN;DEB;SG;2;POS;PRS;ACT,5,5
274,lǟdõ,lekš,V;FIN;IND;SG;1;POS;PST;ACT,5,5
275,likkõ,iz lik,V;FIN;IND;SG;3;NEG;PST;ACT,5,5
276,āigast,āigastõst,N;IN+ABL;SG;LGSPEC6,5,5
277,nǟdõ,nējid,V;QUOT;FIN;PL;1;POS;PRS;ACT,5,5
278,ežžõmpǟva,ežžõmpǟvadõks,N;INS;PL,5,5
279,tūlda,tulgõd,V;FIN;PL;2;POS;PRS;ACT;LGSPEC1,5,5
280,vȱlda,vȯlkõ,V;FIN;SG;2;POS;PRS;ACT;LGSPEC1,5,5
281,piņ,piņīž,N;IN+ALL;PL,5,5
282,nǟdõ,algõd nǟgõd,V;FIN;PL;2;NEG;PRS;ACT;LGSPEC1,5,5
283,võțīm,võțīmõ,N;IN+ALL;SG,5,5
284,blēḑ,blēḑ,ADJ;GEN;SG,5,5
285,alīz,alīži,ADJ;PRT;PL,5,5
286,tuoi,tuoizõst,ADJ;IN+ABL;SG,5,5
287,lǟdõ,lekštõ,V;FIN;IND;PL;2;POS;PST;ACT,5,5
288,jūnij,jūnijḑi,N;PRT;PL,5,5
289,kōdkimdõz,kōdkimdõndõks,ADJ;INS;SG,5,5
290,jūnij,jūnijdkõks,N;INS;PL,5,5
291,ežmi,ežmiži,ADJ;PRT;PL,5,5
292,ūļ,ūlsõ,N;IN+ESS;SG,5,5
293,tūontõz,tūontõndõst,ADJ;IN+ABL;SG,5,5
294,alīz,alīztõks,ADJ;INS;PL,5,5
295,kuolmtuoistõnz,kuolmtuoistõndõn,ADJ;DAT;SG,5,5
296,kanā,kanā,N;NOM;SG,5,5
297,nūoŗkazām,nūoŗkazāms,N;IN+ESS;SG;LGSPEC6,5,5
298,īdõksmõz,īdõksmõndõdõn,ADJ;DAT;PL,5,5
299,āinakū,āinakūšti,N;IN+ABL;PL,5,5
300,lugsõnā,lugsõņšti,N;IN+ABL;PL,5,5
301,pānda,paņņid,V;QUOT;FIN;PL;3;POS;PRS;ACT,5,5
302,kež,kežži,N;PRT;PL,5,5
303,tuoi,tuoižiz,ADJ;IN+ALL;PL,5,5
304,kūlõ,kūliz,V;FIN;IND;SG;3;POS;PST;ACT,5,5
305,mǟdlõ,mǟdlõgõd,V;FIN;PL;2;POS;PRS;ACT;LGSPEC1,5,5
306,joutõmläpš,joutõmläpšīz,N;IN+ALL;PL,5,5
307,inesīv,inesīvõst,N;IN+ABL;SG;LGSPEC6,5,5
308,nūoŗmīez,nūoŗmīezõ,N;IN+ALL;SG,5,5
309,sȭira,sȭiran,N;DAT;SG,5,5
310,jemā,jemās,N;IN+ESS;SG,5,5
311,kimmõz,kimmõndõdõks,ADJ;INS;PL,5,5
312,īdõkskimdõz,īdõkskimdõndõks,ADJ;INS;SG,5,5
313,līdõ,līnd,V.PTCP;ACT,5,5
314,oktōbõr,oktōbõr,N;NOM;SG,5,5
315,boŗ,boŗīdõks,N;INS;PL,5,5
316,nūoŗ,nūoŗi,ADJ;PRT;PL,5,5
317,ažāsõnā,ažāsõnās,N;IN+ESS;SG,5,5
318,ūļ,ūldõ,N;PRT;SG,5,5
319,āigast,āigastõdõn,N;DAT;PL,5,5
320,prepozītsij,prepozītsijõks,N;INS;SG,5,5
321,lešknai,lešknaizõst,N;IN+ABL;SG,5,5
322,jellõ,um jelāmõst,V;FIN;DEB;PL;2;POS;PRS;ACT,5,5
323,pǟvaīe,pǟvaīekõks,N;INS;SG,5,5
324,kūlõ,kūl!,V;FIN;IMP;SG;2;POS;PRS;ACT,5,5
325,kuolmi,kuolmizt,ADJ;GEN;PL,5,5
326,vȯlmsõnā,vȯlmsõnāst,N;IN+ABL;SG,5,5
327,partitīv,partitīvõst,N;IN+ABL;SG;LGSPEC6,5,5
328,ǟma,ǟma,N;NOM;SG,5,5
329,munādkuoț,munādkuoț,N;NOM;SG,5,5
330,tīepǟva,tīepǟvas,N;IN+ESS;SG,5,5
331,munādkuoț,munādkuoț,N;GEN;SG,5,5
332,ežžõmpǟva,ežžõmpǟvad,N;GEN;PL,5,5
333,kōdõkskimdõz,kōdõkskimdõndt,ADJ;PRT;SG,5,5
334,likkõ,äb likkõm,V;FIN;IND;PL;1;NEG;PRS;ACT,5,5
335,pānda,pand,V.PTCP;ACT,5,5
336,pānda,panmõ,V;FIN;IND;PL;1;POS;PRS;ACT,5,5
337,suoŗm,sūormis,N;IN+ESS;PL,5,5
338,kūdkimdõz,kūdkimdõndõd,ADJ;NOM;PL,5,5
339,tūlda,tulgõd,V;FIN;PL;1;POS;PRS;ACT;LGSPEC1,5,5
340,kimdõz,kimdõndõdõks,ADJ;INS;PL,5,5
341,tuoi,tuoizt,ADJ;NOM;PL,5,5
342,vȱlda,izt ūotõ,V;FIN;IND;PL;2;NEG;PST;ACT,5,5
343,nūoŗ,nūord,ADJ;NOM;PL,5,5
344,tidār,tidāŗist,N;IN+ABL;PL,5,5
345,munādkuoț,munādkuoțīd,N;GEN;PL,5,5
346,nūoŗimi,nūoŗimizt,ADJ;PRT;SG,5,5
347,nǟdõ,äb nǟtõ,V;FIN;IND;PL;3;NEG;PRS;ACT,5,5
348,kuolmi,kuolmizõst,ADJ;IN+ABL;SG,5,5
349,kanā,kanā,N;GEN;SG,5,5
350,nēļatuoistõnz,nēļatuoistõndist,ADJ;IN+ABL;PL,5,5
351,kuolmkimdõz,kuolmkimdõndidi,ADJ;PRT;PL,5,5
352,kuolmkimdõz,kuolmkimdõz,ADJ;NOM;SG,5,5
353,ažāsõnā,ažāsõnāst,N;IN+ABL;SG,5,5
354,analōg,analōgidi,N;PRT;PL,5,5
355,sõzār,sõzārt,N;PRT;SG,5,5
356,tūlda,tulgõ,V;FIN;SG;3;POS;PRS;ACT;LGSPEC1,5,5
357,ȭdõg,ȭdõgõdõks,N;INS;PL,5,5
358,genitīv,genitīvõks,N;INS;SG,5,5
359,ȭdõg,ȭdõgst,N;IN+ABL;SG,5,5
360,pǟva,pǟvaks,N;INS;SG,5,5
361,pānda,paņņid,V;QUOT;FIN;PL;2;POS;PRS;ACT,5,5
362,oktōbõr,oktōbõrst,N;IN+ABL;SG,5,5
363,tidār,tidārt,N;PRT;SG,5,5
364,lēḑkū,lēḑkūd,N;NOM;PL,5,5
365,nūoŗkū,nūoŗkūdõ,N;PRT;SG,5,5
366,nūoŗ,nūordõn,ADJ;DAT;PL,5,5
367,tūlda,ät tulkstõ,V;FIN;COND;PL;2;NEG;PRS;ACT,5,5
368,likkõ,likkõg,V;FIN;SG;2;POS;PRS;ACT;LGSPEC1,5,5
369,alīz,alīzõn,N;DAT;SG,5,5
370,pivāpǟva,pivāpäuvõ,N;PRT;SG,5,5
371,illatīv,illatīvõks,N;INS;SG,5,5
372,vīțsõnā,vīțsõnā,N;GEN;SG,5,5
373,tīemizsõnā,tīemizsõņši,N;IN+ESS;PL,5,5
374,lilla,lillaz,ADJ;IN+ALL;SG,5,5
375,nēļakimdõz,nēļakimdõnds,ADJ;IN+ESS;SG;LGSPEC6,5,5
376,tūlda,tulksmõ,V;FIN;COND;PL;1;POS;PRS;ACT,5,5
377,knaš,knašīst,ADJ;IN+ABL;PL,5,5
378,kūlõ,kūlõgõd,V;FIN;PL;3;POS;PRS;ACT;LGSPEC1,5,5
379,vȯlmsõnā,vȯlmsõnnõ,N;PRT;SG,5,5
380,ummitsõnā,ummitsõņši,N;IN+ESS;PL,5,5
381,septembõr,septembõr,N;GEN;SG,5,5
382,bäzmõr,bäzmõrd,N;GEN;PL,5,5
383,lǟdõ,lībõd lǟnõd,V;PRF;FIN;IND;PL;3;POS;FUT;ACT,5,5
384,tōvaz,touvs,N;IN+ESS;SG;LGSPEC6,5,5
385,tūlda,algõd tulgõd,V;FIN;PL;2;NEG;PRS;ACT;LGSPEC1,5,5
386,tūlda,izt tultõ,V;FIN;IND;PL;3;NEG;PST;ACT,5,5
387,kōdkimdõz,kōdkimdõndõ,ADJ;IN+ALL;SG,5,5
388,mīez,mīed,N;GEN;PL,5,5
389,drūošõ,drūošõn,ADJ;DAT;SG,5,5
390,atrāitanai,atrāitanai,N;NOM;SG,5,5
391,kīņtš,kīndiž,N;IN+ALL;PL,5,5
392,vīļakū,vīļakū,N;NOM;SG,5,5
393,vīțsõnā,vīțsõņšti,N;IN+ABL;PL,5,5
394,mǟdlõ,mǟdlõd,V;FIN;IND;SG;2;POS;PRS;ACT,5,5
395,likkõ,likūd,V;FIN;IND;SG;2;POS;PRS;ACT,5,5
396,pōŗ,pōŗ,N;NOM;SG,5,5
397,rōntõz,rōntiž,N;IN+ALL;PL,5,5
398,tūļ,tūlstõ,N;IN+ABL;SG,5,5
399,pānda,pangõ,V;FIN;SG;2;POS;PRS;ACT;LGSPEC1,5,5
400,līdõ,äd lī līnd,V;PRF;FIN;IND;SG;2;NEG;FUT;ACT,5,5
