,lemma,form,tags,family,language
111,abot,magaabot na,V;PRF;FUT,2,2
112,kaon,kaon,V;NFIN,2,2
113,pamati,nagpamati,V;PROG;PST,2,2
114,tindog,magatindog pa,V;PRF+PROG;FUT,2,2
115,tan-aw,magatan-aw,V;FUT,2,2
116,patay/tagumatayon,napatay,V;PST,2,2
117,kabuhi,nagakabuhi,V;PROG;PRS,2,2
118,batyag,batyag,V;NFIN,2,2
119,kallimtan,ginakallimtan na,V;PRF;PRS,2,2
120,hibi,nagahibi,V;PRS,2,2
121,saot,magasaot,V;FUT,2,2
122,pamati,nagapamati,V;PROG;PRS,2,2
123,daog,nag-daog na,V;PRF;PST,2,2
124,padala,nagapadala,V;PROG;PRS,2,2
125,sira,magasira,V;FUT,2,2
126,sulat,nagsulat pa,V;PRF+PROG;PST,2,2
127,kaon,magakaon pa,V;PRF+PROG;FUT,2,2
128,balik,nagbalik,V;PROG;PST,2,2
129,kabuhi,nagkabuhi,V;PROG;PST,2,2
130,lakat,magalakat pa,V;PRF+PROG;FUT,2,2
131,balik,magabalik na,V;PRF;FUT,2,2
132,aku,ginaaku na,V;PRF;PRS,2,2
133,ginhawa,ginhawa,V;NFIN,2,2
134,paathag,nagpaathag na,V;PRF;PST,2,2
135,kabuhi,nagakabuhi,V;PRS,2,2
136,gamit,naggamit pa,V;PRF+PROG;PST,2,2
137,tuon,nagatuon,V;PROG;PRS,2,2
138,daw,daw,V;PRF;PST,2,2
139,pungko,magapungko,V;PROG;FUT,2,2
140,bakal,magabakal,V;FUT,2,2
141,bulig/buligan,ginabuligan,V;PROG;PRS,2,2
142,kaon,nagkaon,V;PROG;PST,2,2
143,pili,nagpili,V;PST,2,2
144,hular,naghular na,V;PRF;PST,2,2
145,hampang,naghampang,V;PST,2,2
146,hibi,magahibi pa,V;PRF+PROG;FUT,2,2
147,kita,makita pa,V;PRF+PROG;FUT,2,2
148,away,magaaway,V;FUT,2,2
149,sira,magasira,V;PROG;FUT,2,2
150,pili,nagapili,V;PRS,2,2
151,tandog,tandog,V;NFIN,2,2
152,abot,magaabot,V;FUT,2,2
153,tulog,nagtulog,V;PROG;PST,2,2
154,lakat,nagalakat,V;PROG;PRS,2,2
155,balik,nagbalik,V;PST,2,2
156,dalagan,magadalagan pa,V;PRF+PROG;FUT,2,2
157,hibalo/hibaluan,nahibaluan,V;PST,2,2
158,byahe,nagbyahe,V;PST,2,2
159,tudlo,nagatudlo,V;PROG;PRS,2,2
160,sulit,ginsulit pa,V;PRF+PROG;PST,2,2
161,kita,nakita na,V;PRF;PRS,2,2
162,daog,nagadaog,V;PRS,2,2
163,mangin/nangin,mangin,V;PRF;FUT,2,2
164,hampang,naghampang,V;PROG;PST,2,2
165,hangop/hangpan,nahangpan na,V;PRF;PST,2,2
166,hampang,nagahampang na,V;PRF;PRS,2,2
167,butang,nagabutang pa,V;PRF+PROG;PRS,2,2
168,uyat/uyatan,ginauyatan pa,V;PRF+PROG;PRS,2,2
169,nagon,nagnagon pa,V;PRF+PROG;PST,2,2
170,kabuhi,nagkabuhi na,V;PRF;PST,2,2
171,buka,ginbuka na,V;PRF;PST,2,2
172,istar,nagistar pa,V;PRF+PROG;PST,2,2
173,abot,nagaabot,V;PROG;PRS,2,2
174,hibi,magahibi,V;FUT,2,2
175,tandog,nagtandog na,V;PRF;PST,2,2
176,dumdom,gindumdom,V;PST,2,2
177,baligya,magabaligya,V;PROG;FUT,2,2
178,tindog,nagtindog na,V;PRF;PST,2,2
179,gua,naggua pa,V;PRF+PROG;PST,2,2
180,pamangkot,magapamangkot,V;FUT,2,2
181,dalagan,nagdalagan,V;PST,2,2
182,siling,nagsiling,V;PST,2,2
183,hatag,magahatag,V;FUT,2,2
184,dula,nadula,V;PRS,2,2
185,sulod,magasulod,V;FUT,2,2
186,buka,ginabuka,V;PROG;PRS,2,2
187,sabat,magasabat na,V;PRF;FUT,2,2
188,buhin,nagabuhin na,V;PRF;PRS,2,2
189,kaon,nagakaon pa,V;PRF+PROG;PRS,2,2
190,kaon,nagakaon na,V;PRF;PRS,2,2
191,uyat/uyatan,magauyat na,V;PRF;FUT,2,2
192,gustuhan,magustuhan,V;FUT,2,2
193,baligya,baligya,V;NFIN,2,2
194,istar,magaistar pa,V;PRF+PROG;FUT,2,2
195,paathag,magapaathag,V;PROG;FUT,2,2
196,dumdom,gindumdom,V;PROG;PST,2,2
197,lakat,magalakat,V;PROG;FUT,2,2
198,kita,nakita,V;PRS,2,2
199,kaon,magakaon,V;PROG;FUT,2,2
200,tawag,nagatawag pa,V;PRF+PROG;PRS,2,2
201,lupad,magalupad na,V;PRF;FUT,2,2
202,padala,nagpadala pa,V;PRF+PROG;PST,2,2
203,hatag,magahatag na,V;PRF;FUT,2,2
204,agda,gin-agda,V;PST,2,2
205,daog,nag-daog,V;PST,2,2
206,kanta,nagkanta,V;PROG;PST,2,2
207,kuha,kuha,V;NFIN,2,2
208,tulog,nagtulog pa,V;PRF+PROG;PST,2,2
209,daog,nag-daog pa,V;PRF+PROG;PST,2,2
210,tandog,nagtandog,V;PST,2,2
211,sugata,magasugata na,V;PRF;FUT,2,2
212,hibi,magahibi na,V;PRF;FUT,2,2
213,bati/batian/pamatian,ginpamatian pa,V;PRF+PROG;PRS,2,2
214,buhin,nagabuhin,V;PRS,2,2
215,tawag,magatawag na,V;PRF;FUT,2,2
216,tuon,magatuon na,V;PRF;FUT,2,2
217,tan-aw,nagatan-aw pa,V;PRF+PROG;PRS,2,2
218,hambal,naghambal,V;PST,2,2
219,batyag,nagabatyag,V;PRS,2,2
220,kadlaw,nagkadlaw,V;PROG;PST,2,2
221,bulig/buligan,magabulig,V;PROG;FUT,2,2
222,maneho,nagamaneho na,V;PRF;PRS,2,2
223,butang,magabutang na,V;PRF;FUT,2,2
224,pakilala,magapakilala pa,V;PRF+PROG;FUT,2,2
225,buhin,nagabuhin pa,V;PRF+PROG;PRS,2,2
226,kuha,nagakuha,V;PROG;PRS,2,2
227,patay,ginpatay,V;PST,2,2
228,basa,magabasa,V;FUT,2,2
229,higugma/higugmaon,pagahigugmaon,V;FUT,2,2
230,pungko,nagapungko,V;PRS,2,2
231,lupad,naglupad pa,V;PRF+PROG;PST,2,2
232,balik,nagbalik pa,V;PRF+PROG;PST,2,2
233,lakat,naglakat,V;PROG;PST,2,2
234,lakat,naglakat pa,V;PRF+PROG;PST,2,2
235,buksan,ginbuksan na,V;PRF;PST,2,2
236,sugod,nagasugod pa,V;PRF+PROG;PRS,2,2
237,siling,nagasiling na,V;PRF;PRS,2,2
238,lupad,naglupad,V;PST,2,2
239,hular,naghular pa,V;PRF+PROG;PST,2,2
240,bakal,magabakal pa,V;PRF+PROG;FUT,2,2
241,hatag,nagahatag na,V;PRF;PRS,2,2
242,inom,magainom na,V;PRF;FUT,2,2
243,mangin/nangin,mangin,V;FUT,2,2
244,kado,nagkado pa,V;PRF+PROG;PST,2,2
245,himo,naghimo pa,V;PRF+PROG;PST,2,2
246,siling,magasiling pa,V;PRF+PROG;FUT,2,2
247,sulat,nagsulat na,V;PRF;PST,2,2
248,lakat,magalakat,V;FUT,2,2
249,tudlo,tudlo,V;NFIN,2,2
250,dugang,magadugang na,V;PRF;FUT,2,2
251,tabo/katabo,nagakatabo na,V;PRF;PRS,2,2
252,hunahuna,magahunahuna,V;FUT,2,2
253,halok/halukan,magahalok,V;PROG;FUT,2,2
254,buhin,nagbuhin,V;PROG;PST,2,2
255,maneho,nagamaneho,V;PROG;PRS,2,2
256,nagon,nagon,V;NFIN,2,2
257,sulat,nagasulat,V;PRS,2,2
258,tindog,nagatindog,V;PROG;PRS,2,2
259,tulog,magatulog,V;FUT,2,2
260,yuhom,magayuhom pa,V;PRF+PROG;FUT,2,2
261,butang,nagbutang,V;PST,2,2
262,kabuhi,magakabuhi pa,V;PRF+PROG;FUT,2,2
263,kita,makita,V;FUT,2,2
264,siling,nagasiling,V;PROG;PRS,2,2
265,hatag,naghatag na,V;PRF;PST,2,2
266,uyat/uyatan,gin-uyatan,V;PROG;PST,2,2
267,nagon,nagnagon,V;PST,2,2
268,tabo/katabo,natabo na,V;PRF;PST,2,2
269,batyag,nagabatyag na,V;PRF;PRS,2,2
270,away,nag-away,V;PST,2,2
271,kado,nagkado,V;PST,2,2
272,buksan,ginabuksan,V;PROG;PRS,2,2
273,basa,nagbasa,V;PROG;PST,2,2
274,lakat,magalakat na,V;PRF;FUT,2,2
275,butang,nagabutang na,V;PRF;PRS,2,2
276,gua,nagagua pa,V;PRF+PROG;PRS,2,2
277,kabuhi,magakabuhi,V;PROG;FUT,2,2
278,hampang,magahampang pa,V;PRF+PROG;FUT,2,2
279,gamit,gamit,V;NFIN,2,2
280,balik,magabalik pa,V;PRF+PROG;FUT,2,2
281,daog,nagadaog pa,V;PRF+PROG;PRS,2,2
282,tan-aw,nagatan-aw na,V;PRF;PRS,2,2
283,hatag,hatag,V;NFIN,2,2
284,tudlo,nagtudlo na,V;PRF;PST,2,2
285,sira,magasira pa,V;PRF+PROG;FUT,2,2
286,kabuhi,nagkabuhi pa,V;PRF+PROG;PST,2,2
287,obra,obra,V;NFIN,2,2
288,luto,magaluto pa,V;PRF+PROG;FUT,2,2
289,gua,naggua,V;PST,2,2
290,uyat/uyatan,magauyat,V;FUT,2,2
291,away,nagaaway pa,V;PRF+PROG;PRS,2,2
292,sabat,sabat,V;NFIN,2,2
293,singgit,magasinggit pa,V;PRF+PROG;FUT,2,2
294,kita/pangita,ginapangita pa,V;PRF+PROG;PRS,2,2
295,kuha,nagkuha pa,V;PRF+PROG;PST,2,2
296,himo,magahimo na,V;PRF;FUT,2,2
297,tandog,magatandog,V;FUT,2,2
298,pungko,pungko,V;NFIN,2,2
299,uyat/uyatan,uyat,V;NFIN,2,2
300,tapos,gintapos,V;PST,2,2
301,patay/tagumatayon,napatay na,V;PRF;PRS,2,2
302,gamit,nagagamit na,V;PRF;PRS,2,2
303,paathag,nagapaathag pa,V;PRF+PROG;PRS,2,2
304,tandog,nagtandog pa,V;PRF+PROG;PST,2,2
305,tindog,tindog,V;NFIN,2,2
306,pili,nagapili pa,V;PRF+PROG;PRS,2,2
307,kuha,nagkuha,V;PROG;PST,2,2
308,sugod,magasugod pa,V;PRF+PROG;FUT,2,2
309,agda,ginaagda pa,V;PRF+PROG;PRS,2,2
310,pakita,magapakita na,V;PRF;FUT,2,2
311,bakal,nagabakal na,V;PRF;PRS,2,2
312,halok/halukan,ginahalukan pa,V;PRF+PROG;PRS,2,2
313,nagon,nagnagon,V;PROG;PST,2,2
314,daog,magadaog,V;FUT,2,2
315,sugata,magasugata,V;PROG;FUT,2,2
316,kanta,magakanta na,V;PRF;FUT,2,2
317,hampang,nagahampang,V;PRS,2,2
318,siling,nagsiling pa,V;PRF+PROG;PST,2,2
319,hampang,nagahampang,V;PROG;PRS,2,2
320,sulit,ginasulit na,V;PRF;PRS,2,2
321,pungko,nagpungko,V;PST,2,2
322,saot,saot,V;NFIN,2,2
323,pakita,magapakita,V;FUT,2,2
324,agda,agda,V;NFIN,2,2
325,tan-aw,nagtan-aw na,V;PRF;PST,2,2
326,kinahanglan,nagkinahanglan na,V;PRF;PST,2,2
327,pakita,magapakita,V;PROG;FUT,2,2
328,hular,nagahular pa,V;PRF+PROG;PRS,2,2
329,baton,ginabaton pa,V;PRF+PROG;PRS,2,2
330,saot,nagsaot pa,V;PRF+PROG;PST,2,2
331,gustuhan,magustuhan na,V;PRF;FUT,2,2
332,gua,gua,V;NFIN,2,2
333,pili,nagpili,V;PROG;PST,2,2
334,kabuhi,nagkabuhi,V;PST,2,2
335,sugod,nagsugod na,V;PRF;PST,2,2
336,halok/halukan,ginhalukan pa,V;PRF+PROG;PST,2,2
337,pakilala,nagpakilala,V;PST,2,2
338,buka,ginabuka,V;PRS,2,2
339,kaon,nagkaon pa,V;PRF+PROG;PST,2,2
340,hibi,nagahibi,V;PROG;PRS,2,2
341,baton,magabaton,V;FUT,2,2
342,desisyon,nagdesisyon,V;PST,2,2
343,yuhom,nagayuhom,V;PRS,2,2
344,buhin,nagbuhin pa,V;PRF+PROG;PST,2,2
345,hambal,magahambal,V;PROG;FUT,2,2
346,kanta,nagkanta pa,V;PRF+PROG;PST,2,2
347,gamit,naggamit,V;PROG;PST,2,2
348,pamati,magapamati na,V;PRF;FUT,2,2
349,tapos,gintapos,V;PROG;PST,2,2
350,bakal,nagbakal na,V;PRF;PST,2,2
351,tudlo,nagatudlo na,V;PRF;PRS,2,2
352,hular,magahular pa,V;PRF+PROG;FUT,2,2
353,obra,magaobra pa,V;PRF+PROG;FUT,2,2
354,kanta,nagkanta na,V;PRF;PST,2,2
355,buka,buka,V;NFIN,2,2
356,luto,magaluto,V;PROG;FUT,2,2
357,hatag,nagahatag,V;PROG;PRS,2,2
358,himo,himo,V;NFIN,2,2
359,sabat,ginasabat na,V;PRF;PRS,2,2
360,abot,abot,V;NFIN,2,2
361,patay/tagumatayon,mapatay pa,V;PRF+PROG;FUT,2,2
362,kuha,magakuha,V;FUT,2,2
363,hulog/kahulog,mahulog pa,V;PRF+PROG;FUT,2,2
364,patay/tagumatayon,patay,V;NFIN,2,2
365,paathag,magapaathag pa,V;PRF+PROG;FUT,2,2
366,pakilala,nagapakilala pa,V;PRF+PROG;PRS,2,2
367,butang,nagabutang,V;PROG;PRS,2,2
368,hibalo/hibaluan,mahibaluan,V;FUT,2,2
369,sira,ginasira,V;PROG;PRS,2,2
370,gustuhan,magustuhan,V;PROG;FUT,2,2
371,kadlaw,nagakadlaw,V;PROG;PRS,2,2
372,kaon,nagkaon na,V;PRF;PST,2,2
373,sugod,nagasugod na,V;PRF;PRS,2,2
374,bati/batian/pamatian,nabatian na,V;PRF;PRS,2,2
375,desisyon,magadesisyon,V;FUT,2,2
376,hular,naghular,V;PROG;PST,2,2
377,lupad,nagalupad na,V;PRF;PRS,2,2
378,hambal,nagahambal pa,V;PRF+PROG;PRS,2,2
379,sulat,nagasulat pa,V;PRF+PROG;PRS,2,2
380,kado,nagakado,V;PROG;PRS,2,2
381,patay,ginapatay,V;PROG;PRS,2,2
382,patay/tagumatayon,nagatagumatayon,V;PROG;PRS,2,2
383,away,nagaaway,V;PROG;PRS,2,2
384,halok/halukan,ginahalukan,V;PROG;PRS,2,2
385,luto,nagluto,V;PST,2,2
386,kallimtan,kallimtan,V;NFIN,2,2
387,kita/pangita,nakita,V;PRS,2,2
388,pakita,nagpakita na,V;PRF;PST,2,2
389,gustuhan,nagustuhan,V;PST,2,2
390,sugata,magasugata,V;FUT,2,2
391,hampang,naghampang na,V;PRF;PST,2,2
392,bulig/buligan,magabulig na,V;PRF;FUT,2,2
393,tabo/katabo,matabo,V;FUT,2,2
394,kuha,nagakuha na,V;PRF;PRS,2,2
395,dumdom,ginadumdom pa,V;PRF+PROG;PRS,2,2
396,dumdom,ginadumdom,V;PRS,2,2
397,sulod,nagasulod,V;PRS,2,2
398,tuon,nagatuon na,V;PRF;PRS,2,2
399,inom,nag-inom pa,V;PRF+PROG;PST,2,2
400,sugod,nagsugod,V;PROG;PST,2,2
401,balik,magabalik,V;FUT,2,2
402,bakal,bakal,V;NFIN,2,2
403,singgit,magasinggit,V;FUT,2,2
404,tindog,magatindog,V;FUT,2,2
405,dumdom,magadumdom,V;PROG;FUT,2,2
406,hular,magahular,V;PROG;FUT,2,2
407,pakilala,nagapakilala,V;PROG;PRS,2,2
408,tawag,magatawag,V;FUT,2,2
409,byahe,byahe,V;NFIN,2,2
410,bati/batian/pamatian,ginpamantian,V;PROG;PST,2,2
411,maneho,nagmaneho,V;PST,2,2
412,kadlaw,nagakadlaw,V;PRS,2,2
413,tindog,nagatindog,V;PRS,2,2
414,singgit,nagasinggit,V;PRS,2,2
415,tapos,gintapos pa,V;PRF+PROG;PST,2,2
416,baligya,nagabaligya,V;PRS,2,2
417,sugata,nagsugata na,V;PRF;PST,2,2
418,hunahuna,nagahunahuna,V;PROG;PRS,2,2
419,kuha,nagakuha,V;PRS,2,2
420,daog,magadaog na,V;PRF;FUT,2,2
421,sugod,magasugod,V;FUT,2,2
422,ginhawa,nagaginhawa,V;PROG;PRS,2,2
423,tan-aw,magatan-aw pa,V;PRF+PROG;FUT,2,2
424,maka/naka,maka,V;PROG;FUT,2,2
425,siling,nagsiling na,V;PRF;PST,2,2
426,hulog/kahulog,mahulog,V;PROG;FUT,2,2
427,hunahuna,naghunahuna,V;PROG;PST,2,2
428,padala,nagapadala,V;PRS,2,2
429,padala,nagpadala,V;PROG;PST,2,2
430,pakita,nagpakita,V;PROG;PST,2,2
431,baton,ginbaton,V;PROG;PST,2,2
432,tuon,nagtuon pa,V;PRF+PROG;PST,2,2
433,aku,magaaku,V;PROG;FUT,2,2
434,tulog,nagatulog,V;PROG;PRS,2,2
435,tandog,nagatandog na,V;PRF;PRS,2,2
436,sulit,magasulit pa,V;PRF+PROG;FUT,2,2
437,higugma/higugmaon,higugma,V;NFIN,2,2
438,higda,magahigda na,V;PRF;FUT,2,2
439,sira,ginsira pa,V;PRF+PROG;PST,2,2
440,patay/tagumatayon,naptay na,V;PRF;PST,2,2
441,batyag,nagbatyag,V;PST,2,2
442,sira,ginsira na,V;PRF;PST,2,2
443,mangin/nangin,mangin,V;PRS,2,2
444,kita,kita,V;NFIN,2,2
445,talupangdan/talupangod/talupangdon,gintalupangod pa,V;PRF+PROG;PST,2,2
446,hambal,nagahambal,V;PROG;PRS,2,2
447,paathag,nagpaathag,V;PST,2,2
448,hulog/kahulog,nahulog,V;PST,2,2
449,saot,nagasaot na,V;PRF;PRS,2,2
450,istar,nagistar na,V;PRF;PST,2,2
451,patay,magapatay,V;PROG;FUT,2,2
452,hular,nagahular,V;PRS,2,2
453,baligya,nagbaligya pa,V;PRF+PROG;PST,2,2
454,sulit,ginsulit na,V;PRF;PST,2,2
455,dula,nadula na,V;PRF;PST,2,2
456,hambal,magahambal,V;FUT,2,2
457,halok/halukan,halok,V;NFIN,2,2
458,talupangdan/talupangod/talupangdon,natalupangdan na,V;PRF;PST,2,2
459,kaon,nagakaon,V;PRS,2,2
460,baton,magabaton pa,V;PRF+PROG;FUT,2,2
461,nagon,naganagon na,V;PRF;PRS,2,2
462,ginhawa,nagaginhawa,V;PRS,2,2
463,sira,ginasira,V;PRS,2,2
464,tabo/katabo,nagakatabo,V;PRS,2,2
465,hibalo/hibaluan,nakahibalo,V;PRS,2,2
466,kanta,nagakanta,V;PROG;PRS,2,2
467,byahe,nagbyahe na,V;PRF;PST,2,2
468,sira,ginsira,V;PROG;PST,2,2
469,maka/naka,naka,V;PROG;PST,2,2
470,agda,gin-agda na,V;PRF;PST,2,2
471,balik,nagabalik pa,V;PRF+PROG;PRS,2,2
472,lupad,nagalupad,V;PROG;PRS,2,2
473,kallimtan,ginakallimtan pa,V;PRF+PROG;PRS,2,2
474,higugma/higugmaon,ginahigugma,V;PROG;PRS,2,2
475,tan-aw,magatan-aw,V;PROG;FUT,2,2
476,pili,pili,V;NFIN,2,2
477,kado,magakado,V;FUT,2,2
478,kinahanglan,magakinahanglan na,V;PRF;FUT,2,2
479,away,magaaway pa,V;PRF+PROG;FUT,2,2
480,hatag,magahatag,V;PROG;FUT,2,2
481,balik,magabalik,V;PROG;FUT,2,2
482,obra,nagaobra,V;PROG;PRS,2,2
483,patay,patay,V;NFIN,2,2
484,kinahanglan,kinahanglan,V;NFIN,2,2
485,desisyon,magadesisyon,V;PROG;FUT,2,2
486,tudlo,nagtudlo,V;PST,2,2
487,pamangkot,nagpamangkot,V;PST,2,2
488,tan-aw,nagatan-aw,V;PRS,2,2
489,balik,nagbalik na,V;PRF;PST,2,2
490,sulit,ginasulit pa,V;PRF+PROG;PRS,2,2
491,hibi,naghibi,V;PROG;PST,2,2
492,kallimtan,pagakallimtan,V;PROG;FUT,2,2
493,dalagan,nagadalagan,V;PRS,2,2
494,gua,naggua,V;PROG;PST,2,2
495,tapos,ginatapos,V;PRS,2,2
496,pungko,nagpungko na,V;PRF;PST,2,2
497,tabo/katabo,matabo pa,V;PRF+PROG;FUT,2,2
498,away,nagaaway,V;PRS,2,2
499,basa,basa,V;NFIN,2,2
500,sulit,ginasulit,V;PRS,2,2
501,kinahanglan,nagakinahanglan,V;PRS,2,2
502,basa,magabasa na,V;PRF;FUT,2,2
503,patay,ginpatay pa,V;PRF+PROG;PST,2,2
504,aku,ginaaku pa,V;PRF+PROG;PRS,2,2
505,istorya,magaistorya na,V;PRF;FUT,2,2
506,pili,nagpili na,V;PRF;PST,2,2
507,abot,nagaabot na,V;PRF;PRS,2,2
508,bulig/buligan,ginabuligan,V;PRS,2,2
509,paathag,magapaathag na,V;PRF;FUT,2,2
510,tapos,tapos,V;NFIN,2,2
511,pamati,nagapamati pa,V;PRF+PROG;PRS,2,2
512,bati/batian/pamatian,bati,V;NFIN,2,2
513,butang,nagbutang pa,V;PRF+PROG;PST,2,2
514,bakal,nagbakal,V;PROG;PST,2,2
515,hatag,nagahatag pa,V;PRF+PROG;PRS,2,2
516,hunahuna,naghunahuna na,V;PRF;PST,2,2
517,obra,nagaobra,V;PRS,2,2
518,tulog,nagatulog na,V;PRF;PRS,2,2
519,lakat,nagalakat na,V;PRF;PRS,2,2
520,tan-aw,nagtan-aw,V;PST,2,2
521,mangin/nangin,mangin,V;PRF+PROG;FUT,2,2
522,sarang,nakasarang,V;PST,2,2
523,paathag,nagapaathag na,V;PRF;PRS,2,2
524,kadlaw,nagakadlaw na,V;PRF;PRS,2,2
525,maneho,nagmaneho,V;PROG;PST,2,2
526,hibalo/hibaluan,mahibaluan pa,V;PRF+PROG;FUT,2,2
527,talupangdan/talupangod/talupangdon,natalupangdan,V;PRS,2,2
528,ginhawa,nagaginhawa na,V;PRF;PRS,2,2
